MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.754923 0.162198 0.193657 0.034974 1167216.173098 1263697.480396 96481.307297 120.262030 221.513938 2.321371 223.835309 41162.643830 34475.740616 0.519663 0.684492 1470.809378 4.417599 998.030235 18.499896 4.089967 0.946928 0.275695 3.672385 22.023343 0.233930 0.009483 
MP02 84.007981 0.162262 0.193150 0.034995 1167144.799919 1263625.835823 96481.035904 120.255760 226.699030 2.349045 229.048074 41185.697091 34599.272501 0.509669 0.684928 1442.486324 4.420296 998.031848 18.499896 4.618740 0.958217 0.281280 3.817775 22.016192 0.229432 0.009489 
MP03 84.309671 0.165805 0.196662 0.034989 1167050.825092 1263530.236765 96479.411672 120.245854 232.074282 2.347029 234.421310 41174.744141 34714.291185 0.499663 0.684831 1414.108050 4.419487 998.031334 19.500058 4.166743 0.957395 0.286872 3.972224 22.018352 0.224927 0.009488 
MP04 84.437655 0.157891 0.186992 0.035035 1167064.409970 1263544.925955 96480.515984 120.249718 237.626290 2.342652 239.968942 41230.397350 34813.980639 0.489506 0.685723 1385.383554 4.425313 998.032605 19.500058 4.732933 0.955609 0.293206 4.138695 22.012787 0.220355 0.009500 
MP05 84.667211 0.161111 0.190287 0.034984 1167010.843232 1263491.258165 96480.414933 120.241392 242.782618 2.334939 245.117557 41167.660207 34855.509554 0.479812 0.684751 1357.901910 4.418887 998.032226 20.499929 4.258902 0.952463 0.298706 4.307714 22.014398 0.215991 0.009487 
MP06 84.705254 0.160251 0.189187 0.034992 1167011.751617 1263491.299634 96479.548017 120.241931 248.194320 2.328989 250.523309 41176.994108 34879.077301 0.469775 0.684901 1329.499659 4.419869 998.032196 21.500091 3.810622 0.950036 0.305155 4.493736 22.014531 0.211473 0.009489 
MP07 84.670706 0.155074 0.183150 0.034963 1166857.711978 1263334.900665 96477.188687 120.224593 253.265462 2.311380 255.576842 41136.915978 34830.917105 0.459883 0.684383 1301.411955 4.416206 998.031758 21.500091 4.327774 0.942853 0.311482 4.689184 22.016296 0.207020 0.009482 
MP08 84.460971 0.161655 0.191396 0.034997 1166813.851574 1263292.217921 96478.366347 120.222118 258.679713 2.304157 260.983870 41176.190536 34777.810502 0.449674 0.685058 1272.506332 4.420515 998.031212 22.499962 3.880045 0.939907 0.318869 4.904457 22.018650 0.202424 0.009491 
MP09 84.267852 0.159228 0.188955 0.035002 1166786.771317 1263263.739726 96476.968410 120.219470 263.932861 2.296209 266.229070 41181.195992 34702.509456 0.439865 0.685163 1244.734678 4.421144 998.032590 22.499962 4.415758 0.936664 0.326030 5.125622 22.012573 0.198009 0.009493 
MP10 83.881774 0.153930 0.183509 0.035020 1166953.128489 1263428.457335 96475.328846 120.237671 269.089969 2.285992 271.375961 41209.071762 34566.900572 0.429803 0.685472 1216.355291 4.423473 998.031319 23.500123 3.941516 0.932497 0.333812 5.368361 22.018314 0.193479 0.009497 
MP11 83.563610 0.153959 0.184242 0.035008 1166850.502497 1263326.119962 96475.617465 120.226493 274.664125 2.276370 276.940495 41190.331960 34420.128436 0.419399 0.685256 1186.854289 4.421873 998.031068 23.500123 4.509965 0.928572 0.341986 5.638060 22.019312 0.188796 0.009494 
MP12 84.247858 0.158236 0.187822 0.032011 1168671.472395 1265147.117722 96475.645327 120.249087 253.042800 2.217504 255.260303 37671.387480 31737.336856 0.419515 0.626536 1187.294845 4.043344 998.031787 21.500091 4.305067 0.904559 0.312594 5.642665 22.017967 0.188848 0.008680 
MP13 84.647406 0.164553 0.194398 0.032000 1168838.359324 1265313.069565 96474.710241 120.265661 248.025717 2.218730 250.244446 37663.833717 31881.458244 0.429837 0.626282 1216.592436 4.041979 998.031081 21.500091 3.793428 0.905059 0.304964 5.374939 22.021233 0.193495 0.008677 
MP14 84.865650 0.160249 0.188827 0.032022 1168603.775621 1265078.353058 96474.577436 120.242984 243.223742 2.210860 245.434602 37682.119814 31979.176037 0.439645 0.626764 1244.236281 4.044710 998.029688 20.499929 4.303887 0.901849 0.298390 5.137732 22.027111 0.197910 0.008683 
MP15 85.010579 0.165988 0.195255 0.032027 1168631.178505 1265107.212944 96476.034440 120.246269 238.217967 2.202083 240.420050 37689.715062 32040.245003 0.449666 0.626866 1272.613505 4.045421 998.028087 20.499929 3.793401 0.898269 0.291787 4.911284 22.034165 0.202421 0.008685 
MP16 85.264824 0.163906 0.192232 0.032010 1168615.162724 1265091.981785 96476.819061 120.243496 233.488414 2.185534 235.673948 37668.363757 32117.863885 0.459838 0.626531 1301.386982 4.043215 998.029976 19.500058 4.310955 0.891518 0.285180 4.696436 22.025863 0.207000 0.008680 
MP17 85.374705 0.171519 0.200902 0.032010 1168574.821941 1265052.693937 96477.871997 120.239753 228.752705 2.174104 230.926808 37667.045592 32158.128919 0.469887 0.626540 1329.804508 4.043212 998.026803 19.500058 3.828010 0.886855 0.279086 4.497717 22.039741 0.211523 0.008680 
MP18 85.324223 0.165920 0.194458 0.032017 1168577.353365 1265059.847369 96482.494004 120.240272 223.945067 2.163667 226.108735 37675.379654 32146.224921 0.479721 0.626674 1357.638114 4.044086 998.027635 18.499896 4.337892 0.882598 0.273423 4.315193 22.036105 0.215950 0.008682 
MP19 85.100574 0.165591 0.194583 0.032014 1168501.038252 1264983.894329 96482.856077 120.232519 218.792993 2.155862 220.948856 37669.028154 32056.559229 0.489570 0.626630 1385.468101 4.043672 998.025833 18.499896 3.812487 0.879414 0.267904 4.143312 22.043931 0.220384 0.008682 
MP20 84.777518 0.169804 0.200294 0.032034 1168529.256310 1265013.069839 96483.813530 120.236631 213.675579 2.114294 215.789873 37693.913150 31955.964151 0.499693 0.627013 1414.139483 4.046211 998.024318 17.500025 4.290487 0.862458 0.262637 3.977108 22.050602 0.224941 0.008687 
MP21 84.776778 0.168480 0.198734 0.032012 1168442.753077 1264923.833664 96481.080587 120.226834 209.241935 2.088153 211.330089 37664.962683 31931.141634 0.509863 0.626609 1442.860995 4.043439 998.022769 17.500025 3.838346 0.851795 0.257232 3.820070 22.057298 0.229519 0.008681 
MP22 84.394234 0.175818 0.208329 0.032015 1168382.375862 1264861.267586 96478.891724 120.220839 204.268840 2.064774 206.333614 37667.113661 31788.871950 0.519896 0.626692 1471.216252 4.043872 998.022804 16.499864 4.331354 0.842258 0.252302 3.674048 22.057080 0.234035 0.008682 
MP23 85.174023 0.176693 0.207449 0.029020 1169572.794930 1266055.920088 96483.125158 120.193787 186.802908 1.983568 188.786476 34135.536257 29074.609546 0.519760 0.568127 1470.667155 3.665554 998.022581 14.500121 4.549931 0.809132 0.228783 3.680539 22.059250 0.233974 0.007871 
MP24 85.598949 0.175423 0.204936 0.029021 1169635.559606 1266116.111316 96480.551710 120.200259 191.463721 1.971606 193.435327 34138.962915 29222.593391 0.509837 0.568138 1442.627959 3.665724 998.022621 15.499993 4.025366 0.804253 0.233241 3.825206 22.059131 0.229507 0.007871 
MP25 85.760329 0.180463 0.210427 0.029038 1169613.956307 1266095.724099 96481.767791 120.198767 195.754915 1.967608 197.722522 34157.990604 29294.005235 0.500004 0.568465 1414.796558 3.667811 998.023165 15.499993 4.462980 0.802622 0.237964 3.977107 22.056727 0.225081 0.007876 
MP26 85.859675 0.178264 0.207623 0.029057 1169646.158589 1266129.780332 96483.621742 120.202903 200.217797 1.964249 202.182046 34181.236239 29347.898178 0.489867 0.568822 1386.135857 3.670179 998.023501 15.499993 4.918102 0.801252 0.243042 4.143387 22.055289 0.220517 0.007881 
MP27 86.072765 0.174400 0.202619 0.029027 1169561.672594 1266046.561621 96484.889027 120.193125 204.755313 1.958232 206.713545 34143.496773 29388.251791 0.479806 0.568264 1357.613658 3.666433 998.021362 16.499864 4.380964 0.798797 0.247894 4.319010 22.064581 0.215989 0.007873 
MP28 86.049017 0.171755 0.199602 0.029040 1169534.451454 1266019.370245 96484.918791 120.191107 209.182309 1.957937 211.140246 34158.711885 29393.235788 0.469830 0.568533 1329.375766 3.668132 998.020296 17.500025 3.832266 0.798677 0.253277 4.504343 22.069221 0.211498 0.007877 
MP29 86.004146 0.177312 0.206166 0.029043 1169535.620022 1266022.228749 96486.608727 120.191306 213.680535 1.952946 215.633481 34161.909009 29380.657953 0.459843 0.568584 1301.118061 3.668468 998.020678 17.500025 4.290992 0.796641 0.258802 4.702122 22.067555 0.207002 0.007877 
MP30 85.769036 0.174165 0.203063 0.029033 1169461.487616 1265948.223085 96486.735469 120.183222 217.864235 1.950863 219.815098 34148.050585 29288.453889 0.449695 0.568411 1272.360887 3.667225 998.021045 17.500025 4.717643 0.795792 0.264561 4.916760 22.065875 0.202434 0.007875 
MP31 85.591879 0.173284 0.202453 0.029038 1169550.050861 1266037.430386 96487.379525 120.192568 222.364436 1.945032 224.309468 34156.084595 29234.834594 0.439861 0.568478 1244.584588 3.667805 998.020382 18.499896 4.176700 0.793413 0.270509 5.139063 22.068867 0.198007 0.007876 
MP32 85.380904 0.184348 0.215913 0.029033 1169545.390544 1266034.403523 96489.012979 120.192076 226.889928 1.948119 228.838047 34150.330025 29157.860491 0.430022 0.568387 1216.742852 3.667209 998.018655 18.499896 4.638207 0.794672 0.276653 5.376927 22.076428 0.193578 0.007875 
MP33 84.864346 0.164820 0.194216 0.029034 1169380.409735 1265868.916025 96488.506291 120.175206 231.102812 1.938865 233.041677 34146.280475 28978.017463 0.419690 0.568439 1187.425731 3.667287 998.018993 19.500058 4.067673 0.790897 0.283490 5.644916 22.074782 0.188927 0.007875 
MP34 85.421581 0.180483 0.211285 0.026059 1171548.276352 1268037.094766 96488.818415 120.263500 208.651122 1.890627 210.541749 30670.464256 26199.195543 0.419840 0.510015 1188.286358 3.291571 998.018219 16.499864 4.778257 0.771220 0.254262 5.647196 22.080320 0.188994 0.007066 
MP35 85.771367 0.184757 0.215406 0.026058 1171534.682937 1268023.983100 96489.300163 120.261939 204.542375 1.902136 206.444511 30668.734594 26304.993023 0.429904 0.509996 1216.763666 3.291425 998.019251 16.499864 4.359249 0.775915 0.248300 5.385886 22.075792 0.193525 0.007066 
MP36 86.110526 0.181181 0.210406 0.026042 1171525.153504 1268016.102515 96490.949011 120.260563 200.593011 1.898688 202.491699 30649.231844 26392.214606 0.439752 0.509681 1244.629217 3.289377 998.016874 16.499864 3.956495 0.774508 0.242590 5.147390 22.086187 0.197958 0.007061 
MP37 86.251060 0.184023 0.213357 0.026040 1171563.643633 1268055.374906 96491.731273 120.264038 196.481731 1.893261 198.374991 30648.601570 26434.743789 0.449595 0.509647 1272.505203 3.289204 998.020207 15.499993 4.537100 0.772294 0.237263 4.924485 22.071638 0.202389 0.007061 
MP38 86.555747 0.177350 0.204896 0.026036 1171632.099709 1268124.605172 96492.505463 120.271346 192.761296 1.882334 194.643631 30645.364410 26525.324079 0.459770 0.509549 1301.343311 3.288670 998.016104 15.499993 4.157692 0.767837 0.231968 4.708942 22.089666 0.206969 0.007059 
MP39 86.664736 0.189677 0.218863 0.026032 1171607.818704 1268100.632907 96492.814203 120.268212 188.782516 1.883737 190.666253 30639.252217 26553.426990 0.469864 0.509465 1329.897380 3.288087 998.019920 14.500121 4.751811 0.768409 0.226947 4.508792 22.072940 0.211513 0.007058 
MP40 86.349408 0.186928 0.216479 0.026064 1171422.630833 1267916.160364 96493.529530 120.251127 184.453348 1.877585 186.330933 30673.259895 26486.178364 0.479613 0.510141 1357.393366 3.292217 998.016144 14.500121 4.310325 0.765900 0.222629 4.327310 22.089287 0.215902 0.007068 
MP41 86.382468 0.182421 0.211179 0.026032 1171531.292638 1268023.735425 96492.442787 120.260679 180.570932 1.869425 182.440357 30637.858646 26465.738303 0.489443 0.509491 1385.270169 3.288151 998.017709 13.499960 4.914559 0.762572 0.217880 4.155278 22.082545 0.220327 0.007059 
MP42 86.347412 0.189065 0.218958 0.026048 1171603.672851 1268096.691814 96493.018963 120.269319 176.894395 1.855084 178.749479 30658.260836 26472.614882 0.499661 0.509778 1414.241048 3.290120 998.012839 13.499960 4.539628 0.756722 0.213544 3.987044 22.103922 0.224927 0.007063 
