MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.264373 0.159329 0.191354 0.035066 1167438.185319 1263742.203007 96304.017688 120.207576 221.407683 1.819097 223.226780 41280.414780 34371.878467 0.519627 0.686443 1470.375830 4.429185 998.719822 18.499896 4.079131 0.742042 0.276500 3.672712 18.757185 0.233915 0.009510 
MP02 83.591586 0.161702 0.193443 0.035058 1167274.585349 1263581.729729 96307.144380 120.190972 226.496405 1.848155 228.344559 41265.721905 34494.671341 0.509831 0.686344 1442.556146 4.428239 998.715396 18.499896 4.598076 0.753895 0.281772 3.815217 18.779796 0.229505 0.009509 
MP03 83.804120 0.167047 0.199330 0.035061 1167194.717715 1263502.247347 96307.529632 120.183217 231.585623 1.881374 233.466997 41266.374878 34582.922505 0.499937 0.686422 1414.515061 4.428604 998.713420 19.500058 4.116910 0.767446 0.287381 3.967717 18.789873 0.225051 0.009510 
MP04 84.073574 0.161223 0.191765 0.035047 1167133.529111 1263442.220099 96308.690988 120.176246 237.034055 2.022023 239.056078 41247.156039 34677.958339 0.489604 0.686163 1385.240282 4.426802 998.712659 19.500058 4.672538 0.824819 0.293335 4.136977 18.793719 0.220399 0.009506 
MP05 84.150811 0.155040 0.184240 0.035073 1167220.202118 1263528.993550 96308.791432 120.186702 242.324420 2.054334 244.378754 41281.268338 34738.522154 0.479756 0.686642 1357.435725 4.430082 998.711614 20.499929 4.212175 0.837999 0.299565 4.308514 18.799200 0.215966 0.009513 
MP06 84.221391 0.156695 0.186052 0.035041 1167108.894045 1263417.454856 96308.560811 120.173502 247.459715 2.045450 249.505165 41239.758527 34732.698362 0.469846 0.686064 1329.322535 4.426112 998.711963 21.500091 3.735707 0.834375 0.305627 4.492248 18.797269 0.211505 0.009505 
MP07 84.109904 0.158589 0.188550 0.035077 1167047.566730 1263355.593008 96308.026278 120.169067 252.760382 2.020807 254.781189 41280.302571 34720.822757 0.459968 0.686775 1301.349743 4.430619 998.713713 21.500091 4.276266 0.824323 0.312514 4.687193 18.788196 0.207058 0.009515 
MP08 83.967869 0.161304 0.192102 0.035064 1166961.768669 1263270.851810 96309.083141 120.159837 257.984871 2.006251 259.991123 41261.949302 34646.779609 0.449806 0.686550 1272.552582 4.428999 998.711512 22.499962 3.809186 0.818385 0.319469 4.901381 18.799418 0.202484 0.009512 
MP09 83.789381 0.156806 0.187143 0.035028 1166986.640610 1263293.114181 96306.473571 120.160449 263.054815 1.992359 265.047174 41219.726429 34537.753504 0.439836 0.685843 1244.349248 4.424449 998.710453 22.499962 4.326216 0.812718 0.326374 5.126194 18.804885 0.197996 0.009502 
