MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.426680 0.161037 0.193029 0.035029 1167404.940301 1263750.859761 96345.919460 120.257219 221.193375 2.240728 223.434103 41235.691658 34401.568335 0.519486 0.685591 1470.280388 4.424604 998.258350 18.499896 4.057276 0.914033 0.276232 3.674782 20.999033 0.233851 0.009498 
MP02 83.816554 0.162339 0.193683 0.035034 1167149.040466 1263489.900534 96340.860068 120.231668 226.578758 2.208157 228.786915 41232.779688 34559.895019 0.509721 0.685763 1442.489345 4.425243 998.255809 18.499896 4.606474 0.900746 0.281594 3.816916 21.010434 0.229455 0.009501 
MP03 84.076623 0.165801 0.197202 0.035036 1167175.024155 1263513.322444 96338.298290 120.234735 231.844516 2.185826 234.030342 41236.111692 34669.930112 0.499881 0.685794 1414.660349 4.425499 998.253323 19.500058 4.143311 0.891637 0.287150 3.968663 21.021876 0.225026 0.009501 
MP04 84.193753 0.157637 0.187231 0.035053 1167174.808898 1263510.775746 96335.966849 120.235825 237.265333 2.169253 239.434586 41256.453571 34735.356694 0.489518 0.686124 1385.339642 4.427647 998.252132 19.500058 4.696123 0.884877 0.293370 4.138438 21.027339 0.220361 0.009506 
MP05 84.357535 0.157871 0.187146 0.035032 1167151.182274 1263484.380833 96333.198559 120.232124 242.515677 2.150802 244.666480 41229.763310 34780.411845 0.479679 0.685711 1357.474341 4.424917 998.252597 20.499929 4.231679 0.877350 0.299208 4.309995 21.025176 0.215932 0.009500 
MP06 84.257880 0.157839 0.187329 0.035068 1167017.353350 1263346.804971 96329.451621 120.220141 247.695423 2.144492 249.839916 41268.282185 34771.779518 0.469653 0.686453 1329.035172 4.429478 998.255702 21.500091 3.759745 0.874776 0.305925 4.495893 21.010763 0.211418 0.009510 
MP07 84.376494 0.159516 0.189053 0.035029 1166916.736691 1263240.635636 96323.898945 120.208266 253.004404 2.132738 255.137142 41217.669939 34778.024831 0.460008 0.685716 1301.675135 4.424507 998.250267 21.500091 4.301151 0.869982 0.312005 4.686500 21.035606 0.207076 0.009500 
MP08 84.157614 0.156618 0.186101 0.035026 1166924.397804 1263246.064653 96321.666849 120.208818 258.203398 2.127049 260.330447 41214.510357 34685.148339 0.449626 0.685658 1272.301311 4.424145 998.250832 22.499962 3.831471 0.867661 0.319182 4.905423 21.033018 0.202403 0.009499 
MP09 84.012108 0.161577 0.192326 0.035011 1166929.509206 1263249.958176 96320.448969 120.208555 263.444885 2.122555 265.567440 41196.691972 34610.209235 0.439808 0.685365 1244.516846 4.422245 998.250232 22.499962 4.365995 0.865828 0.326168 5.126925 21.035771 0.197983 0.009495 
MP10 83.670152 0.166380 0.198853 0.035040 1166839.743209 1263159.298454 96319.555245 120.200781 268.685144 2.123520 270.808664 41228.336592 34495.812097 0.429884 0.685956 1216.396609 4.425918 998.252420 23.500123 3.900232 0.866221 0.333985 5.366286 21.025634 0.193516 0.009504 
MP11 83.329152 0.155832 0.187007 0.035043 1166741.679196 1263056.356942 96314.677746 120.191059 273.950957 2.121160 276.072117 41228.239171 34355.142080 0.419985 0.686038 1188.339644 4.426271 998.251267 23.500123 4.437237 0.865259 0.341898 5.622210 21.030813 0.189060 0.009505 
MP12 83.902083 0.169050 0.201485 0.032042 1168684.584357 1264995.716747 96311.132390 120.225516 252.611638 2.073998 254.685637 37708.716333 31638.398541 0.419192 0.627202 1186.264193 4.047245 998.253475 21.500091 4.261098 0.846021 0.313168 5.651282 21.022696 0.188703 0.008690 
MP13 84.352029 0.164447 0.194953 0.032040 1168635.670828 1264944.708646 96309.037818 120.220479 247.678128 2.072771 249.750899 37705.256599 31805.149099 0.429736 0.627184 1216.078913 4.047045 998.253124 21.500091 3.757981 0.845520 0.305475 5.377350 21.024254 0.193449 0.008689 
MP14 84.675376 0.172446 0.203655 0.032019 1168518.338468 1264826.454921 96308.116453 120.207562 242.779071 2.066715 244.845786 37676.223073 31902.483488 0.439711 0.626803 1244.237370 4.044369 998.251668 20.499929 4.258540 0.843050 0.298364 5.136205 21.030815 0.197939 0.008684 
