MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.597977 0.159549 0.190853 0.035068 1167197.005848 1263296.487406 96099.481558 120.190046 222.135165 1.942153 224.077318 41274.569645 34504.705074 0.519693 0.686536 1470.455222 4.429462 998.661408 18.499896 4.153319 0.792238 0.276502 3.671772 19.055067 0.233944 0.009512 
MP02 83.932988 0.160236 0.190909 0.035086 1167106.489010 1263207.153817 96100.664807 120.181791 227.418690 2.039301 229.457991 41293.464008 34658.838133 0.509791 0.686921 1442.388314 4.431792 998.661945 18.499896 4.692130 0.831867 0.282031 3.815759 19.052240 0.229487 0.009517 
MP03 84.143853 0.164449 0.195438 0.035102 1167002.259464 1263104.384069 96102.124605 120.172087 232.419995 2.207016 234.627011 41308.294658 34758.390664 0.500012 0.687251 1414.663128 4.433744 998.661462 19.500058 4.201998 0.900281 0.287685 3.966438 19.054573 0.225085 0.009521 
MP04 84.477522 0.165389 0.195779 0.035074 1166943.032929 1263045.023684 96101.990755 120.164519 238.061376 2.204174 240.265549 41272.567335 34866.042265 0.489806 0.686722 1385.742482 4.430191 998.660750 19.500058 4.777303 0.899121 0.293453 4.133519 19.058115 0.220490 0.009514 
MP05 84.507380 0.157158 0.185969 0.035081 1166805.907676 1262908.162688 96102.255012 120.150932 243.225395 2.184903 245.410299 41277.153889 34882.241179 0.479788 0.686915 1357.322282 4.431183 998.661018 20.499929 4.304056 0.891261 0.299665 4.307923 19.056598 0.215980 0.009517 
MP06 84.527163 0.159094 0.188217 0.035075 1166877.479356 1262981.120887 96103.641531 120.157892 248.476198 2.174149 250.650347 41272.302639 34886.306698 0.469798 0.686774 1329.101248 4.430406 998.661002 21.500091 3.839368 0.886874 0.305974 4.493083 19.056761 0.211484 0.009515 
MP07 84.545502 0.160249 0.189542 0.035061 1166763.787589 1262867.530041 96103.742453 120.145469 253.726700 2.159231 255.885930 41250.881423 34875.764940 0.460071 0.686524 1301.513619 4.428565 998.660848 21.500091 4.374811 0.880788 0.312330 4.685121 19.057414 0.207105 0.009511 
MP08 84.368135 0.159934 0.189567 0.035070 1166825.787118 1262931.281274 96105.494156 120.152471 259.060458 2.153582 261.214040 41264.779759 34814.324979 0.449879 0.686696 1272.719929 4.429803 998.659906 22.499962 3.918873 0.878484 0.319485 4.899774 19.062262 0.202517 0.009514 
MP09 84.092109 0.158324 0.188274 0.035076 1166762.942519 1262868.517022 96105.574503 120.146502 264.213815 2.151978 266.365793 41269.236924 34704.171730 0.439793 0.686822 1244.155358 4.430507 998.658815 22.499962 4.444410 0.877830 0.326872 5.127074 19.067722 0.197977 0.009516 
MP10 83.771996 0.160207 0.191241 0.035092 1166702.560573 1262808.992149 96106.431577 120.141472 269.396707 2.136718 271.533425 41286.395333 34586.437444 0.429969 0.687152 1216.336989 4.432542 998.657006 23.500123 3.972797 0.871605 0.334502 5.364007 19.076819 0.193554 0.009520 
MP11 83.445867 0.151043 0.181007 0.035070 1166724.075709 1262828.688438 96104.612729 120.142413 274.864566 2.129820 276.994386 41260.845250 34430.470250 0.419590 0.686719 1186.979912 4.429765 998.657009 23.500123 4.530406 0.868791 0.342560 5.632723 19.076822 0.188882 0.009514 
MP12 84.046725 0.160598 0.191081 0.032061 1168429.270741 1264529.954609 96100.683867 120.152207 253.028391 2.047011 255.075401 37723.934499 31705.731419 0.419570 0.627776 1186.972289 4.049711 998.657113 21.500091 4.303598 0.835012 0.313172 5.641028 19.078266 0.188873 0.008697 
MP13 84.505555 0.167493 0.198203 0.032058 1168431.927909 1264528.481351 96096.553442 120.152473 248.191667 2.032502 250.224170 37720.303756 31875.751939 0.429997 0.627714 1216.473252 4.049318 998.655804 21.500091 3.810351 0.829094 0.305547 5.370761 19.084888 0.193567 0.008697 
MP14 84.855325 0.162470 0.191467 0.032034 1168553.157510 1264647.786579 96094.629069 120.163549 243.487540 2.004647 245.492187 37695.338270 31986.501923 0.439788 0.627212 1244.229389 4.046263 998.656160 20.499929 4.330789 0.817731 0.298506 5.134344 19.083223 0.197974 0.008690 
MP15 84.926567 0.164899 0.194167 0.032073 1168412.365283 1264504.761801 96092.396518 120.151030 238.547405 1.978973 240.526379 37736.931907 32048.680669 0.449764 0.628001 1272.385834 4.051145 998.657477 20.499929 3.826997 0.807258 0.292252 4.909026 19.076382 0.202465 0.008701 
