MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 82.894818 0.157114 0.189535 0.035048 1167055.696159 1263263.156426 96207.460268 120.258945 219.688771 2.413147 222.101917 41245.333722 34190.244382 0.519388 0.685946 1470.013351 4.426925 997.954023 18.000106 4.403628 0.984365 0.276427 3.676138 22.354650 0.233807 0.009503 
MP02 83.344865 0.160748 0.192871 0.035026 1166872.519906 1263055.794165 96183.274259 120.238876 224.932712 2.417552 227.350264 41213.346547 34349.208053 0.509800 0.685585 1442.755201 4.424225 997.955134 18.000106 4.938402 0.986162 0.281477 3.815755 22.349620 0.229491 0.009498 
MP03 83.646029 0.163919 0.195967 0.035028 1166950.271309 1263158.764900 96208.493591 120.246447 230.339390 2.416884 232.756273 41218.346780 34477.510267 0.499804 0.685601 1414.509547 4.424465 997.959168 18.999977 4.489901 0.985890 0.287114 3.969915 22.332288 0.224991 0.009499 
MP04 83.819485 0.160094 0.190999 0.035031 1166759.284203 1262977.249798 96217.965596 120.226923 235.728525 2.412665 238.141190 41214.628452 34545.889352 0.489510 0.685705 1385.266207 4.424779 997.960418 18.999977 5.039481 0.984169 0.293196 4.138613 22.326704 0.220357 0.009500 
MP05 84.082593 0.159504 0.189699 0.034987 1166672.452557 1262893.139973 96220.687416 120.215721 241.061445 2.404168 243.465614 41159.014072 34607.566403 0.479682 0.684876 1357.390519 4.419226 997.958953 20.000139 4.583167 0.980703 0.298841 4.310027 22.332968 0.215933 0.009489 
MP06 84.021157 0.163863 0.195026 0.035021 1166601.667714 1262820.700250 96219.032537 120.210488 246.295530 2.391408 248.686938 41197.856880 34614.916083 0.469721 0.685568 1329.173551 4.423591 997.958676 21.000010 4.117065 0.975498 0.305487 4.494693 22.334096 0.211449 0.009498 
MP07 84.001760 0.165127 0.196575 0.035033 1166706.497830 1262924.041699 96217.543869 120.221746 251.607301 2.373584 253.980885 41215.887811 34622.071315 0.460004 0.685771 1301.737440 4.425107 997.959840 21.000010 4.658757 0.968227 0.312032 4.686570 22.329156 0.207074 0.009501 
MP08 83.784001 0.161214 0.192417 0.035045 1166490.059657 1262701.472807 96211.413150 120.200284 256.775568 2.367987 259.143556 41222.790090 34538.102686 0.449786 0.686069 1272.709966 4.426637 997.960135 21.999881 4.185943 0.965944 0.319259 4.901876 22.327653 0.202475 0.009505 
MP09 83.642805 0.161774 0.193410 0.035022 1166579.611450 1262785.857660 96206.246210 120.207912 261.912489 2.361788 264.274278 41197.832939 34459.023197 0.440030 0.685587 1245.143627 4.423670 997.961672 21.999881 4.709803 0.963415 0.326109 5.121710 22.321074 0.198083 0.009498 
MP10 83.307707 0.153912 0.184752 0.035033 1166527.114688 1262729.784659 96202.669972 120.203246 267.219976 2.355750 269.575726 41209.015377 34330.285840 0.429773 0.685814 1216.096443 4.425045 997.961023 23.000042 4.250896 0.960952 0.334002 5.369064 22.323829 0.193466 0.009502 
MP11 82.973164 0.150127 0.180934 0.035008 1166522.530824 1262723.844189 96201.313365 120.201427 272.659053 2.345565 275.004619 41178.764247 34167.323663 0.419293 0.685326 1186.430646 4.421867 997.960323 23.000042 4.805570 0.956797 0.342107 5.640901 22.326853 0.188748 0.009495 
MP12 83.615526 0.154463 0.184730 0.032039 1168288.570977 1264483.784981 96195.214003 120.220193 251.306470 2.285761 253.592231 37692.998924 31517.199497 0.419396 0.627168 1186.815089 4.046933 997.958626 21.000010 4.628078 0.932402 0.312998 5.645792 22.335917 0.188794 0.008689 
MP13 83.892858 0.162066 0.193182 0.032071 1168262.279916 1264457.876753 96195.596838 120.219043 246.184974 2.292281 248.477254 37730.038845 31652.807937 0.429873 0.627793 1216.457626 4.050944 997.959632 21.000010 4.105791 0.935062 0.305674 5.373865 22.331537 0.193511 0.008698 
MP14 84.328363 0.160591 0.190436 0.032032 1168178.684157 1264374.716030 96196.031873 120.208646 241.566979 2.282290 243.849269 37680.683473 31775.503541 0.439748 0.627054 1244.349465 4.046001 997.958072 20.000139 4.634722 0.930986 0.298458 5.135298 22.338209 0.197956 0.008687 
MP15 84.447154 0.159695 0.189106 0.032054 1168219.179220 1264416.059013 96196.879792 120.214022 236.726800 2.272081 238.998881 37707.979796 31843.315772 0.449620 0.627466 1272.312511 4.048755 997.957223 20.000139 4.141123 0.926822 0.292097 4.912224 22.341926 0.202400 0.008693 
MP16 84.634585 0.160168 0.189246 0.032049 1168128.592430 1264327.889997 96199.297567 120.204625 231.873528 2.241329 234.114858 37699.983076 31907.224237 0.459939 0.627407 1301.461815 4.048215 997.956538 18.999977 4.646351 0.914278 0.285517 4.694286 22.344805 0.207045 0.008692 
MP17 84.639308 0.162386 0.191856 0.032069 1168164.682887 1264365.289132 96200.606246 120.209571 227.108099 2.226439 229.334537 37724.553224 31929.800660 0.469849 0.627779 1329.529951 4.050695 997.954581 18.999977 4.160375 0.908204 0.279660 4.498321 22.353312 0.211506 0.008697 
MP18 84.627081 0.167286 0.197675 0.032069 1168150.451179 1264352.591060 96202.139881 120.208182 222.329051 2.210388 224.539438 37724.531161 31925.169723 0.479816 0.627789 1357.725470 4.050741 997.954189 18.000106 4.672882 0.901656 0.273856 4.313379 22.354996 0.215993 0.008698 
MP19 84.393014 0.165688 0.196329 0.032053 1168252.345643 1264459.800205 96207.454562 120.217693 217.168828 2.196288 219.365116 37708.247885 31823.127020 0.489544 0.627444 1385.309041 4.048670 997.954583 18.000106 4.146645 0.895905 0.268266 4.143677 22.353402 0.220372 0.008693 
MP20 84.240447 0.165972 0.197022 0.032059 1168106.948203 1264321.405519 96214.457315 120.203278 212.366718 2.174241 214.540958 37710.066644 31767.128727 0.499701 0.627588 1413.966528 4.049357 997.953246 16.999945 4.657090 0.886911 0.262873 3.976926 22.359055 0.224945 0.008695 
MP21 84.081528 0.164807 0.196009 0.032051 1168111.792127 1264331.379342 96219.587214 120.203475 207.698323 2.153620 209.851944 37701.149223 31699.702349 0.509782 0.627438 1442.492523 4.048396 997.952422 16.999945 4.181010 0.878500 0.257613 3.821209 22.362632 0.229483 0.008693 
MP22 83.640813 0.165450 0.197810 0.032046 1168044.105966 1264266.822258 96222.716291 120.196299 202.602590 2.129028 204.731618 37693.450731 31527.108697 0.519702 0.627366 1470.518886 4.047810 997.952566 16.000073 4.661222 0.868468 0.252667 3.676728 22.361950 0.233948 0.008692 
MP23 84.311230 0.173491 0.205774 0.029035 1170041.196944 1266254.190033 96212.993089 120.250984 185.112777 2.015155 187.127932 34166.764810 28806.419655 0.519406 0.568282 1470.015948 3.667427 997.950509 14.000041 4.877653 0.822017 0.229002 3.685542 22.372776 0.233815 0.007873 
MP24 84.785074 0.172590 0.203562 0.029034 1170042.616522 1266244.130193 96201.513671 120.250761 189.774234 2.011276 191.785510 34165.738511 28967.446677 0.509626 0.568265 1442.333882 3.667313 997.953226 14.999912 4.353154 0.820435 0.233390 3.828364 22.361010 0.229412 0.007873 
MP25 85.043282 0.176654 0.207722 0.029033 1170086.264984 1266282.022146 96195.757161 120.255488 194.187483 2.008690 196.196173 34165.835114 29055.747415 0.499678 0.568234 1414.206733 3.667189 997.950614 14.999912 4.803215 0.819380 0.238023 3.982322 22.372332 0.224934 0.007873 
MP26 85.140964 0.174093 0.204476 0.029036 1170084.404123 1266277.292634 96192.888510 120.255381 198.488710 2.008872 200.497582 34169.235159 29092.016160 0.489568 0.568291 1385.594222 3.667556 997.951058 14.999912 5.241852 0.819454 0.242963 4.148482 22.370408 0.220383 0.007873 
MP27 85.216195 0.171754 0.201551 0.029076 1169950.582193 1266143.356680 96192.774487 120.243544 203.064006 2.004874 205.068880 34212.659603 29154.726686 0.479711 0.569097 1357.627407 3.672577 997.951402 16.000073 4.708277 0.817824 0.248307 4.320662 22.368788 0.215946 0.007885 
MP28 85.350438 0.170310 0.199542 0.029027 1170018.642325 1266214.770850 96196.128525 120.248470 207.420204 2.002923 209.423126 34156.499960 29152.722280 0.469695 0.568130 1329.308736 3.666407 997.949069 16.999945 4.152647 0.817028 0.253171 4.506984 22.378943 0.211437 0.007871 
MP29 85.249193 0.172768 0.202663 0.029056 1170035.868092 1266230.724416 96194.856323 120.251847 211.862967 2.000413 213.863380 34191.668849 29148.121796 0.459864 0.568692 1301.504070 3.670086 997.947060 16.999945 4.605718 0.816004 0.258839 4.701690 22.387638 0.207011 0.007879 
MP30 85.025702 0.169694 0.199580 0.029046 1169979.419970 1266183.019455 96203.599485 120.245055 216.087991 1.997625 218.085616 34178.797546 29060.762400 0.449622 0.568523 1272.481166 3.668894 997.951879 16.999945 5.036583 0.814867 0.264657 4.918348 22.366776 0.202401 0.007877 
MP31 84.894216 0.168014 0.197910 0.029029 1169896.738868 1266114.499412 96217.760545 120.236067 220.534436 1.998922 222.533358 34155.452454 28996.003412 0.439670 0.568200 1244.269349 3.666671 997.949442 18.000106 4.489868 0.815396 0.270493 5.143557 22.377255 0.197921 0.007872 
MP32 84.501010 0.164747 0.194964 0.029044 1170026.960715 1266255.845552 96228.884837 120.249936 224.696195 2.007478 226.703673 34176.997688 28879.908169 0.429829 0.568459 1216.490254 3.668557 997.950637 18.000106 4.914282 0.818886 0.276813 5.381742 22.372242 0.193491 0.007876 
MP33 84.042134 0.161217 0.191829 0.029042 1169922.244612 1266156.600875 96234.356264 120.239917 229.268013 1.997753 231.265766 34171.579214 28718.524312 0.419013 0.568444 1185.829236 3.668304 997.944159 18.999977 4.380642 0.814919 0.283950 5.663173 22.400128 0.188622 0.007875 
MP34 84.502441 0.169022 0.200021 0.026019 1171182.699442 1267439.351031 96256.651588 120.233908 206.242953 1.922046 208.164998 30613.432921 25869.098116 0.419335 0.509295 1186.710987 3.286519 997.939352 16.000073 5.032464 0.784036 0.254209 5.660880 22.422145 0.188767 0.007056 
MP35 84.959517 0.172886 0.203492 0.026025 1171212.352481 1267474.566914 96262.214433 120.237371 202.269961 1.936703 204.206664 30620.813345 26015.294998 0.429873 0.509396 1216.550737 3.287222 997.937712 16.000073 4.627300 0.790015 0.248026 5.386729 22.429258 0.193511 0.007057 
MP36 85.117510 0.174503 0.205014 0.026068 1171194.910998 1267461.562888 96266.651890 120.236844 198.395093 1.927971 200.323065 30671.601316 26106.903242 0.439751 0.510242 1244.502537 3.292673 997.942496 16.000073 4.232144 0.786454 0.242858 5.147371 22.408614 0.197957 0.007069 
MP37 85.467716 0.177181 0.207308 0.026022 1171103.761730 1267373.642378 96269.880647 120.225309 194.469731 1.921154 196.390885 30614.459009 26165.478753 0.449584 0.509364 1272.268399 3.286847 997.944706 14.999912 4.831998 0.783673 0.237137 4.924757 22.398994 0.202384 0.007057 
MP38 85.605786 0.172245 0.201208 0.026051 1171217.286613 1267491.280621 96273.994008 120.238653 190.597431 1.910762 192.508193 30652.591138 26240.391611 0.459939 0.509915 1301.644767 3.290589 997.940644 14.999912 4.437104 0.779434 0.232049 4.705450 22.416640 0.207045 0.007065 
MP39 85.692583 0.183106 0.213677 0.026045 1171036.227904 1267309.489287 96273.261383 120.220246 186.696464 1.905602 188.602067 30640.528324 26256.660301 0.469792 0.509833 1329.426771 3.289807 997.937656 14.000041 5.039156 0.777329 0.227146 4.510155 22.429349 0.211480 0.007063 
MP40 85.688956 0.178348 0.208134 0.026022 1171158.605692 1267435.197936 96276.592243 120.231941 182.668903 1.902287 184.571189 30615.648765 26234.229764 0.479618 0.509346 1357.299812 3.286822 997.936072 14.000041 4.628428 0.775976 0.222280 4.327278 22.436302 0.215904 0.007057 
MP41 85.705848 0.181901 0.212239 0.026009 1171097.745111 1267374.014793 96276.269682 120.224910 178.913023 1.897111 180.810135 30599.416190 26225.489086 0.489446 0.509119 1385.071550 3.285263 997.938485 12.999879 5.245567 0.773865 0.217719 4.155261 22.425839 0.220328 0.007054 
MP42 85.444899 0.182297 0.213351 0.026042 1171204.397453 1267479.894012 96275.496558 120.237000 174.867474 1.883813 176.751287 30641.067451 26181.229049 0.499815 0.509734 1414.486570 3.289399 997.940112 12.999879 4.833005 0.768441 0.213460 3.984593 22.418926 0.224996 0.007062 
MP43 85.078835 0.181144 0.212914 0.026040 1171087.320919 1267364.726534 96277.405615 120.224676 170.691063 1.871889 172.562953 30635.317277 26064.170964 0.509683 0.509716 1442.340289 3.289111 997.942309 12.999879 4.407097 0.763577 0.209320 3.831790 22.409335 0.229438 0.007062 
MP44 84.672320 0.182868 0.215971 0.026035 1171124.683539 1267404.264226 96279.580687 120.229269 166.565202 1.860898 168.426099 30630.445528 25935.508945 0.519614 0.509610 1470.472024 3.288490 997.934110 12.000008 4.986215 0.759093 0.205276 3.686728 22.444729 0.233909 0.007060 
MP45 84.904246 0.199809 0.235335 0.023024 1172066.018062 1268347.609392 96281.591330 120.205088 147.559025 1.792898 149.351923 27082.993485 22994.611289 0.519583 0.450725 1470.234592 2.908214 997.935959 9.999975 5.048009 0.731355 0.181568 3.690876 22.437685 0.233894 0.006245 
MP46 85.426359 0.196470 0.229987 0.023006 1172091.152344 1268368.792324 96277.639981 120.207481 151.282528 1.779018 153.061546 27062.096254 23118.163563 0.509709 0.450365 1442.310015 2.905924 997.931765 11.000137 4.427568 0.725693 0.184937 3.835276 22.455769 0.229450 0.006240 
MP47 85.846332 0.196677 0.229103 0.023007 1172139.381800 1268415.455911 96276.074111 120.212083 155.059138 1.779101 156.838239 27064.080362 23233.520313 0.499908 0.450371 1414.602570 2.906018 997.934717 11.000137 4.812704 0.725727 0.188566 3.987141 22.443095 0.225038 0.006240 
MP48 85.865940 0.197694 0.230235 0.023019 1172005.788932 1268279.163227 96273.374295 120.198640 158.496095 1.776268 160.272363 27075.858044 23248.939996 0.489548 0.450642 1385.210898 2.907601 997.936888 11.000137 5.163203 0.724571 0.192672 4.157653 22.433605 0.220374 0.006243 
MP49 85.940129 0.187937 0.218684 0.022995 1172120.425673 1268394.198351 96273.772678 120.209511 161.795386 1.770454 163.565840 27049.392013 23246.282331 0.479615 0.450141 1357.163849 2.904498 997.936249 12.000008 4.499792 0.722199 0.196444 4.331699 22.436471 0.215902 0.006236 
MP50 85.884602 0.191342 0.222790 0.023008 1171980.029493 1268250.844446 96270.814953 120.196091 165.186878 1.771216 166.958094 27061.995860 23242.087382 0.469811 0.450427 1329.349059 2.906186 997.932693 12.000008 4.845654 0.722510 0.200671 4.514340 22.451650 0.211489 0.006240 
MP51 85.762202 0.193980 0.226183 0.023033 1171993.342418 1268258.586104 96265.243686 120.197861 168.711951 1.763095 170.475046 27091.997015 23234.693189 0.459969 0.450915 1301.509992 2.909352 997.937106 12.000008 5.205139 0.719198 0.205186 4.709560 22.432638 0.207059 0.006247 
MP52 85.664482 0.191761 0.223851 0.023004 1172088.408362 1268351.591385 96263.183023 120.206644 172.178482 1.758118 173.936599 27059.616044 23180.479879 0.449747 0.450327 1272.631970 2.905667 997.935762 12.999879 4.558783 0.717167 0.209576 4.926126 22.438518 0.202457 0.006239 
MP53 85.361711 0.181177 0.212246 0.023011 1171989.954398 1268254.911008 96264.956610 120.196731 175.546480 1.755378 177.301858 27066.177513 23104.152136 0.439776 0.450492 1244.365984 2.906608 997.936856 12.999879 4.902249 0.716050 0.214406 5.152025 22.433713 0.197969 0.006241 
