MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.763621 0.162368 0.191553 0.035069 1167389.166259 1263683.625059 96294.458800 120.269867 224.971800 2.302456 227.274256 41282.902413 34992.883063 0.519460 0.686337 1470.282753 4.429649 998.158061 18.999977 3.942517 0.939213 0.276546 3.675090 21.455102 0.233839 0.009509 
MP02 85.282286 0.167577 0.196497 0.035041 1167179.288398 1263476.062880 96296.774482 120.247492 230.564539 2.291992 232.856532 41241.404143 35171.612371 0.509644 0.685842 1442.365200 4.426045 998.152245 18.999977 4.512861 0.934944 0.281669 3.818068 21.481059 0.229420 0.009502 
MP03 85.665912 0.170096 0.198558 0.035046 1167156.711733 1263457.882982 96301.171249 120.245040 236.211698 2.294378 238.506076 41246.780795 35334.430888 0.499880 0.685950 1414.718508 4.426696 998.155923 20.000139 4.088593 0.935918 0.287216 3.968662 21.464502 0.225025 0.009503 
MP04 86.060365 0.166979 0.194026 0.035039 1167144.601864 1263457.754776 96313.152912 120.242722 242.317731 2.288694 244.606424 41238.570854 35490.064605 0.489565 0.685830 1385.512067 4.425874 998.161862 20.000139 4.711283 0.933599 0.293216 4.137676 21.437777 0.220382 0.009502 
MP05 86.171009 0.160540 0.186304 0.035062 1167133.897126 1263460.939316 96327.042190 120.243144 247.828396 2.279699 250.108095 41264.712260 35558.218960 0.479715 0.686262 1357.636899 4.428674 998.159755 21.000010 4.273386 0.929930 0.299426 4.309300 21.447284 0.215948 0.009508 
MP06 86.354702 0.160055 0.185346 0.035004 1167177.466340 1263522.480762 96345.014422 120.243909 253.319157 2.275933 255.595090 41197.809074 35576.245203 0.469653 0.685141 1329.165270 4.421449 998.163324 21.999881 3.833460 0.928393 0.305341 4.496045 21.431287 0.211418 0.009492 
MP07 86.187168 0.162864 0.188966 0.035047 1167052.918839 1263433.626837 96380.707998 120.234132 258.510430 2.263045 260.773475 41244.124318 35547.142795 0.459969 0.685997 1301.705278 4.426800 998.158854 21.999881 4.362863 0.923136 0.312159 4.687259 21.451365 0.207059 0.009504 
MP08 85.866119 0.156589 0.182365 0.035063 1167058.539908 1263435.295382 96376.755474 120.235247 263.665458 2.256448 265.921906 41263.577394 35431.432524 0.449593 0.686309 1272.348197 4.428833 998.162015 23.000042 3.888409 0.920445 0.319509 4.906062 21.437131 0.202388 0.009508 
MP09 85.542671 0.154847 0.181017 0.035051 1167007.039638 1263359.407803 96352.368164 120.229521 268.562557 2.242776 270.805332 41247.544757 35284.251513 0.439662 0.686093 1244.213987 4.427331 998.160218 23.000042 4.387812 0.914868 0.326622 5.130225 21.445119 0.197918 0.009505 
