MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.317028 0.159819 0.191820 0.035047 1167080.472658 1264215.116157 97134.643499 120.239041 220.906254 2.305478 223.211733 41245.393513 34364.436174 0.519482 0.685989 1470.156561 4.426833 998.141451 18.499896 4.027996 0.940445 0.276394 3.674810 21.531140 0.233849 0.009504 
MP02 83.610931 0.161023 0.192586 0.035080 1166988.228317 1264123.930115 97135.701797 120.231736 226.191320 2.294358 228.485678 41281.952125 34516.224609 0.509748 0.686660 1442.565982 4.431034 998.139593 18.499896 4.566964 0.935909 0.281948 3.816429 21.539383 0.229467 0.009513 
MP03 83.894754 0.166376 0.198315 0.035053 1167044.946420 1264180.736116 97135.789696 120.235955 231.358531 2.295185 233.653716 41251.586473 34607.916794 0.499789 0.686119 1414.406185 4.427618 998.139867 19.500058 4.093751 0.936247 0.287339 3.970098 21.538212 0.224984 0.009506 
MP04 84.104929 0.158662 0.188648 0.035037 1166865.048720 1264002.307316 97137.258596 120.216563 236.746642 2.290401 239.037043 41226.410638 34673.443264 0.489498 0.685866 1385.170221 4.425625 998.140807 19.500058 4.643227 0.934295 0.293272 4.138814 21.533817 0.220351 0.009502 
MP05 84.217598 0.158838 0.188604 0.035057 1167106.585301 1264245.623812 97139.038511 120.242232 242.125169 2.281856 244.407025 41257.769346 34746.302143 0.479697 0.686167 1357.582681 4.428042 998.141641 20.499929 4.191855 0.930810 0.299395 4.309622 21.530325 0.215940 0.009506 
MP06 84.254587 0.155361 0.184395 0.035058 1166862.404676 1264003.716214 97141.311538 120.217629 247.402615 2.276559 249.679175 41251.409966 34756.205145 0.469750 0.686273 1329.295129 4.428275 998.139637 21.500091 3.729884 0.928649 0.305782 4.494060 21.539070 0.211462 0.009508 
MP07 84.231176 0.157628 0.187137 0.035028 1166831.590005 1263975.305562 97143.715557 120.212647 252.429771 2.260199 254.689970 41213.544373 34714.653085 0.459967 0.685685 1301.584501 4.424390 998.140311 21.500091 4.242551 0.921975 0.312018 4.687327 21.536021 0.207058 0.009500 
MP08 84.052325 0.154406 0.183703 0.035043 1166919.316714 1264063.509483 97144.192768 120.222535 257.896161 2.249040 260.145201 41235.234852 34659.173745 0.449584 0.685962 1272.253834 4.426356 998.139993 22.499962 3.800139 0.917423 0.319354 4.906312 21.537536 0.202384 0.009504 
MP09 83.848878 0.160636 0.191578 0.035034 1166929.252687 1264075.351120 97146.098433 120.223019 262.995002 2.240060 265.235062 41225.014254 34566.711941 0.439779 0.685788 1244.510368 4.425240 998.140220 22.499962 4.320116 0.913760 0.326390 5.127543 21.536530 0.197970 0.009501 
MP10 83.503088 0.159046 0.190467 0.035043 1166847.329607 1263993.053856 97145.724250 120.215116 268.096053 2.239480 270.335533 41231.966052 34429.964745 0.429789 0.685971 1216.199517 4.426277 998.140229 23.500123 3.840157 0.913524 0.334067 5.368664 21.536408 0.193473 0.009504 
MP11 83.186002 0.160825 0.193332 0.035061 1166746.260926 1263892.652168 97146.391242 120.205933 273.556160 2.237460 275.793621 41249.917296 34314.156904 0.419882 0.686349 1188.120525 4.428547 998.139243 23.500123 4.396976 0.912700 0.342137 5.624937 21.540727 0.189013 0.009509 
MP12 83.821885 0.165169 0.197048 0.032036 1168552.516996 1265685.369247 97132.852250 120.225437 252.110864 2.195133 254.305997 37697.302092 31598.589145 0.419289 0.627085 1186.540242 4.046488 998.138712 21.500091 4.210029 0.895434 0.313036 5.648664 21.544917 0.188747 0.008688 
MP13 84.317141 0.171070 0.202888 0.032024 1168633.705530 1265765.899828 97132.194297 120.233105 247.324871 2.195309 249.520180 37686.348132 31776.051154 0.429718 0.626843 1216.089765 4.045053 998.139010 21.500091 3.721956 0.895505 0.305322 5.377860 21.543663 0.193441 0.008685 
MP14 84.463518 0.175326 0.207576 0.032056 1168635.078871 1265763.382785 97128.303914 120.235008 242.296004 2.180525 244.476529 37724.260404 31863.237416 0.439783 0.627459 1244.583708 4.049062 998.138103 20.499929 4.209277 0.889475 0.298627 5.134444 21.547721 0.197972 0.008693 
MP15 84.781362 0.164063 0.193513 0.032050 1168723.323535 1265849.521842 97126.198308 120.243755 237.826618 2.155978 239.982596 37719.645693 31979.229495 0.449633 0.627314 1272.505388 4.048274 998.137636 20.499929 3.753492 0.879462 0.292018 4.911966 21.549901 0.202406 0.008691 
MP16 84.952078 0.162237 0.190975 0.032053 1168525.624922 1265652.077719 97126.452797 120.223829 233.005666 2.123533 235.129199 37716.962066 32041.343181 0.459843 0.627426 1301.294308 4.048661 998.136685 19.500058 4.261725 0.866227 0.285585 4.696243 21.553964 0.207002 0.008693 
MP17 84.991283 0.169336 0.199239 0.032061 1168653.052842 1265778.801132 97125.748290 120.237446 228.168260 2.103467 230.271727 37730.460819 32067.602784 0.469902 0.627545 1329.833470 4.049657 998.135132 19.500058 3.768409 0.858041 0.279525 4.497334 21.561051 0.211530 0.008694 
MP18 84.943344 0.160932 0.189458 0.032051 1168470.271549 1265597.276578 97127.005029 120.218350 223.269040 2.085035 225.354075 37712.277622 32034.069683 0.479692 0.627393 1357.431996 4.048352 998.134150 18.499896 4.268951 0.850523 0.273753 4.315647 21.565265 0.215937 0.008692 
MP19 84.750881 0.166212 0.196119 0.032070 1168655.043971 1265783.215832 97128.171861 120.238402 218.337855 2.068837 220.406692 37741.821827 31986.526532 0.489690 0.627728 1385.841897 4.050853 998.132967 18.499896 3.766072 0.843915 0.268307 4.141178 21.570750 0.220438 0.008697 
MP20 84.669746 0.172151 0.203320 0.032037 1168373.283462 1265501.336827 97128.053365 120.207903 213.426371 2.047077 215.473448 37693.037127 31914.598841 0.499839 0.627155 1414.382946 4.046644 998.132747 17.500025 4.265073 0.835039 0.262620 3.974776 21.571451 0.225007 0.008689 
MP21 84.465944 0.164943 0.195278 0.032043 1168428.515395 1265557.588963 97129.073569 120.213919 208.803311 2.031382 210.834693 37701.754440 31845.142924 0.509712 0.627254 1442.356144 4.047380 998.132170 17.500025 3.793616 0.828637 0.257573 3.822279 21.574090 0.229451 0.008690 
MP22 84.063641 0.166798 0.198418 0.032037 1168501.419257 1265630.621341 97129.202084 120.221329 203.751953 2.015558 205.767511 37697.458820 31689.856600 0.519701 0.627125 1470.668705 4.046678 998.130068 16.499864 4.278642 0.822182 0.252571 3.676764 21.583576 0.233948 0.008688 
MP23 84.719711 0.177533 0.209553 0.029076 1169617.592093 1266745.180779 97127.588686 120.188055 186.300326 1.948246 188.248572 34203.946244 28977.484458 0.519516 0.569244 1469.942586 3.672676 998.130936 14.500121 4.498678 0.794724 0.229341 3.683910 21.580821 0.233865 0.007887 
MP24 85.117241 0.172681 0.202874 0.029080 1169677.746710 1266806.021868 97128.275158 120.194588 190.860007 1.947987 192.807995 34210.489963 29119.025184 0.509695 0.569307 1442.192314 3.673185 998.129295 15.499993 3.963800 0.794618 0.233786 3.827247 21.588226 0.229443 0.007887 
MP25 85.484209 0.175980 0.205863 0.029051 1169717.025423 1266843.482814 97126.457391 120.196762 195.303952 1.947452 197.251404 34177.181882 29216.093494 0.499869 0.568736 1414.403831 3.669528 998.133225 15.499993 4.416991 0.794400 0.238142 3.979228 21.570671 0.225020 0.007879 
MP26 85.580375 0.174405 0.203791 0.029053 1169603.443565 1266723.874675 97120.431110 120.185960 199.645526 1.944558 201.590084 34175.382565 29247.420624 0.489658 0.568786 1385.446585 3.669687 998.127012 15.499993 4.859742 0.793220 0.243130 4.146929 21.598345 0.220423 0.007880 
MP27 85.575677 0.169529 0.198104 0.029072 1169589.414515 1266706.429546 97117.015031 120.184969 203.976966 1.938153 205.915119 34197.371704 29264.632448 0.479657 0.569157 1357.144908 3.672065 998.130760 16.499864 4.301589 0.790607 0.248361 4.321623 21.581560 0.215921 0.007885 
MP28 85.780469 0.173673 0.202462 0.029047 1169579.214755 1266696.016977 97116.802222 120.182860 208.608306 1.932874 210.541180 34168.266499 29309.699363 0.469844 0.568688 1329.369448 3.669007 998.130105 17.500025 3.773729 0.788454 0.253339 4.504063 21.584478 0.211504 0.007879 
MP29 85.632406 0.177033 0.206736 0.029072 1169606.094276 1266724.314401 97118.220126 120.186559 212.952743 1.926754 214.879497 34198.234135 29284.770603 0.459960 0.569159 1301.422256 3.672105 998.131833 17.500025 4.216772 0.785957 0.258998 4.699684 21.576777 0.207055 0.007885 
MP30 85.476460 0.170042 0.198934 0.029069 1169607.763566 1266726.548236 97118.784670 120.186462 217.410304 1.926865 219.337169 34194.697954 29228.417434 0.449745 0.569100 1272.519510 3.671725 998.132880 17.500025 4.671352 0.786002 0.264853 4.915598 21.572089 0.202456 0.007885 
MP31 85.182336 0.169225 0.198662 0.029092 1169505.141631 1266623.884449 97118.742819 120.177299 221.741369 1.924254 223.665623 34219.141886 29148.664328 0.439855 0.569573 1244.488257 3.674637 998.130949 18.499896 4.113160 0.784937 0.271033 5.139092 21.580629 0.198004 0.007891 
MP32 84.952691 0.166965 0.196539 0.029077 1169476.726450 1266596.170955 97119.444504 120.174243 226.210860 1.928674 228.139534 34200.811978 29054.510275 0.429841 0.569293 1216.142292 3.672778 998.126408 18.499896 4.568956 0.786740 0.277210 5.381342 21.600916 0.193497 0.007887 
MP33 84.533593 0.166240 0.196656 0.029055 1169373.303225 1266495.083859 97121.780634 120.162301 230.504413 1.924658 232.429071 34171.400550 28886.312575 0.419487 0.568886 1186.787712 3.669974 998.129126 19.500058 4.006648 0.785102 0.283850 5.650329 21.588659 0.188835 0.007882 
MP34 84.942798 0.168829 0.198756 0.026075 1171716.347048 1268834.890961 97118.543913 120.268232 208.011698 1.868894 209.880592 30693.672810 26072.064534 0.419111 0.510315 1186.245355 3.293572 998.127546 16.499864 4.713048 0.762355 0.254854 5.666838 21.598100 0.188666 0.007070 
MP35 85.550858 0.175010 0.204568 0.026052 1171646.551854 1268765.150041 97118.598186 120.259620 204.101477 1.880337 205.981814 30665.116358 26234.270206 0.429716 0.509893 1216.218182 3.290729 998.131931 16.499864 4.314286 0.767023 0.248359 5.390624 21.578410 0.193440 0.007064 
MP36 85.756228 0.175226 0.204331 0.026060 1171632.970406 1268751.939203 97118.968797 120.259433 199.973211 1.874426 201.847637 30673.720896 26304.626106 0.439693 0.510041 1244.456858 3.291681 998.124591 16.499864 3.893288 0.764612 0.242794 5.148735 21.611225 0.197932 0.007066 
MP37 86.036513 0.178199 0.207120 0.026057 1171638.930383 1268757.334190 97118.403807 120.259755 196.181506 1.859485 198.040991 30670.098825 26387.483533 0.449556 0.509978 1272.372476 3.291280 998.125862 15.499993 4.506483 0.758517 0.237438 4.925307 21.605550 0.202371 0.007065 
MP38 86.218443 0.180630 0.209503 0.026028 1171690.998897 1268810.205884 97119.206987 120.264553 192.061553 1.842004 193.903556 30637.482814 26415.160781 0.459621 0.509408 1300.884881 3.287667 998.120108 15.499993 4.086333 0.751386 0.231979 4.712007 21.631315 0.206902 0.007058 
MP39 86.312756 0.178419 0.206713 0.026045 1171692.180129 1268811.815403 97119.635274 120.264813 188.248871 1.840861 190.089732 30657.138249 26461.020893 0.469656 0.509731 1329.288718 3.289754 998.124780 14.500121 4.697390 0.750920 0.227166 4.512772 21.610443 0.211419 0.007062 
MP40 86.226097 0.184184 0.213606 0.026045 1171714.881147 1268832.632295 97117.751148 120.267372 184.115248 1.837864 185.953112 30657.911837 26435.120733 0.479628 0.509728 1357.529354 3.289773 998.122836 14.500121 4.275845 0.749697 0.222442 4.327059 21.619149 0.215909 0.007062 
MP41 86.126395 0.180336 0.209386 0.026077 1171685.967808 1268802.967586 97116.999777 120.265829 180.389015 1.831863 182.220878 30694.816906 26436.339283 0.489478 0.510352 1385.398021 3.293778 998.122280 13.499960 4.896007 0.747249 0.218232 4.154624 21.621604 0.220342 0.007071 
MP42 86.011242 0.184293 0.214267 0.026063 1171581.537959 1268694.789117 97113.251158 120.254602 176.332093 1.817510 178.149603 30676.419247 26385.169325 0.499718 0.510117 1414.315849 3.292111 998.122261 13.499960 4.482285 0.741395 0.213662 3.986110 21.621574 0.224952 0.007067 
MP43 85.673267 0.187769 0.219169 0.026067 1171575.975715 1268689.958075 97113.982360 120.254066 172.178588 1.809337 173.987924 30680.755435 26285.205389 0.509734 0.510192 1442.658868 3.292587 998.123319 13.499960 4.058713 0.738060 0.209495 3.831001 21.616845 0.229461 0.007068 
MP44 85.309015 0.186063 0.218105 0.026050 1171613.680155 1268723.611850 97109.931695 120.257176 168.108397 1.801825 169.910222 30661.701520 26157.195652 0.519418 0.509856 1470.087066 3.290457 998.123552 12.500089 4.643508 0.734996 0.205453 3.689499 21.615830 0.233820 0.007064 
MP45 85.799637 0.193794 0.225869 0.023002 1172658.084124 1269766.730207 97108.646083 120.243115 149.143991 1.727945 150.871935 27070.690516 23226.554292 0.519454 0.450225 1470.102806 2.905449 998.116337 10.500056 4.709562 0.704859 0.181411 3.692735 21.649104 0.233837 0.006238 
MP46 86.185072 0.196520 0.228021 0.022995 1172562.511679 1269667.785542 97105.273863 120.232709 152.670174 1.727009 154.397183 27059.938154 23321.627306 0.509694 0.450103 1442.417091 2.904537 998.119430 11.499927 4.069289 0.704477 0.184835 3.835528 21.635196 0.229443 0.006236 
MP47 86.467089 0.194931 0.225440 0.023014 1172546.210682 1269650.276105 97104.065423 120.231985 156.345530 1.726068 158.071598 27081.585748 23416.658847 0.499876 0.450468 1414.628703 2.906884 998.117379 11.499927 4.444100 0.704094 0.188619 3.987648 21.644329 0.225023 0.006241 
MP48 86.564827 0.195303 0.225615 0.023008 1172486.670557 1269587.584551 97100.913994 120.226025 159.816481 1.722385 161.538866 27073.144111 23435.820259 0.489559 0.450363 1385.397855 2.906130 998.114492 11.499927 4.798065 0.702591 0.192548 4.157497 21.657144 0.220379 0.006240 
MP49 86.576771 0.195167 0.225427 0.023001 1172551.439278 1269653.949523 97102.510244 120.232017 163.153931 1.720682 164.874613 27066.876750 23433.627783 0.479597 0.450223 1357.241465 2.905303 998.117658 12.500089 4.138254 0.701897 0.196487 4.332008 21.643087 0.215895 0.006238 
MP50 86.512479 0.188974 0.218435 0.023020 1172570.164497 1269669.270990 97099.106493 120.234814 166.630053 1.731681 168.361734 27089.395505 23435.707579 0.469700 0.450583 1329.248142 2.907657 998.116107 12.500089 4.492747 0.706383 0.200787 4.516469 21.650020 0.211439 0.006243 
MP51 86.540116 0.193522 0.223621 0.023003 1172538.319356 1269639.921709 97101.602353 120.230477 170.209005 1.717605 171.926610 27068.664514 23425.253694 0.459764 0.450261 1301.105716 2.905526 998.119873 12.500089 4.857727 0.700642 0.204980 4.713815 21.633186 0.206966 0.006238 
MP52 86.306730 0.190032 0.220182 0.023012 1172509.322066 1269613.325445 97104.003379 120.227906 173.697767 1.716303 175.414070 27079.350442 23371.301963 0.449590 0.450453 1272.300985 2.906736 998.119594 13.499960 4.213638 0.700110 0.209708 4.929551 21.634405 0.202387 0.006241 
