MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.765117 0.174640 0.203625 0.035069 1166635.064205 1263149.557882 96514.493677 120.130246 227.886236 1.944657 229.830894 41256.261139 35383.480583 0.519717 0.686730 1470.156362 4.429609 998.682222 18.999977 4.239729 0.793260 0.276567 3.671420 18.949525 0.233955 0.009514 
MP02 86.378777 0.174683 0.202229 0.035050 1166658.988941 1263178.766501 96519.777560 120.131904 233.905107 1.908358 235.813464 41234.665492 35617.999704 0.509886 0.686358 1442.355481 4.427240 998.679833 18.999977 4.853530 0.778453 0.281747 3.814401 18.961745 0.229529 0.009509 
MP03 86.875702 0.177937 0.204817 0.035064 1166569.585208 1263085.740592 96516.155384 120.123664 240.048628 1.896538 241.945166 41247.859454 35834.367569 0.499999 0.686648 1414.341148 4.428965 998.678902 20.000139 4.479881 0.773631 0.287440 3.966704 18.966375 0.225079 0.009513 
MP04 87.134211 0.176728 0.202823 0.035056 1166527.960443 1263043.134727 96515.174284 120.119065 245.867866 1.870185 247.738051 41236.972307 35931.510573 0.489641 0.686507 1385.013929 4.427969 998.678053 20.000139 5.073324 0.762881 0.293460 4.136326 18.970650 0.220416 0.009511 
MP05 87.483951 0.177883 0.203332 0.035042 1166590.054621 1263105.997789 96515.943168 120.124551 251.842711 1.853793 253.696504 41222.473635 36063.048491 0.479880 0.686218 1357.435914 4.426208 998.678555 21.000010 4.682764 0.756195 0.299303 4.306329 18.968166 0.216022 0.009507 
MP06 87.579097 0.173010 0.197547 0.035072 1166497.944738 1263011.792300 96513.847562 120.116917 257.749247 1.843842 259.593089 41255.266398 36130.989752 0.469879 0.686830 1329.101398 4.430012 998.678106 21.999881 4.285238 0.752136 0.305947 4.491543 18.970345 0.211520 0.009516 
MP07 87.658108 0.175135 0.199793 0.035024 1166430.067562 1262944.570461 96514.502899 120.107797 263.184982 1.829480 265.014462 41195.547439 36111.237612 0.460032 0.685917 1301.200377 4.423956 998.673533 21.999881 4.839571 0.746277 0.312080 4.685977 18.993546 0.207087 0.009503 
MP08 87.369085 0.176694 0.202239 0.035031 1166482.786776 1262998.342304 96515.555528 120.113318 268.368643 1.822521 270.191163 41205.969712 36001.278621 0.449834 0.686042 1272.383903 4.424861 998.675808 23.000042 4.368037 0.743438 0.319213 4.900844 18.982031 0.202496 0.009505 
MP09 87.011024 0.174221 0.200229 0.035053 1166443.918175 1262959.462563 96515.544389 120.110762 273.511727 1.820867 275.332594 41230.867654 35875.400168 0.439895 0.686479 1244.258195 4.427635 998.674456 23.000042 4.892525 0.742764 0.326633 5.124745 18.988870 0.198022 0.009511 
MP10 86.507750 0.170006 0.196522 0.035064 1166402.703375 1262920.705327 96518.001952 120.107019 278.267379 1.831733 280.099112 41241.922148 35677.458850 0.430030 0.686695 1216.336010 4.428956 998.675547 23.999914 4.377632 0.747196 0.334231 5.362537 18.983275 0.193582 0.009514 
MP11 85.935318 0.164541 0.191471 0.035050 1166317.739581 1262837.275303 96519.535722 120.097768 283.180047 1.816453 284.996499 41222.270145 35424.488792 0.419660 0.686448 1186.958263 4.427194 998.673706 23.999914 4.878623 0.740963 0.342367 5.630873 18.992551 0.188913 0.009510 
MP12 86.406284 0.169058 0.195655 0.032043 1168039.710168 1264570.418216 96530.708048 120.109558 260.297615 1.762206 262.059821 37689.201381 32565.838376 0.419541 0.627522 1186.678858 4.047355 998.672991 21.999881 4.545119 0.718835 0.313067 5.641846 18.998218 0.188860 0.008694 
