MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.367191 0.170205 0.201743 0.035054 1166666.452439 1263280.710725 96614.258286 120.121636 224.194937 1.797648 225.992584 41239.734225 34792.805172 0.519739 0.686465 1470.166895 4.427744 998.774216 18.999977 3.863293 0.733292 0.276449 3.671128 18.474408 0.233965 0.009511 
MP02 84.702827 0.170626 0.201441 0.035080 1166728.793265 1263350.404655 96621.611390 120.129244 229.548757 1.904129 231.452886 41272.978598 34959.379523 0.509891 0.686952 1442.356106 4.431024 998.776215 18.999977 4.409272 0.776728 0.281988 3.814258 18.464029 0.229532 0.009517 
MP03 85.005661 0.170848 0.200984 0.035077 1166585.892416 1263209.379061 96623.486645 120.114672 234.890657 1.905828 236.796485 41263.945469 35076.689496 0.500088 0.686928 1414.538360 4.430600 998.774453 20.000139 3.953874 0.777421 0.287506 3.965274 18.473091 0.225119 0.009517 
MP04 85.056670 0.172105 0.202342 0.035080 1166644.623341 1263266.689360 96622.066019 120.120884 240.070490 1.905187 241.975677 41269.608920 35102.554971 0.489732 0.686969 1385.282656 4.430980 998.774085 20.000139 4.482110 0.777160 0.293603 4.134737 18.475086 0.220457 0.009518 
MP05 85.216944 0.169836 0.199298 0.035052 1166546.122360 1263164.156818 96618.034458 120.109311 245.351615 1.889063 247.240678 41232.536326 35137.107427 0.479798 0.686451 1357.117538 4.427430 998.773344 21.000010 4.020806 0.770582 0.299456 4.307779 18.478837 0.215985 0.009510 
MP06 85.283011 0.171305 0.200867 0.035033 1166626.712507 1263237.606696 96610.894190 120.116878 250.670113 1.864567 252.534681 41213.305029 35147.947299 0.469870 0.686069 1329.077543 4.425100 998.770080 21.999881 3.563312 0.760590 0.305613 4.491787 18.495999 0.211516 0.009505 
MP07 85.242562 0.168851 0.198083 0.035041 1166591.018922 1263191.525888 96600.506966 120.113564 256.017136 1.856320 257.873455 41221.730199 35138.459009 0.460025 0.686237 1301.210185 4.426122 998.771172 21.999881 4.108598 0.757226 0.312230 4.686095 18.490218 0.207084 0.009507 
MP08 85.062286 0.165490 0.194551 0.035032 1166462.472481 1263060.213016 96597.740535 120.100080 261.229246 1.853574 263.082820 41206.060429 35050.816809 0.449816 0.686092 1272.263408 4.424943 998.769724 23.000042 3.639965 0.756106 0.319249 4.901226 18.497631 0.202488 0.009505 
MP09 84.831719 0.167855 0.197868 0.035031 1166445.087147 1263042.835635 96597.748489 120.098153 266.458632 1.850622 268.309254 41204.526417 34954.508251 0.439846 0.686083 1244.053126 4.424845 998.770627 23.000042 4.173255 0.754901 0.326481 5.125946 18.492886 0.198000 0.009505 
MP10 84.517500 0.167333 0.197986 0.035038 1166407.133950 1263006.750273 96599.616323 120.094729 271.616012 1.852706 273.468718 41211.643013 34831.050278 0.430029 0.686231 1216.270848 4.425737 998.770215 23.999914 3.699330 0.755752 0.334006 5.362624 18.495000 0.193581 0.009507 
MP11 84.074436 0.165036 0.196297 0.035074 1166433.514768 1263031.968405 96598.453637 120.099511 276.984250 1.839354 278.823604 41255.035048 34684.937961 0.419993 0.686913 1187.907891 4.430223 998.769692 23.999914 4.246779 0.750305 0.342328 5.621892 18.497769 0.189063 0.009517 
MP12 84.728983 0.170407 0.201120 0.032047 1168249.474536 1264849.973027 96600.498491 120.119817 255.155884 1.790125 256.946010 37701.094614 31943.754228 0.419699 0.627580 1187.176962 4.047900 998.768310 21.999881 4.020768 0.730224 0.312978 5.637587 18.507175 0.188931 0.008695 
MP13 85.183312 0.175365 0.205868 0.032031 1168201.577044 1264803.780469 96602.203425 120.114197 250.245240 1.789805 252.035045 37680.797509 32097.751222 0.429950 0.627286 1216.144151 4.045913 998.767551 21.999881 3.519984 0.730093 0.305373 5.372008 18.511087 0.193545 0.008691 
MP14 85.588561 0.178357 0.208389 0.032045 1168218.280769 1264823.906090 96605.625321 120.116737 245.819052 1.773089 247.592140 37698.245940 32265.386342 0.439946 0.627558 1244.432652 4.047704 998.766757 21.000010 4.068474 0.723274 0.298563 5.130628 18.515264 0.198045 0.008694 
MP15 85.746821 0.175275 0.204410 0.032033 1168159.188356 1264768.160148 96608.971792 120.110016 240.764750 1.763649 242.528399 37681.990765 32311.109323 0.449781 0.627339 1272.215407 4.046183 998.767254 21.000010 3.553040 0.719424 0.291934 4.908737 18.512607 0.202472 0.008691 
MP16 85.990272 0.173861 0.202187 0.032031 1168125.628135 1264738.282101 96612.653966 120.106944 236.072592 1.754205 237.826796 37678.501660 32399.846213 0.459938 0.627308 1300.928850 4.045928 998.763407 20.000139 4.074407 0.715571 0.285472 4.694326 18.532664 0.207045 0.008691 
MP17 85.947534 0.179881 0.209292 0.032049 1168186.665693 1264799.909842 96613.244149 120.113968 231.072817 1.742889 232.815707 37701.062197 32403.133153 0.469871 0.627628 1329.064663 4.048110 998.764312 20.000139 3.564533 0.710955 0.279579 4.497906 18.528016 0.211516 0.008695 
MP18 85.919269 0.176770 0.205739 0.032043 1168112.034985 1264724.861001 96612.826016 120.105970 226.139772 1.735295 227.875067 37691.700985 32384.433934 0.479798 0.627534 1357.096974 4.047372 998.764928 18.999977 4.061626 0.707857 0.273755 4.313729 18.524709 0.215985 0.008694 
MP19 85.876346 0.178559 0.207926 0.032043 1168108.227256 1264724.561220 96616.333964 120.105427 221.341777 1.726280 223.068057 37691.417434 32368.011879 0.489890 0.627533 1385.638759 4.047355 998.766163 18.999977 3.572329 0.704180 0.268115 4.137829 18.518262 0.220528 0.008694 
MP20 85.757394 0.182085 0.212326 0.032027 1168186.517225 1264802.446982 96615.929757 120.112789 216.436754 1.711438 218.148191 37674.742017 32308.877079 0.500008 0.627199 1414.300287 4.045323 998.764431 18.000106 4.071989 0.698126 0.262549 3.972091 18.527403 0.225082 0.008689 
MP21 85.478771 0.180054 0.210641 0.032054 1168117.468850 1264729.817327 96612.348477 120.107159 211.700792 1.700778 213.401570 37704.790432 32229.591326 0.509887 0.627743 1442.210224 4.048740 998.764345 18.000106 3.589018 0.693777 0.257686 3.819616 18.527761 0.229530 0.008697 
MP22 85.102226 0.177768 0.208888 0.032034 1168151.658447 1264765.649069 96613.990622 120.109479 206.598263 1.690610 208.288872 37682.916299 32069.000580 0.519795 0.627360 1470.248478 4.046307 998.765745 16.999945 4.068826 0.689630 0.252620 3.675424 18.520494 0.233990 0.008692 
MP23 85.856687 0.184711 0.215139 0.029025 1169366.106183 1265984.503241 96618.397057 120.084197 188.698517 1.648438 190.346955 34136.146850 29308.164860 0.519877 0.568492 1470.327477 3.666240 998.764225 14.999912 4.243453 0.672427 0.228879 3.678856 18.529896 0.234027 0.007876 
MP24 86.334179 0.181683 0.210442 0.029025 1169248.992631 1265868.093422 96619.100791 120.072038 193.478331 1.644499 195.122830 34132.014839 29467.594719 0.509937 0.568509 1442.141864 3.666162 998.765660 16.000073 3.730735 0.670820 0.233347 3.823673 18.522262 0.229552 0.007876 
MP25 86.629878 0.188952 0.218114 0.029017 1169268.579926 1265889.761037 96621.181111 120.073972 197.965223 1.644067 199.609290 34123.341994 29561.009491 0.500052 0.568352 1414.196942 3.665181 998.763144 16.000073 4.188306 0.670644 0.237895 3.976357 18.535427 0.225102 0.007874 
MP26 86.774576 0.187945 0.216590 0.028999 1169243.275816 1265860.910680 96617.634864 120.070315 202.321816 1.641250 203.963067 34100.934446 29590.941134 0.489881 0.568004 1385.410986 3.662879 998.764931 16.000073 4.632589 0.669495 0.242685 4.143217 18.526058 0.220524 0.007869 
MP27 86.590792 0.180814 0.208814 0.029069 1169352.681664 1265966.086629 96613.404964 120.084951 206.600197 1.643558 208.243754 34187.269797 29603.027796 0.479977 0.569339 1357.486535 3.671710 998.763574 16.999945 4.069023 0.670436 0.248274 4.315838 18.533266 0.216066 0.007888 
MP28 86.695611 0.178930 0.206389 0.029066 1169334.499715 1265947.945121 96613.445406 120.083215 211.259900 1.647751 212.907651 34183.459407 29635.559056 0.469982 0.569289 1329.208892 3.671362 998.761475 18.000106 3.544056 0.672147 0.253532 4.501361 18.544195 0.211566 0.007887 
MP29 86.783534 0.182209 0.209958 0.029023 1169256.147345 1265867.911899 96611.764554 120.073381 215.752033 1.641037 217.393069 34130.366393 29619.538013 0.460055 0.568475 1301.079902 3.665965 998.759924 18.000106 4.002161 0.669408 0.258633 4.697794 18.552185 0.207098 0.007876 
