MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.129375 0.172475 0.202604 0.035050 1166620.710202 1263065.217241 96444.507039 120.117331 226.358984 1.618050 227.977033 41232.594572 35101.050063 0.519789 0.686387 1470.281161 4.427160 998.768940 18.999977 4.083981 0.660031 0.276391 3.670432 18.501555 0.233987 0.009509 
MP02 85.704506 0.171861 0.200527 0.035037 1166524.048226 1262972.070895 96448.022668 120.106818 232.030180 1.860736 233.890916 41214.588564 35322.759407 0.509869 0.686177 1442.157357 4.425616 998.768488 18.999977 4.662326 0.759027 0.281683 3.814670 18.503809 0.229522 0.009507 
MP03 86.147344 0.178099 0.206737 0.035062 1166564.584681 1263009.357650 96444.772969 120.112522 238.066219 1.882368 239.948587 41245.991626 35532.326489 0.499934 0.686652 1414.089276 4.428783 998.767357 20.000139 4.277716 0.767851 0.287479 3.967749 18.509763 0.225049 0.009513 
MP04 86.403007 0.172768 0.199956 0.035069 1166491.835365 1262938.517418 96446.682053 120.105880 243.786878 1.878356 245.665234 41251.475865 35642.515420 0.489828 0.686803 1385.466497 4.429631 998.763973 20.000139 4.861106 0.766215 0.293475 4.133140 18.527355 0.220500 0.009515 
MP05 86.712243 0.171384 0.197647 0.035039 1166639.644436 1263089.132492 96449.488056 120.119279 249.636640 1.879699 251.516339 41220.987090 35743.642647 0.479764 0.686180 1357.075431 4.425864 998.763908 21.000010 4.457790 0.766763 0.299360 4.308432 18.527879 0.215969 0.009507 
MP06 86.874684 0.172989 0.199125 0.035060 1166470.537643 1262920.480445 96449.942803 120.103259 255.446248 1.881203 257.327450 41240.403864 35827.470592 0.470060 0.686641 1329.540016 4.428541 998.763593 21.999881 4.050379 0.767376 0.305744 4.488091 18.529325 0.211601 0.009513 
MP07 86.932933 0.174371 0.200581 0.035061 1166422.381896 1262866.227060 96443.845164 120.098429 261.134702 1.893585 263.028287 41239.322413 35850.552682 0.460178 0.686665 1301.561762 4.428605 998.763103 21.999881 4.630485 0.772427 0.312321 4.682924 18.531807 0.207153 0.009513 
MP08 86.767436 0.171283 0.197405 0.035043 1166424.346141 1262871.177123 96446.830981 120.097545 266.526064 1.894129 268.420194 41218.146039 35763.928387 0.449846 0.686319 1272.334822 4.426361 998.763701 23.000042 4.180132 0.772649 0.319334 4.900545 18.528698 0.202502 0.009509 
MP09 86.402532 0.170152 0.196930 0.035069 1166427.306742 1262870.605352 96443.298611 120.099617 271.609870 1.895317 273.505186 41248.958860 35640.144924 0.439951 0.686816 1244.357808 4.429605 998.761142 23.000042 4.698575 0.773133 0.326752 5.123407 18.542047 0.198047 0.009515 
MP10 86.056576 0.166605 0.193600 0.035042 1166327.881363 1262771.624878 96443.743514 120.088095 276.587625 1.906582 278.494207 41212.901588 35466.412122 0.429984 0.686316 1216.108915 4.426164 998.759600 23.999914 4.206332 0.777729 0.334083 5.363745 18.549971 0.193561 0.009508 
MP11 85.466382 0.161068 0.188458 0.035035 1166328.299614 1262779.572550 96451.272936 120.087804 281.554735 1.896011 283.450746 41205.208923 35216.601090 0.419490 0.686190 1186.427531 4.425350 998.759321 23.999914 4.712875 0.773417 0.342378 5.635480 18.551448 0.188837 0.009507 
MP12 85.979942 0.170301 0.198071 0.032024 1168126.171442 1264584.944392 96458.772951 120.106875 258.667011 1.806217 260.473228 37669.859073 32388.522826 0.419803 0.627166 1187.406523 4.045011 998.761279 21.999881 4.378831 0.736788 0.312694 5.634853 18.543403 0.188978 0.008689 
