MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.098818 0.172471 0.202672 0.035038 1166728.931921 1261953.694464 95224.762543 120.136494 225.926482 1.879253 227.805734 41222.610845 35079.954750 0.519826 0.686107 1470.502458 4.425708 998.695425 18.999977 4.039875 0.766580 0.276259 3.669938 18.879139 0.234004 0.009506 
MP02 85.502187 0.173954 0.203450 0.035075 1166560.446349 1261772.939815 95212.493466 120.121113 231.723095 1.903354 233.626450 41261.012965 35279.068587 0.509784 0.686876 1442.004062 4.430387 998.697858 18.999977 4.631010 0.776412 0.282016 3.815870 18.866451 0.229484 0.009516 
MP03 85.958518 0.176727 0.205596 0.035066 1166472.033234 1261680.632981 95208.599747 120.111970 237.458519 1.927744 239.386263 41247.018125 35455.325381 0.500023 0.686724 1414.339374 4.429236 998.694460 20.000139 4.215743 0.786361 0.287458 3.966320 18.883740 0.225089 0.009514 
MP04 86.242276 0.172583 0.200114 0.035057 1166402.844164 1261606.017781 95203.173617 120.104526 243.163319 1.981145 245.144465 41234.419323 35561.501650 0.489755 0.686579 1385.253903 4.428162 998.693572 20.000139 4.797515 0.808144 0.293422 4.134385 18.888193 0.220467 0.009512 
MP05 86.471931 0.173496 0.200638 0.035031 1166449.308672 1261649.842465 95200.533793 120.107861 248.654995 2.014444 250.669438 41204.826908 35630.609471 0.479885 0.686058 1357.354369 4.424864 998.692905 21.000010 4.357682 0.821727 0.299230 4.306265 18.891653 0.216024 0.009505 
MP06 86.426134 0.174150 0.201502 0.035078 1166404.096329 1261602.012662 95197.916333 120.106075 254.131612 2.059019 256.190631 41258.860988 35658.438498 0.469913 0.686974 1329.139179 4.430739 998.691413 21.999881 3.916314 0.839910 0.305988 4.490867 18.899227 0.211535 0.009518 
MP07 86.279393 0.171938 0.199280 0.035088 1166348.870930 1261537.863554 95188.992624 120.101246 259.294839 2.044067 261.338906 41268.603637 35606.300768 0.459992 0.687179 1301.050547 4.431973 998.689295 21.999881 4.442856 0.833811 0.312681 4.686656 18.909968 0.207069 0.009520 
MP08 86.067132 0.167563 0.194688 0.035067 1166254.337776 1261439.207952 95184.870176 120.090388 264.384013 2.040231 266.424245 41240.711360 35494.697297 0.449818 0.686807 1272.216770 4.429377 998.689562 23.000042 3.961686 0.832246 0.319581 4.901104 18.908486 0.202489 0.009515 
MP09 85.736702 0.168835 0.196922 0.035082 1166236.178178 1261416.395265 95180.217086 120.089509 269.431955 2.032489 271.464443 41257.341912 35372.684288 0.439950 0.687093 1244.303854 4.431201 998.688296 23.000042 4.476473 0.829088 0.326884 5.123385 18.914921 0.198047 0.009519 
MP10 85.439476 0.168286 0.196965 0.035052 1166261.539327 1261439.802030 95178.262703 120.090519 274.499316 2.032514 276.531830 41223.182015 35220.870542 0.430033 0.686516 1216.259765 4.427498 998.687517 23.999914 3.993367 0.829098 0.334142 5.362496 18.918929 0.193583 0.009511 
MP11 85.032540 0.162036 0.190557 0.035053 1166209.379279 1261381.111059 95171.731779 120.085321 279.947200 2.013582 281.960781 41222.661155 35052.675865 0.419748 0.686552 1187.145234 4.427636 998.686961 23.999914 4.548939 0.821376 0.342348 5.628502 18.921695 0.188953 0.009512 
MP12 85.571081 0.170264 0.198974 0.032050 1168121.040180 1263285.389816 95164.349637 120.116445 257.756332 1.953008 259.709340 37700.950216 32261.110690 0.419364 0.627654 1186.214227 4.048323 998.688207 21.999881 4.285960 0.796667 0.313264 5.646574 18.917547 0.188780 0.008696 
MP13 86.153148 0.172599 0.200340 0.032040 1168111.086879 1263274.657113 95163.570235 120.115170 252.982879 1.964663 254.947542 37688.520243 32469.846728 0.429963 0.627459 1216.188219 4.047040 998.685939 21.999881 3.799166 0.801421 0.305447 5.371641 18.929116 0.193552 0.008693 
MP14 86.449886 0.171205 0.198040 0.032051 1168094.393745 1263255.931179 95161.537434 120.113689 248.201367 1.951199 250.152567 37701.261654 32592.697630 0.439866 0.627681 1244.190056 4.048446 998.688922 21.000010 4.311422 0.795929 0.298676 5.132484 18.913857 0.198009 0.008696 
MP15 86.705630 0.175794 0.202748 0.032057 1168066.438673 1263225.624467 95159.185794 120.111631 243.437547 1.946981 245.384528 37707.387355 32694.427778 0.449816 0.627801 1272.324667 4.049190 998.684826 21.000010 3.825610 0.794208 0.292125 4.907910 18.934736 0.202488 0.008698 
MP16 87.121080 0.175839 0.201833 0.032022 1167877.107926 1263032.788268 95155.680342 120.090390 238.832875 1.941199 240.774074 37659.474707 32809.340986 0.460081 0.627169 1301.245282 4.044758 998.685484 20.000139 4.355899 0.791849 0.285320 4.691411 18.931149 0.207109 0.008689 
MP17 87.127318 0.174378 0.200142 0.032026 1167922.913215 1263074.642663 95151.729448 120.095490 233.833940 1.938995 235.772935 37665.793565 32817.195802 0.469943 0.627236 1329.165010 4.045272 998.683715 20.000139 3.846111 0.790951 0.279362 4.496574 18.940221 0.211549 0.008690 
MP18 87.007841 0.176214 0.202527 0.032071 1167795.968688 1262941.864887 95145.896199 120.084974 228.959929 1.937915 230.897844 37714.802752 32814.835730 0.479852 0.628135 1357.130901 4.050894 998.682664 18.999977 4.349224 0.790510 0.273986 4.312701 18.945424 0.216009 0.008702 
