MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.713567 0.160536 0.191769 0.035014 1167260.356388 1263765.977350 96505.620962 120.274190 221.679200 2.366577 224.045777 41212.263854 34500.256194 0.519518 0.685244 1470.472611 4.422675 997.985413 18.000106 4.606610 0.965369 0.276075 3.674371 22.219275 0.233865 0.009494 
MP02 84.095926 0.163200 0.194065 0.035005 1166936.337616 1263443.215492 96506.877877 120.240713 226.958941 2.352905 229.311846 41190.295635 34639.360440 0.509705 0.685166 1442.496462 4.421554 997.984251 18.000106 5.145035 0.959792 0.281358 3.817221 22.224011 0.229448 0.009493 
MP03 84.301017 0.166812 0.197876 0.035018 1167029.980315 1263536.856712 96506.876397 120.251012 232.146358 2.353380 234.499737 41209.397925 34739.941465 0.499854 0.685395 1414.679641 4.423225 997.984449 18.999977 4.674174 0.959985 0.286999 3.969131 22.223240 0.225013 0.009496 
MP04 84.577830 0.161786 0.191287 0.035005 1166905.067898 1263410.657558 96505.589659 120.237429 237.793026 2.346675 240.139701 41189.586373 34837.258488 0.489510 0.685181 1385.324096 4.421594 997.985148 18.999977 5.250018 0.957250 0.292972 4.138682 22.220074 0.220357 0.009493 
MP05 84.690964 0.160425 0.189424 0.035026 1166912.125085 1263416.926818 96504.801733 120.239117 243.232979 2.342323 245.575302 41214.750002 34905.169095 0.479604 0.685584 1357.301852 4.424225 997.986983 20.000139 4.804619 0.955475 0.299199 4.311355 22.212095 0.215898 0.009498 
MP06 84.767132 0.161506 0.190529 0.034999 1166829.583530 1263336.301139 96506.717609 120.229255 248.410159 2.336285 250.746444 41179.652933 34906.810927 0.469755 0.685085 1329.372752 4.420824 997.986101 21.000010 4.332714 0.953012 0.305250 4.494100 22.215858 0.211464 0.009491 
MP07 84.656665 0.159072 0.187902 0.035042 1166850.880310 1263360.502396 96509.622086 120.233527 253.715104 2.326194 256.041298 41231.381528 34905.112731 0.460010 0.685908 1301.818405 4.426208 997.988885 21.000010 4.873709 0.948896 0.312091 4.686431 22.203767 0.207077 0.009503 
MP08 84.395309 0.156332 0.185237 0.035058 1166809.533883 1263318.282603 96508.748719 120.229910 258.958032 2.326506 261.284538 41248.699632 34811.967537 0.449583 0.686225 1272.290376 4.428190 997.991286 21.999881 4.408509 0.949023 0.319477 4.906300 22.193270 0.202383 0.009507 
MP09 84.295257 0.158479 0.188004 0.035024 1166706.336694 1263217.331502 96510.994808 120.217518 264.144395 2.323018 266.467413 41205.240094 34734.063017 0.439874 0.685608 1244.752089 4.423982 997.990846 21.999881 4.937411 0.947600 0.326234 5.125339 22.195088 0.198013 0.009499 
MP10 83.960383 0.153296 0.182582 0.035017 1166820.809800 1263332.314929 96511.505129 120.228864 269.300681 2.317281 271.617962 41199.980030 34591.660871 0.429744 0.685424 1216.142065 4.423003 997.990091 23.000042 4.463085 0.945260 0.333835 5.369856 22.198489 0.193453 0.009496 
MP11 83.736833 0.151494 0.180916 0.035009 1166646.451611 1263156.440225 96509.988614 120.210897 274.724373 2.313259 277.037632 41184.500415 34486.596367 0.420088 0.685322 1188.729253 4.422013 997.987609 23.000042 5.016190 0.943619 0.341457 5.619550 22.209122 0.189106 0.009495 
MP12 84.276421 0.157459 0.186836 0.032046 1168340.379610 1264847.682567 96507.302958 120.222522 253.426286 2.245140 255.671426 37702.658592 31774.451400 0.419376 0.627293 1186.771886 4.047779 997.986332 21.000010 4.844256 0.915832 0.313075 5.646296 22.216341 0.188786 0.008691 
MP13 84.668220 0.161198 0.190388 0.032053 1168407.211088 1264912.240856 96505.029768 120.229679 248.363103 2.249554 250.612657 37713.003694 31930.928833 0.429936 0.627409 1216.689985 4.048647 997.986589 21.000010 4.327915 0.917633 0.305442 5.372334 22.215285 0.193539 0.008692 
