MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.816978 0.161402 0.192564 0.035085 1167136.097054 1263824.776148 96688.679094 120.177266 222.422744 2.289975 224.712719 41293.045250 34610.582718 0.519842 0.686909 1470.796670 4.431636 998.724606 18.499896 4.182647 0.934121 0.276574 3.669643 18.733061 0.234011 0.009517 
MP02 84.140080 0.161793 0.192290 0.035114 1167055.095534 1263742.496400 96687.400866 120.170814 227.845011 2.262884 230.107895 41325.236606 34771.087175 0.510021 0.687501 1442.972759 4.435334 998.723377 18.499896 4.735606 0.923070 0.282142 3.812266 18.739305 0.229590 0.009525 
MP03 84.417404 0.166733 0.197510 0.035068 1167010.737905 1263694.620310 96683.882405 120.163921 232.870856 2.244369 235.115225 41267.893184 34837.283946 0.500124 0.686608 1414.929878 4.429445 998.720880 19.500058 4.247977 0.915518 0.287352 3.964736 18.752123 0.225135 0.009513 
MP04 84.652236 0.160209 0.189256 0.035080 1167013.599618 1263697.469396 96683.869778 120.164768 238.665476 2.228729 240.894205 41282.689877 34946.720094 0.489658 0.686846 1385.324296 4.430997 998.722097 19.500058 4.838909 0.909138 0.293595 4.136011 18.745852 0.220423 0.009516 
MP05 84.729090 0.161787 0.190946 0.035087 1167032.274381 1263714.431435 96682.157054 120.167527 243.899545 2.205125 246.104670 41291.605681 34986.001607 0.479824 0.686973 1357.518758 4.431869 998.718259 20.499929 4.372805 0.899509 0.299668 4.307265 18.765651 0.215997 0.009518 
MP06 84.767768 0.160435 0.189265 0.035090 1166962.622275 1263644.061538 96681.439263 120.160533 249.200473 2.193809 251.394282 41292.823679 35003.005169 0.469970 0.687053 1329.600956 4.432255 998.718740 21.500091 3.913229 0.894893 0.305987 4.489774 18.763091 0.211561 0.009519 
MP07 84.707611 0.157816 0.186307 0.035084 1166928.115257 1263609.338423 96681.223166 120.156830 254.372726 2.184596 256.557322 41284.370342 34971.004010 0.460098 0.686945 1301.652536 4.431491 998.717340 21.500091 4.440692 0.891135 0.312503 4.684516 18.770260 0.207117 0.009517 
MP08 84.509577 0.159691 0.188962 0.035086 1166746.264229 1263425.635246 96679.371017 120.138591 259.684088 2.146887 261.830976 41280.177299 34885.703412 0.449766 0.687033 1272.324359 4.431722 998.715452 22.499962 3.982471 0.875753 0.319723 4.902215 18.779766 0.202466 0.009518 
MP09 84.247889 0.157475 0.186919 0.035101 1166879.355563 1263557.204366 96677.848803 120.153057 264.907634 2.132552 267.040186 41302.757696 34796.701455 0.439840 0.687285 1244.322164 4.433613 998.715279 22.499962 4.515165 0.869906 0.327057 5.125922 18.780809 0.197998 0.009522 
MP10 84.022243 0.161157 0.191803 0.035083 1166804.519268 1263483.147937 96678.628670 120.144262 270.151514 2.133482 272.284995 41279.110471 34683.634502 0.429982 0.686966 1216.388410 4.431393 998.716536 23.500123 4.049772 0.870285 0.334401 5.363702 18.774252 0.193560 0.009518 
MP11 83.657797 0.155138 0.185444 0.035105 1166761.849903 1263439.133200 96677.283297 120.141166 275.531806 2.144895 277.676701 41303.333708 34553.459252 0.420056 0.687396 1188.292821 4.434109 998.716258 23.500123 4.598451 0.874941 0.342517 5.620132 18.775628 0.189092 0.009523 
MP12 84.304273 0.158497 0.188006 0.032091 1168518.197588 1265197.911323 96679.713735 120.156198 253.785299 2.193312 255.978611 37762.100359 31835.064077 0.419788 0.628345 1187.608869 4.053448 998.712639 21.500091 4.380787 0.894691 0.313293 5.635097 18.796331 0.188971 0.008705 
MP13 84.678349 0.173264 0.204614 0.032094 1168595.409133 1265277.168001 96681.758868 120.164204 248.836273 2.207121 251.043393 37768.404413 31981.661193 0.429997 0.628387 1216.532185 4.053853 998.713022 21.500091 3.876088 0.900324 0.305875 5.370684 18.794458 0.193567 0.008706 
MP14 85.046669 0.170167 0.200086 0.032097 1168551.959480 1265236.272757 96684.313277 120.159743 244.273695 2.186656 246.460351 37769.997928 32122.125048 0.439925 0.628447 1244.596533 4.054170 998.714320 20.499929 4.410961 0.891976 0.299001 5.131011 18.787732 0.198036 0.008707 
MP15 85.261796 0.165551 0.194168 0.032050 1168438.381204 1265122.668155 96684.286950 120.145905 239.153686 2.150007 241.303693 37710.722663 32152.839449 0.449782 0.627571 1272.409040 4.048280 998.712709 20.499929 3.888825 0.877026 0.292040 4.908684 18.795888 0.202473 0.008695 
MP16 85.509334 0.167011 0.195313 0.032083 1168367.994273 1265052.595103 96684.600830 120.140655 234.622205 2.120067 236.742272 37748.345378 32278.358726 0.460248 0.628239 1301.988102 4.052502 998.711088 19.500058 4.426579 0.864813 0.285703 4.687908 18.804144 0.207184 0.008704 
MP17 85.585770 0.164198 0.191852 0.032047 1168611.884805 1265299.581772 96687.696967 120.163536 229.755652 2.086796 231.842448 37712.837283 32276.822254 0.469908 0.627468 1329.441402 4.047915 998.712159 19.500058 3.930290 0.851241 0.279487 4.497228 18.798930 0.211533 0.008693 
MP18 85.507185 0.163634 0.191369 0.032027 1168417.004018 1265104.775915 96687.771897 120.142641 224.631144 2.072514 226.703658 37682.279794 32221.056720 0.479771 0.627123 1357.227446 4.045341 998.711599 18.499896 4.407858 0.845415 0.273591 4.314256 18.801580 0.215973 0.008688 
MP19 85.282018 0.169898 0.199219 0.032071 1168362.634370 1265050.600732 96687.966362 120.139392 219.724840 2.051516 221.776356 37732.822110 32179.312229 0.489801 0.627990 1385.584117 4.050877 998.711455 18.499896 3.907516 0.836850 0.268358 4.139284 18.802256 0.220488 0.008700 
