MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.543409 0.160089 0.191624 0.035036 1167168.768782 1263720.787667 96552.018884 120.175633 221.709594 2.017171 223.726765 41236.047115 34449.999564 0.519714 0.685963 1470.424259 4.425497 998.743014 18.499896 4.109920 0.822840 0.276260 3.671537 18.637508 0.233953 0.009504 
MP02 83.863096 0.161986 0.193155 0.035065 1167226.595626 1263780.099830 96553.504203 120.183284 227.169318 2.004608 229.173927 41272.723503 34612.583837 0.509739 0.686508 1442.248834 4.429155 998.742218 18.499896 4.666699 0.817715 0.281890 3.816583 18.641714 0.229463 0.009511 
MP03 84.160879 0.166596 0.197949 0.035044 1167122.356467 1263676.777631 96554.421164 120.171699 232.329668 1.999383 234.329051 41243.446222 34710.846924 0.499964 0.686121 1414.524447 4.426450 998.739876 19.500058 4.192787 0.815584 0.287240 3.967313 18.653736 0.225063 0.009506 
MP04 84.262378 0.159348 0.189109 0.035064 1166997.726817 1263552.985099 96555.258282 120.159879 237.702326 1.992184 239.694510 41262.940126 34769.134668 0.489618 0.686546 1385.183076 4.428969 998.741817 19.500058 4.740687 0.812647 0.293491 4.136717 18.643524 0.220405 0.009512 
MP05 84.448699 0.157044 0.185964 0.035049 1166920.104166 1263473.841090 96553.736924 120.151350 243.066035 1.980662 245.046696 41242.732664 34828.951369 0.479765 0.686284 1357.259623 4.427123 998.739884 20.499929 4.287804 0.807947 0.299404 4.308402 18.653450 0.215970 0.009508 
MP06 84.514223 0.154841 0.183213 0.035042 1166914.995687 1263468.564700 96553.569013 120.150329 248.390245 1.973557 250.363802 41233.552646 34848.216705 0.469837 0.686139 1329.169607 4.426173 998.740475 21.500091 3.830602 0.805049 0.305666 4.492407 18.650381 0.211501 0.009506 
MP07 84.511444 0.157340 0.186176 0.035016 1166995.671761 1263548.946713 96553.274953 120.157582 253.601619 1.954641 255.556260 41205.993909 34823.780661 0.459954 0.685621 1301.250103 4.422965 998.736599 21.500091 4.362055 0.797333 0.311998 4.687595 18.670567 0.207052 0.009499 
MP08 84.295859 0.156094 0.185174 0.035028 1166876.036762 1263425.928214 96549.891452 120.146088 258.823934 1.926871 260.750805 41215.293447 34742.785574 0.449764 0.685875 1272.361035 4.424389 998.735935 22.499962 3.894753 0.786005 0.319185 4.902377 18.673852 0.202465 0.009502 
MP09 84.110150 0.158245 0.188141 0.035030 1166935.166042 1263483.278267 96548.112225 120.152312 264.185548 1.898591 266.084139 41220.531899 34670.651351 0.439823 0.685909 1244.269325 4.424724 998.735636 22.499962 4.441527 0.774469 0.326416 5.126498 18.675467 0.197990 0.009503 
MP10 83.613328 0.162620 0.194490 0.035070 1166930.457607 1263475.997999 96545.540392 120.153975 269.029175 1.878524 270.907699 41268.109532 34505.639879 0.429933 0.686686 1216.298357 4.429764 998.736742 23.500123 3.935316 0.766283 0.334303 5.364967 18.669727 0.193538 0.009514 
MP11 83.417615 0.157587 0.188914 0.035021 1166768.827482 1263313.057002 96544.229520 120.134578 274.568672 1.888842 276.457514 41204.154376 34371.522975 0.419698 0.685787 1187.248854 4.423609 998.737699 23.500123 4.500231 0.770492 0.342006 5.629933 18.664574 0.188931 0.009501 
MP12 84.062693 0.158456 0.188497 0.032013 1168649.575845 1265189.653575 96540.077729 120.162899 252.685955 1.861698 254.547653 37673.828665 31669.634855 0.419942 0.626810 1188.079060 4.043657 998.734998 21.500091 4.268676 0.759419 0.312412 5.631145 18.680785 0.189040 0.008684 
MP13 84.443293 0.164917 0.195299 0.032013 1168543.914374 1265082.167266 96538.252891 120.152064 247.886641 1.860862 249.747503 37670.270490 31810.016998 0.429930 0.626835 1216.281578 4.043639 998.735322 21.500091 3.779245 0.759079 0.305167 5.372541 18.678977 0.193537 0.008684 
MP14 84.708252 0.166991 0.197137 0.032035 1168541.635247 1265079.492093 96537.856847 120.153202 243.129630 1.852017 244.981647 37696.276840 31931.857274 0.439971 0.627260 1244.692324 4.046400 998.733384 20.499929 4.294290 0.755471 0.298405 5.130078 18.689007 0.198056 0.008690 
MP15 84.982060 0.159811 0.188053 0.032003 1168601.330041 1265137.591080 96536.261040 120.157600 238.340602 1.848274 240.188876 37659.674573 32003.967370 0.449755 0.626617 1272.396047 4.042322 998.733512 20.499929 3.805907 0.753944 0.291614 4.909367 18.688412 0.202461 0.008681 
MP16 85.037684 0.162039 0.190550 0.032063 1168434.994263 1264971.253825 96536.259562 120.143763 233.550272 1.848756 235.399029 37725.642584 32081.012553 0.460038 0.627823 1301.411927 4.049871 998.733238 19.500058 4.317263 0.754140 0.285644 4.692225 18.689628 0.207090 0.008698 
MP17 85.246553 0.160491 0.188267 0.032002 1168501.840140 1265039.739127 96537.898987 120.147436 228.769923 1.840437 230.610360 37654.968224 32099.562404 0.469855 0.626618 1329.204127 4.042161 998.732997 19.500058 3.829766 0.750747 0.279139 4.498316 18.690962 0.211509 0.008681 
MP18 85.196666 0.162743 0.191021 0.032006 1168588.041531 1265124.936650 96536.895119 120.156597 223.922893 1.833142 225.756034 37663.549600 32088.088730 0.479768 0.626690 1357.300048 4.042778 998.732126 18.499896 4.335631 0.747771 0.273403 4.314337 18.695566 0.215972 0.008682 
MP19 85.063301 0.163866 0.192640 0.031996 1168637.516528 1265172.422902 96534.906374 120.161241 218.957015 1.822295 220.779310 37653.094090 32028.964783 0.489670 0.626480 1385.338529 4.041503 998.731137 18.499896 3.829213 0.743346 0.267785 4.141644 18.700733 0.220429 0.008680 
MP20 84.829377 0.171842 0.202574 0.032033 1168401.526510 1264932.678908 96531.152397 120.139065 214.036669 1.811450 215.848119 37689.878424 31972.089055 0.500013 0.627266 1414.471262 4.046197 998.731269 17.500025 4.327311 0.738922 0.262574 3.971994 18.699763 0.225085 0.008690 
MP21 84.703841 0.167891 0.198209 0.031997 1168344.584596 1264873.315998 96528.731403 120.131165 209.285455 1.804567 211.090022 37644.600525 31886.422412 0.509931 0.626573 1442.478909 4.041596 998.732844 17.500025 3.842784 0.736115 0.257183 3.819056 18.691543 0.229549 0.008681 
MP22 84.245080 0.166679 0.197850 0.032020 1168377.783462 1264905.113796 96527.330334 120.136214 204.345862 1.805352 206.151214 37672.794535 31737.475880 0.519697 0.627005 1470.137210 4.044469 998.728867 16.499864 4.339209 0.736435 0.252524 3.676828 18.712141 0.233946 0.008687 
MP23 84.803212 0.173408 0.204482 0.029042 1170529.743123 1267059.690125 96529.947002 120.207903 186.555306 1.778144 188.333450 34190.207211 28994.393782 0.519542 0.568533 1470.137490 3.668393 998.730067 14.500121 4.524681 0.725336 0.229043 3.683594 18.708499 0.233876 0.007877 
MP24 85.372129 0.174178 0.204022 0.029014 1170392.293368 1266921.748777 96529.455409 120.192807 191.294496 1.765920 193.060415 34152.901837 29157.059348 0.509697 0.568021 1442.187963 3.664858 998.727894 15.499993 4.008109 0.720350 0.233257 3.827312 18.719562 0.229444 0.007870 
MP25 85.696032 0.174882 0.204073 0.029010 1170445.455943 1266971.481019 96526.025076 120.197760 195.807349 1.756773 197.564121 34148.728788 29264.105587 0.499896 0.567915 1414.485694 3.664252 998.729971 15.499993 4.468327 0.716619 0.237786 3.978866 18.708883 0.225032 0.007868 
MP26 85.768393 0.178529 0.208153 0.029021 1170395.808090 1266920.636507 96524.828417 120.193210 200.239627 1.751053 201.990680 34160.690975 29299.075557 0.489535 0.568147 1385.140947 3.665674 998.730075 15.499993 4.920328 0.714285 0.242918 4.149063 18.708284 0.220368 0.007871 
MP27 85.887153 0.170546 0.198570 0.029001 1170459.922429 1266982.513382 96522.590953 120.198808 204.536990 1.748721 206.285711 34138.586437 29320.659892 0.479684 0.567739 1357.300395 3.663131 998.730061 16.499864 4.358700 0.713334 0.247728 4.321254 18.708428 0.215934 0.007866 
MP28 85.916724 0.173151 0.201534 0.029022 1170396.887902 1266916.535959 96519.648057 120.193580 209.127744 1.742180 210.869924 34162.096563 29350.954311 0.469751 0.568168 1329.165215 3.665820 998.728360 17.500025 3.826701 0.710666 0.253158 4.505896 18.717136 0.211462 0.007872 
