MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.760140 0.174755 0.203772 0.035087 1166706.123334 1263096.514485 96390.391151 120.126475 227.800933 2.123070 229.924004 41280.634282 35402.329706 0.519791 0.687098 1470.343857 4.431916 998.783409 18.999977 4.231030 0.866038 0.276676 3.670335 18.425708 0.233988 0.009519 
MP02 86.351748 0.175550 0.203296 0.035075 1166565.953194 1262958.089280 96392.136086 120.111295 233.870445 2.057616 235.928062 41261.161904 35629.734675 0.509850 0.686903 1442.129864 4.430379 998.784861 18.999977 4.849996 0.839338 0.281991 3.814890 18.417917 0.229513 0.009517 
MP03 86.957470 0.175327 0.201624 0.035080 1166685.502900 1263079.964279 96394.461378 120.124044 240.282355 2.038399 242.320754 41271.258500 35888.442293 0.499977 0.686963 1414.279929 4.431003 998.782677 20.000139 4.503716 0.831499 0.287585 3.967029 18.429538 0.225069 0.009517 
MP04 87.116473 0.174452 0.200251 0.035085 1166703.438182 1263098.241595 96394.803412 120.126171 245.868885 2.023997 247.892882 41277.880788 35959.833706 0.489706 0.687055 1385.239924 4.431635 998.782591 20.000139 5.073427 0.825624 0.293656 4.135165 18.430013 0.220445 0.009519 
MP05 87.393812 0.172460 0.197336 0.035090 1166652.978431 1263044.276779 96391.298349 120.121554 251.783402 2.005175 253.788577 41282.330585 36078.202513 0.479914 0.687170 1357.513645 4.432292 998.780596 21.000010 4.676715 0.817946 0.299698 4.305628 18.440410 0.216037 0.009520 
MP06 87.521051 0.173217 0.197915 0.035099 1166742.764986 1263133.584927 96390.819941 120.131262 257.722191 1.991432 259.713623 41296.589488 36143.209041 0.469791 0.687325 1328.933843 4.433465 998.780510 21.999881 4.282479 0.812340 0.306224 4.493158 18.440972 0.211480 0.009522 
MP07 87.594501 0.172895 0.197381 0.035069 1166616.648959 1263006.373563 96389.724603 120.116934 263.233617 1.957168 265.190785 41255.835264 36137.843068 0.460047 0.686771 1301.293262 4.429629 998.778135 21.999881 4.844531 0.798363 0.312458 4.685567 18.453271 0.207094 0.009515 
MP08 87.327217 0.169547 0.194151 0.035076 1166590.862866 1262982.051937 96391.189071 120.114804 268.528770 1.948470 270.477240 41263.525479 36034.288504 0.449767 0.686918 1272.203561 4.430537 998.777358 23.000042 4.384366 0.794815 0.319668 4.902189 18.457317 0.202466 0.009517 
MP09 87.042947 0.170420 0.195788 0.035071 1166505.887534 1262895.300534 96389.413000 120.105785 273.617033 1.943347 275.560380 41254.086970 35908.772868 0.439949 0.686838 1244.386156 4.429855 998.777649 23.000042 4.903264 0.792726 0.326763 5.123434 18.455688 0.198047 0.009516 
