MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.523759 0.162848 0.192665 0.035046 1167285.470438 1263728.122869 96442.652430 120.259636 224.252461 2.200993 226.453454 41251.797283 34867.569612 0.519498 0.685917 1470.327600 4.426750 998.144061 18.999977 3.869159 0.897824 0.276357 3.674591 21.518229 0.233856 0.009503 
MP02 84.882610 0.164713 0.194048 0.035065 1167259.267187 1263703.695952 96444.428764 120.259547 229.707828 2.183459 231.891287 41272.680695 35033.328768 0.509728 0.686274 1442.674501 4.429052 998.131104 18.999977 4.425494 0.890672 0.281800 3.816774 21.576285 0.229458 0.009508 
MP03 85.436471 0.170609 0.199691 0.035030 1167234.613788 1263677.229543 96442.615756 120.254827 235.629689 2.180365 237.810054 41230.486293 35225.872406 0.499783 0.685611 1414.499924 4.424689 998.133039 20.000139 4.029240 0.889409 0.287130 3.970244 21.567590 0.224981 0.009499 
MP04 85.662359 0.167030 0.194987 0.035041 1167293.667430 1263734.648029 96440.980599 120.261141 241.355387 2.170971 243.526358 41245.932517 35332.238821 0.489512 0.685812 1385.468210 4.426101 998.136023 20.000139 4.613144 0.885577 0.293240 4.138573 21.554280 0.220358 0.009502 
MP05 85.805063 0.167151 0.194803 0.035030 1167125.537226 1263568.489617 96442.952391 120.243552 246.730925 2.140426 248.871351 41227.245414 35375.064068 0.479615 0.685653 1357.355826 4.424750 998.134362 21.000010 4.161467 0.873118 0.299222 4.311164 21.561554 0.215902 0.009499 
MP06 85.901807 0.165246 0.192366 0.034992 1167096.275616 1263539.749381 96443.473765 120.238303 251.981828 2.123511 254.105338 41180.521224 35374.811767 0.469743 0.684920 1329.387928 4.419925 998.135064 21.999881 3.697080 0.866218 0.305184 4.494354 21.558380 0.211458 0.009489 
MP07 85.752760 0.160746 0.187453 0.035018 1167028.608403 1263474.695626 96446.087223 120.233171 257.168614 2.111947 259.280562 41208.695455 35337.593826 0.459892 0.685435 1301.482695 4.423150 998.132319 21.999881 4.226025 0.861501 0.311955 4.688889 21.570613 0.207024 0.009496 
MP08 85.468304 0.162461 0.190084 0.035020 1167035.255599 1263483.564399 96448.308799 120.233740 262.233047 2.117805 264.350852 41211.139685 35222.462120 0.449601 0.685469 1272.361085 4.423384 998.134123 23.000042 3.742332 0.863890 0.319112 4.906002 21.562546 0.202391 0.009497 
MP09 85.189899 0.158918 0.186545 0.035046 1166876.910242 1263327.986799 96451.076557 120.219140 267.399739 2.116029 269.515768 41236.820934 35129.606286 0.439849 0.686022 1244.687953 4.426681 998.133372 23.000042 4.269228 0.863165 0.326450 5.125885 21.565752 0.198001 0.009504 
MP10 84.886231 0.156926 0.184866 0.035010 1166964.903537 1263422.925458 96458.021922 120.226234 272.405891 2.103710 274.509601 41196.597258 34970.238643 0.429875 0.685293 1216.500912 4.422108 998.131975 23.999914 3.779881 0.858141 0.333669 5.366589 21.572114 0.193512 0.009494 
