MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.956178 0.176798 0.205684 0.035052 1166599.624812 1263091.811326 96492.186514 120.145190 228.128737 1.953949 230.082686 41234.357587 35443.477907 0.519996 0.686350 1471.037602 4.427433 998.518389 18.999977 4.264459 0.797050 0.276266 3.667512 19.766926 0.234081 0.009509 
MP02 86.433854 0.175304 0.202818 0.035082 1166595.110212 1263087.632986 96492.522774 120.146950 234.248101 1.920967 236.169069 41270.554211 35671.730470 0.509854 0.686940 1442.356258 4.431273 998.514313 18.999977 4.888509 0.783597 0.282004 3.814821 19.786825 0.229515 0.009517 
MP03 86.974177 0.176254 0.202651 0.035054 1166371.225853 1262865.525063 96494.299210 120.122757 240.209588 1.903574 242.113162 41229.514407 35859.030742 0.499998 0.686465 1414.332526 4.427767 998.512166 20.000139 4.496296 0.776502 0.287364 3.966740 19.797052 0.225078 0.009511 
MP04 87.226802 0.176449 0.202288 0.035049 1166316.565522 1262811.089102 96494.523580 120.116688 245.992993 1.892384 247.885377 41220.675835 35955.477483 0.489681 0.686369 1385.114049 4.427036 998.513473 20.000139 5.086084 0.771937 0.293377 4.135660 19.790614 0.220434 0.009509 
MP05 87.497220 0.172815 0.197510 0.035056 1166213.814121 1262707.356706 96493.542585 120.106978 251.840758 1.884199 253.724957 41226.226005 36071.801572 0.479978 0.686547 1357.613126 4.428003 998.510557 21.999881 3.682694 0.768598 0.299386 4.304541 19.804720 0.216066 0.009512 
MP06 87.609053 0.175024 0.199778 0.035071 1166439.662519 1262933.492603 96493.830084 120.131039 257.773121 1.879240 259.652361 41251.745493 36140.263464 0.469864 0.686767 1329.139059 4.429862 998.509264 21.999881 4.287672 0.766575 0.305928 4.491824 19.811271 0.211513 0.009515 
MP07 87.651045 0.176244 0.201075 0.035060 1166318.575780 1262810.876932 96492.301152 120.118164 263.266845 1.857563 265.124407 41234.665937 36142.615390 0.460221 0.686593 1301.790948 4.428507 998.508390 21.999881 4.847919 0.757733 0.312259 4.682053 19.815393 0.207172 0.009512 
MP08 87.375017 0.173689 0.198785 0.035035 1166273.201025 1262766.457217 96493.256191 120.112086 268.371112 1.848542 270.219653 41202.559709 36000.743605 0.449782 0.686111 1272.230845 4.425283 998.508290 23.000042 4.368288 0.754053 0.319282 4.901964 19.815835 0.202473 0.009506 
MP09 86.981485 0.172179 0.197949 0.035058 1166214.046471 1262706.643377 96492.596906 120.107538 273.369925 1.845821 275.215746 41228.039100 35860.760839 0.439908 0.686575 1244.278520 4.428194 998.506786 23.000042 4.878065 0.752943 0.326669 5.124428 19.823092 0.198028 0.009512 
