MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.095273 0.161891 0.194826 0.035015 1167168.504016 1263207.354801 96038.850785 120.257892 220.051411 2.328976 222.380386 41209.937678 34243.510350 0.519548 0.685305 1470.459881 4.422767 998.043601 18.000106 4.440609 0.950030 0.276083 3.673931 21.963684 0.233879 0.009494 
MP02 83.350450 0.159768 0.191682 0.035047 1167021.057183 1263066.747466 96045.690283 120.244805 225.336945 2.260309 227.597254 41243.342599 34376.511845 0.509639 0.685973 1442.335099 4.426839 998.042415 18.000106 4.979625 0.922020 0.281726 3.818130 21.968769 0.229418 0.009504 
MP03 83.596634 0.164957 0.197324 0.035045 1166926.888644 1262970.814954 96043.926310 120.235248 230.486144 2.274159 232.760303 41237.793005 34473.407042 0.499759 0.685964 1414.316721 4.426602 998.040974 18.999977 4.504866 0.927670 0.287292 3.970592 21.975008 0.224970 0.009504 
MP04 83.835829 0.159896 0.190725 0.035057 1166961.069325 1263004.309074 96043.239750 120.239361 236.152787 2.281225 238.434013 41253.088859 34584.868955 0.489436 0.686183 1385.126088 4.428090 998.041403 18.999977 5.082747 0.930552 0.293445 4.139830 21.973155 0.220323 0.009507 
MP05 83.964163 0.157558 0.187649 0.035052 1166956.708215 1262998.972140 96042.263925 120.238741 241.335231 2.277521 243.612753 41247.002417 34632.700377 0.479695 0.686087 1357.555891 4.427464 998.040495 20.000139 4.611088 0.929041 0.299362 4.309675 21.977142 0.215939 0.009505 
MP06 84.099545 0.158731 0.188741 0.035015 1166814.043767 1262851.665730 96037.621963 120.222016 246.590822 2.259391 248.850214 41197.526783 34646.932488 0.469825 0.685407 1329.530039 4.422767 998.040730 21.000010 4.147179 0.921646 0.305348 4.492731 21.975959 0.211495 0.009496 
MP07 84.014435 0.159307 0.189619 0.035023 1166801.041807 1262829.987678 96028.945871 120.221344 251.810588 2.251432 254.062021 41207.167329 34619.968659 0.459830 0.685574 1301.242694 4.423834 998.039262 21.000010 4.679488 0.918399 0.312061 4.690141 21.982383 0.206996 0.009498 
MP08 83.820616 0.155695 0.185748 0.035024 1166686.266611 1262709.148069 96022.881458 120.209799 256.937328 2.251096 259.188424 41204.425332 34537.803021 0.449687 0.685628 1272.478608 4.423969 998.038242 21.999881 4.202439 0.918262 0.319125 4.904100 21.986738 0.202430 0.009499 
MP09 83.627903 0.157396 0.188210 0.035027 1166783.680042 1262803.973663 96020.293621 120.219959 262.184049 2.252281 264.436330 41211.447034 34464.268759 0.439805 0.685658 1244.570003 4.424350 998.037958 21.999881 4.737496 0.918745 0.326309 5.126937 21.988078 0.197982 0.009499 
MP10 83.320835 0.155103 0.186152 0.035030 1166706.206053 1262723.584538 96017.378485 120.212385 267.325714 2.259601 269.585314 41212.308943 34338.440037 0.429844 0.685738 1216.342028 4.424728 998.036519 23.000042 4.261679 0.921731 0.333910 5.367314 21.994319 0.193498 0.009500 
MP11 82.931985 0.150807 0.181845 0.035016 1166733.137757 1262749.931294 96016.793537 120.214478 272.726539 2.264608 274.991148 41196.717446 34165.255628 0.419265 0.685462 1186.416950 4.422981 998.035439 23.000042 4.812452 0.923774 0.342198 5.641625 21.999089 0.188736 0.009497 
MP12 83.519236 0.154651 0.185168 0.032072 1168432.460319 1264443.621997 96011.161678 120.227369 251.367406 2.197418 253.564824 37736.524568 31517.257027 0.419429 0.627787 1186.945533 4.051051 998.035765 21.000010 4.634292 0.896366 0.313282 5.644810 21.999338 0.188809 0.008698 
MP13 84.022657 0.163105 0.194120 0.032042 1168453.292673 1264461.545200 96008.252526 120.228154 246.478614 2.194289 248.672903 37701.549845 31677.843949 0.429858 0.627200 1216.461961 4.047277 998.033975 21.000010 4.135736 0.895089 0.305396 5.374305 22.007214 0.193504 0.008689 
MP14 84.250212 0.161004 0.191102 0.032068 1168405.911818 1264410.246425 96004.334608 120.224527 241.702519 2.179849 243.882369 37731.063071 31788.500698 0.439839 0.627719 1244.689490 4.050563 998.035159 20.000139 4.648544 0.889199 0.298713 5.133094 22.001961 0.197997 0.008697 
MP15 84.459946 0.164200 0.194411 0.032051 1168400.702595 1264403.642738 96002.940143 120.223250 236.889816 2.163795 239.053612 37710.544432 31850.305505 0.449599 0.627388 1272.300433 4.048408 998.033950 20.000139 4.157747 0.882650 0.292075 4.912703 22.007261 0.202391 0.008692 
MP16 84.667690 0.162142 0.191504 0.032048 1168262.234136 1264267.380197 96005.146061 120.208872 232.084683 2.140786 234.225469 37702.215674 31921.595116 0.459921 0.627362 1301.433102 4.047996 998.034439 18.999977 4.667885 0.873264 0.285507 4.694664 22.004982 0.207037 0.008692 
MP17 84.650642 0.165616 0.195646 0.032062 1168356.949429 1264363.491490 96006.542061 120.219475 227.275893 2.129315 229.405208 37722.776390 31932.572290 0.469726 0.627622 1329.235751 4.049852 998.033119 18.999977 4.177487 0.868585 0.279664 4.500699 22.010875 0.211451 0.008695 
MP18 84.639999 0.163512 0.193185 0.032047 1168285.199920 1264288.735453 96003.535532 120.211426 222.419264 2.117008 224.536272 37702.104465 31911.060941 0.479604 0.627342 1357.144584 4.047906 998.032399 18.000106 4.682082 0.863565 0.273781 4.317232 22.013959 0.215898 0.008691 
MP19 84.430897 0.167803 0.198746 0.032049 1168241.121716 1264244.500253 96003.378537 120.207081 217.334283 2.107294 219.441576 37703.394938 31833.314729 0.489552 0.627397 1385.269686 4.048192 998.032062 18.000106 4.163518 0.859602 0.268241 4.143551 22.015394 0.220376 0.008692 
MP20 84.302906 0.174344 0.206807 0.032036 1168145.775720 1264148.715649 96002.939929 120.196767 212.428971 2.091095 214.520066 37684.200596 31768.876237 0.499791 0.627159 1414.182023 4.046483 998.030937 16.999945 4.663438 0.852995 0.262646 3.975537 22.020235 0.224985 0.008689 
MP21 84.130093 0.165570 0.196803 0.032041 1168305.857657 1264307.998701 96002.141044 120.213239 207.897799 2.072850 209.970648 37695.527214 31713.282147 0.509692 0.627218 1442.294622 4.047140 998.032246 16.999945 4.201352 0.845552 0.257569 3.822587 22.014646 0.229442 0.008690 
MP22 83.730739 0.163614 0.195405 0.032032 1168251.080569 1264251.918790 96000.838221 120.207144 202.839240 2.066283 204.905522 37682.528949 31551.860079 0.519645 0.627049 1470.424352 4.045949 998.032301 16.000073 4.685355 0.842873 0.252567 3.677558 22.014347 0.233923 0.008687 
MP23 84.312232 0.175186 0.207782 0.029061 1169547.586604 1265552.132064 96004.545459 120.192409 185.192405 1.985357 187.177762 34184.215183 28821.474878 0.519666 0.568943 1470.392685 3.670799 998.028962 14.000041 4.885773 0.809862 0.229153 3.681811 22.030297 0.233932 0.007882 
MP24 84.790566 0.171909 0.202746 0.029044 1169514.274924 1265517.920218 96003.645294 120.188005 189.779975 1.995561 191.775536 34161.920095 28966.085273 0.509761 0.568602 1442.341110 3.668535 998.030244 14.999912 4.353740 0.814025 0.233466 3.826302 22.024636 0.229473 0.007878 
MP25 85.111480 0.175749 0.206493 0.029042 1169439.520315 1265441.762171 96002.241856 120.180225 194.356285 1.993098 196.349382 34158.232116 29072.576944 0.499733 0.568596 1413.921737 3.668374 998.030923 14.999912 4.820429 0.813020 0.238148 3.981405 22.021582 0.224959 0.007878 
MP26 85.207419 0.172593 0.202556 0.029032 1169454.343688 1265455.408803 96001.065115 120.181322 198.595486 1.992104 200.587590 34146.749586 29095.563984 0.489559 0.568397 1385.141373 3.667109 998.030456 14.999912 5.252741 0.812614 0.243013 4.148629 22.023644 0.220379 0.007875 
MP27 85.330233 0.171839 0.201381 0.029047 1169362.315424 1265355.210675 95992.895251 120.172666 203.129396 1.990018 205.119414 34161.680823 29150.241965 0.479660 0.568707 1357.084152 3.668978 998.030049 16.000073 4.714945 0.811764 0.248163 4.321607 22.025320 0.215923 0.007879 
MP28 85.475126 0.168302 0.196902 0.029028 1169433.886010 1265423.289941 95989.403931 120.179182 207.622375 1.992140 209.614515 34140.873461 29181.954580 0.469872 0.568315 1329.426727 3.666548 998.029115 16.999945 4.173265 0.812629 0.253158 4.503571 22.029482 0.211517 0.007874 
MP29 85.333313 0.172052 0.201623 0.029051 1169251.466163 1265229.294352 95977.828189 120.162045 211.936969 1.982997 213.919967 34163.318800 29152.691739 0.459986 0.568812 1301.363796 3.669494 998.025769 16.999945 4.613264 0.808900 0.258825 4.699180 22.043953 0.207066 0.007881 
MP30 85.168386 0.168948 0.198369 0.029041 1169275.869234 1265247.057294 95971.188061 120.164404 216.325216 1.993222 218.318437 34152.451269 29087.091637 0.449700 0.568616 1272.275801 3.668265 998.023057 16.999945 5.060775 0.813070 0.264654 4.916627 22.055852 0.202436 0.007878 
MP31 84.938726 0.164901 0.194141 0.029040 1169309.703351 1265278.377349 95968.673998 120.167702 220.594339 1.990981 222.585320 34151.635960 29007.964622 0.439874 0.568579 1244.492034 3.668074 998.023788 18.000106 4.495977 0.812156 0.270548 5.138753 22.052674 0.198013 0.007877 
MP32 84.662743 0.165749 0.195776 0.029043 1169036.366489 1265000.590084 95964.223596 120.140003 224.994902 2.009088 227.003989 34147.552111 28910.254115 0.429908 0.568708 1216.157442 3.668483 998.023137 18.000106 4.944744 0.819542 0.276883 5.379739 22.055246 0.193527 0.007879 
