MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.833188 0.173795 0.202480 0.035022 1165784.100513 1263058.462771 97274.362258 120.069047 227.627638 1.826051 229.453689 41170.022641 35337.543043 0.520028 0.685982 1470.661380 4.423657 998.444167 18.999977 4.213358 0.744879 0.276101 3.667096 20.126984 0.234095 0.009504 
MP02 86.393639 0.175479 0.203116 0.035022 1165782.650335 1263062.943117 97280.292782 120.068880 233.461676 2.013653 235.475329 41170.771338 35568.927651 0.510048 0.685995 1442.436626 4.423742 998.444646 18.999977 4.808309 0.821405 0.281509 3.812005 20.124699 0.229602 0.009504 
MP03 86.916947 0.177084 0.203740 0.035034 1165668.801809 1262948.769550 97279.967742 120.058067 239.687633 1.945850 241.633483 41180.707731 35793.013727 0.500203 0.686254 1414.531212 4.425214 998.443373 20.000139 4.443067 0.793747 0.287158 3.963511 20.130676 0.225171 0.009508 
MP04 87.244593 0.177278 0.203197 0.035029 1165791.661168 1263079.017372 97287.356204 120.070646 245.772078 1.865256 247.637334 41179.302505 35926.714878 0.489873 0.686125 1385.392299 4.424610 998.440841 20.000139 5.063555 0.760871 0.293158 4.132439 20.142968 0.220521 0.009506 
MP05 87.363404 0.172922 0.197934 0.035060 1165567.235731 1262857.303067 97290.067337 120.049618 251.355293 1.843478 253.198771 41207.992442 36000.704747 0.480142 0.686784 1357.753064 4.428474 998.439579 21.000010 4.633057 0.751987 0.299387 4.301573 20.148775 0.216140 0.009515 
MP06 87.618163 0.175728 0.200561 0.035037 1165502.897487 1262794.579181 97291.681694 120.041670 257.316844 1.832601 259.149445 41177.877069 36079.299329 0.470157 0.686350 1329.471997 4.425529 998.439966 21.999881 4.241142 0.747550 0.305552 4.486280 20.146853 0.211645 0.009509 
MP07 87.657033 0.177570 0.202574 0.035013 1166216.772417 1263506.528490 97289.756073 120.113674 263.007755 1.795744 264.803499 41174.658213 36092.483537 0.460148 0.685682 1301.560707 4.422547 998.436321 21.999881 4.821498 0.732516 0.311894 4.683639 20.165086 0.207139 0.009500 
MP08 87.329866 0.175452 0.200908 0.035026 1166191.365976 1263477.457261 97286.091285 120.111813 268.167892 1.788757 269.956649 41188.729734 35970.062445 0.449837 0.685932 1272.385012 4.424127 998.436144 23.000042 4.347564 0.729666 0.319160 4.900787 20.165895 0.202498 0.009503 
MP09 87.001627 0.172360 0.198112 0.035027 1166311.068823 1263599.928082 97288.859260 120.124090 273.247156 1.787633 275.034789 41194.454813 35839.846093 0.439911 0.685922 1244.371018 4.424289 998.436332 23.000042 4.865545 0.729207 0.326357 5.124454 20.165131 0.198029 0.009503 
MP10 86.388364 0.169899 0.196669 0.035061 1166132.370042 1263425.060968 97292.690926 120.107964 277.888286 1.794257 279.682543 41228.940598 35617.007400 0.429939 0.686636 1216.083649 4.428594 998.434800 23.999914 4.338972 0.731909 0.334273 5.364813 20.172280 0.193541 0.009513 
MP11 85.934984 0.162965 0.189637 0.035056 1166218.139959 1263512.591612 97294.451653 120.116703 283.062733 1.791471 284.854205 41226.531911 35428.013754 0.419878 0.686522 1187.669360 4.428022 998.432818 23.999914 4.866660 0.730773 0.342226 5.625009 20.181858 0.189012 0.009511 
MP12 86.401550 0.170153 0.196933 0.032050 1167978.986154 1265278.554788 97299.568634 120.132253 260.222731 1.729565 261.952296 37696.186989 32570.089987 0.419728 0.627611 1187.320951 4.048308 998.434378 21.999881 4.537482 0.705520 0.312971 5.636800 20.176326 0.188944 0.008695 
MP13 86.925912 0.175063 0.201394 0.032053 1168024.912431 1265326.263780 97301.351348 120.137100 255.561358 1.734835 257.296193 37701.192147 32772.105182 0.429965 0.627656 1216.304637 4.048682 998.434367 21.999881 4.062118 0.707670 0.305542 5.371570 20.176433 0.193552 0.008696 
MP14 87.381968 0.184202 0.210801 0.032054 1167855.332620 1265155.363036 97300.030416 120.119739 251.051705 1.726400 252.778105 37697.076793 32940.447450 0.439930 0.627723 1244.404069 4.048822 998.435187 21.000010 4.602097 0.704229 0.298653 5.130973 20.172322 0.198038 0.008697 
MP15 87.802180 0.178059 0.202796 0.032037 1167959.342697 1265257.357439 97298.014742 120.129506 246.588242 1.722453 248.310695 37679.835538 33083.717137 0.449775 0.627360 1272.302133 4.046642 998.434827 21.000010 4.146916 0.702619 0.291947 4.908862 20.174153 0.202470 0.008692 
MP16 88.116739 0.182113 0.206672 0.032034 1167870.008110 1265166.389924 97296.381814 120.120648 241.875176 1.710015 243.585191 37673.387248 33196.560479 0.460081 0.627324 1301.408352 4.046263 998.431284 20.000139 4.666151 0.697545 0.285391 4.691400 20.190998 0.207109 0.008691 
MP17 88.128287 0.183019 0.207673 0.032037 1167880.402984 1265173.632255 97293.229270 120.122056 236.827100 1.701343 238.528443 37676.708765 33203.838207 0.469935 0.627369 1329.289264 4.046579 998.429477 20.000139 4.151351 0.694008 0.279427 4.496715 20.199642 0.211545 0.008692 
MP18 88.002972 0.180959 0.205629 0.032035 1167833.295064 1265128.543713 97295.248650 120.117141 231.553089 1.694355 233.247444 37672.987318 33153.348459 0.479854 0.627346 1357.318869 4.046345 998.429536 18.999977 4.613673 0.691157 0.273640 4.312737 20.199310 0.216010 0.008691 
MP19 87.902059 0.185866 0.211447 0.032002 1167789.027492 1265083.986248 97294.958756 120.111113 226.333566 1.687282 228.020848 37632.204841 33079.483004 0.489772 0.626715 1385.337335 4.042175 998.427751 18.999977 4.081389 0.688272 0.267830 4.139902 20.207791 0.220475 0.008683 
MP20 87.446821 0.184613 0.211114 0.032035 1167765.078514 1265060.035483 97294.956969 120.110265 220.758918 1.669523 222.428441 37670.930656 32942.031435 0.500001 0.627366 1414.267111 4.046358 998.428816 18.000106 4.512761 0.681028 0.262623 3.972179 20.202680 0.225080 0.008692 
MP21 87.078936 0.186134 0.213753 0.032017 1167791.222788 1265086.698879 97295.476091 120.112014 215.400641 1.662157 217.062798 37650.184269 32785.379725 0.509921 0.627007 1442.335203 4.044072 998.428634 18.000106 3.966327 0.678023 0.257366 3.819171 20.203576 0.229545 0.008687 
MP22 86.462804 0.180872 0.209190 0.032034 1167796.334570 1265092.034720 97295.700150 120.113301 209.828703 1.658199 211.486902 37671.542951 32571.872191 0.519954 0.627351 1470.722132 4.046317 998.429980 16.999945 4.398265 0.676409 0.252539 3.673175 20.197152 0.234061 0.008692 
