MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.283347 0.162022 0.192235 0.035055 1167056.328995 1263472.034027 96415.705033 120.138312 224.040669 1.821546 225.862214 41253.876422 34770.147851 0.519665 0.686424 1470.057552 4.427787 998.968297 18.999977 3.847561 0.743041 0.276472 3.672187 17.426725 0.233931 0.009510 
MP02 84.598457 0.162443 0.192017 0.035085 1167002.667061 1263419.477934 96416.810873 120.135074 229.425979 1.819156 231.245135 41288.601199 34929.519448 0.509901 0.687033 1442.418844 4.431652 998.964156 18.999977 4.396751 0.742066 0.282016 3.814104 17.449715 0.229536 0.009518 
MP03 84.785869 0.163734 0.193114 0.035119 1166986.893263 1263408.385359 96421.492096 120.135537 234.789231 1.813689 236.602919 41328.971275 35041.127392 0.499946 0.687701 1414.260310 4.435973 998.963152 20.000139 3.943531 0.739836 0.287911 3.967447 17.455288 0.225055 0.009528 
MP04 85.013341 0.159270 0.187347 0.035059 1166955.457881 1263376.911436 96421.453555 120.128973 239.936053 1.796315 241.732368 41255.269185 35072.482670 0.489789 0.686531 1385.489011 4.428308 998.962235 20.000139 4.468401 0.732749 0.293382 4.133828 17.460349 0.220482 0.009511 
MP05 85.099612 0.160315 0.188385 0.035067 1167001.069226 1263421.157863 96420.088636 120.134323 245.298746 1.779373 247.078119 41267.306384 35118.317739 0.479807 0.686687 1357.284218 4.429410 998.960595 21.000010 4.015414 0.725838 0.299553 4.307593 17.469520 0.215989 0.009514 
MP06 85.082724 0.158893 0.186751 0.035096 1166909.140693 1263330.217996 96421.077303 120.126670 250.651003 1.779470 252.430474 41297.792786 35137.287124 0.469902 0.687261 1329.222937 4.432969 998.959562 21.999881 3.561363 0.725877 0.306123 4.491039 17.475140 0.211530 0.009522 
MP07 85.106718 0.161257 0.189477 0.035048 1166845.024203 1263270.344025 96425.319823 120.117503 255.748635 1.773352 257.521987 41238.265190 35096.533881 0.460095 0.686349 1301.431443 4.426921 998.958632 21.999881 4.081217 0.723382 0.312234 4.684642 17.480237 0.207116 0.009509 
MP08 84.952139 0.159273 0.187485 0.035050 1166889.650840 1263313.875748 96424.224908 120.122030 261.178959 1.773720 262.952679 41242.975625 35036.790152 0.449818 0.686388 1272.383693 4.427254 998.960135 23.000042 3.634837 0.723532 0.319386 4.901159 17.471944 0.202489 0.009509 
MP09 84.708966 0.156099 0.184276 0.035049 1166875.436505 1263301.483685 96426.047180 120.120590 266.328183 1.776684 268.104867 41240.881803 34934.724466 0.439891 0.686366 1244.296863 4.427085 998.959401 23.000042 4.159952 0.724741 0.326583 5.124860 17.476009 0.198020 0.009509 
MP10 84.412319 0.155916 0.184708 0.035065 1166909.441468 1263333.220818 96423.779350 120.125063 271.660984 1.792772 273.453756 41261.111796 34829.461281 0.429979 0.686665 1216.281906 4.429095 998.958612 23.999914 3.703916 0.731303 0.334257 5.363824 17.480425 0.193558 0.009513 
