MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.170356 0.164211 0.195094 0.035039 1167015.393768 1261921.607253 94906.213485 120.145082 223.230310 2.162874 225.393184 41234.189957 34706.964588 0.519785 0.686107 1470.439753 4.425864 998.869224 18.999977 3.764921 0.882275 0.276280 3.670514 17.965823 0.233986 0.009506 
MP02 84.598919 0.160742 0.190004 0.035027 1167076.873358 1261983.136738 94906.263380 120.151087 228.705604 2.143668 230.849272 41221.424259 34872.879516 0.509913 0.685845 1442.549359 4.424289 998.865544 18.999977 4.323288 0.874440 0.281522 3.814033 17.985732 0.229542 0.009502 
MP03 84.997847 0.163314 0.192139 0.035014 1167004.741323 1261908.133408 94903.392085 120.142961 234.378149 2.134239 236.512388 41203.836563 35022.374151 0.499854 0.685622 1414.044486 4.422699 998.865910 20.000139 3.901609 0.870594 0.287094 3.969106 17.983665 0.225014 0.009499 
MP04 84.948934 0.159110 0.187301 0.035027 1166783.864652 1261684.550106 94900.685454 120.121011 239.224562 2.127957 241.352519 41211.776809 35008.965176 0.489687 0.685941 1385.156421 4.424354 998.867138 20.000139 4.395843 0.868031 0.293191 4.135599 17.976765 0.220437 0.009503 
MP05 85.055986 0.160271 0.188430 0.035025 1166918.581962 1261818.339838 94899.757875 120.134423 244.498746 2.115447 246.614194 41213.368688 35054.436979 0.479835 0.685852 1357.363946 4.424024 998.868755 21.000010 3.933830 0.862928 0.299172 4.307179 17.968216 0.216002 0.009502 
MP06 85.059613 0.158966 0.186887 0.035036 1166876.549236 1261774.874576 94898.325340 120.131174 249.780982 2.100932 251.881913 41225.313757 35066.092399 0.469963 0.686081 1329.418662 4.425441 998.865378 21.999881 3.472639 0.857007 0.305558 4.490015 17.986359 0.211558 0.009505 
MP07 85.019316 0.159070 0.187099 0.035041 1166791.308994 1261679.778264 94888.469270 120.122768 255.113422 2.094584 257.208006 41228.770330 35052.418627 0.460068 0.686210 1301.382279 4.426121 998.865462 21.999881 4.016438 0.854418 0.312189 4.685218 17.985777 0.207103 0.009507 
MP08 84.821985 0.160081 0.188726 0.035042 1166782.537042 1261667.922859 94885.385817 120.122189 260.406902 2.092157 262.499060 41228.838556 34971.119146 0.449750 0.686218 1272.193467 4.426161 998.862959 23.000042 3.556103 0.853428 0.319355 4.902652 17.999237 0.202459 0.009507 
MP09 84.616560 0.160589 0.189784 0.035034 1166632.597699 1261512.949156 94880.351457 120.106278 265.559224 2.093386 267.652610 41214.293971 34874.117882 0.439896 0.686111 1244.237052 4.425180 998.864305 23.000042 4.081534 0.853929 0.326458 5.124774 17.991793 0.198023 0.009506 
MP10 84.325941 0.157925 0.187279 0.035033 1166625.548027 1261499.193787 94873.645759 120.105619 270.759217 2.115394 272.874611 41213.514463 34753.684063 0.429989 0.686104 1216.211489 4.425123 998.863582 23.999914 3.611954 0.862906 0.333976 5.363650 17.995660 0.193563 0.009506 
MP11 83.938789 0.153476 0.182843 0.035048 1166636.009524 1261506.214868 94870.205343 120.107655 276.130845 2.092533 278.223378 41231.694122 34609.384848 0.419968 0.686390 1187.877464 4.427005 998.862587 23.999914 4.159750 0.853581 0.342088 5.622633 18.001022 0.189052 0.009510 
MP12 84.550803 0.157936 0.186795 0.032068 1168408.522887 1263277.326496 94868.803609 120.126154 254.576488 2.025875 256.602364 37731.630069 31902.396266 0.419706 0.627980 1187.227739 4.050591 998.860531 21.999881 3.961682 0.826390 0.313172 5.637352 18.014272 0.188934 0.008700 
MP13 84.999873 0.161154 0.189594 0.032032 1168340.564056 1263211.640820 94871.076764 120.117254 249.447503 2.032378 251.479881 37686.074685 32033.115479 0.430025 0.627292 1216.374524 4.045998 998.861073 21.999881 3.438631 0.829043 0.305322 5.370109 18.011273 0.193579 0.008691 
MP14 85.287481 0.162496 0.190527 0.032039 1168259.287266 1263131.125065 94871.837799 120.109250 244.649978 2.003619 246.653597 37692.118167 32146.658284 0.440009 0.627454 1244.571246 4.046914 998.861776 21.000010 3.949253 0.817312 0.298472 5.129177 18.007395 0.198073 0.008693 
MP15 85.521340 0.165193 0.193160 0.032046 1168259.314721 1263126.972996 94867.658275 120.109878 240.003302 1.983755 241.987057 37700.559632 32242.023810 0.449823 0.627591 1272.335188 4.047807 998.859635 21.000010 3.475388 0.809209 0.292023 4.907780 18.018898 0.202492 0.008695 
MP16 85.772924 0.160666 0.187315 0.032032 1168250.920221 1263116.848964 94865.928743 120.108439 235.227630 1.969983 237.197614 37683.870557 32322.557606 0.460055 0.627326 1301.268104 4.046069 998.858496 20.000139 3.988238 0.803591 0.285408 4.691935 18.025010 0.207097 0.008691 
MP17 85.798615 0.168203 0.196044 0.032033 1168329.646214 1263191.562239 94861.916025 120.116364 230.329630 1.961601 232.291231 37686.635086 32334.610975 0.469932 0.627309 1329.248588 4.046094 998.859528 20.000139 3.488743 0.800172 0.279402 4.496783 18.019548 0.211544 0.008691 
MP18 85.751726 0.161945 0.188853 0.032028 1168066.012188 1262926.911264 94860.899076 120.089307 225.343355 1.956590 227.299945 37672.866744 32305.133451 0.479867 0.627292 1357.199187 4.045531 998.858766 18.999977 3.980408 0.798127 0.273609 4.312504 18.023317 0.216016 0.008691 
MP19 85.672325 0.167996 0.196091 0.032029 1168310.731569 1263168.647247 94857.915677 120.114417 220.587326 1.946930 222.534256 37681.086707 32282.263123 0.489746 0.627233 1385.282924 4.045571 998.857856 18.999977 3.495391 0.794187 0.268065 4.140293 18.028501 0.220463 0.008690 
MP20 85.563174 0.174286 0.203693 0.032026 1168218.252798 1263070.011031 94851.758233 120.104863 215.707193 1.931572 217.638765 37675.287235 32236.171496 0.500067 0.627211 1414.420646 4.045270 998.857756 18.000106 3.997589 0.787922 0.262523 3.971152 18.028908 0.225109 0.008690 
MP21 85.348579 0.163711 0.191814 0.032024 1168233.245458 1263079.645818 94846.400360 120.106442 210.965830 1.917194 212.883023 37673.761410 32154.019860 0.509932 0.627174 1442.333292 4.045058 998.856614 18.000106 3.514067 0.782057 0.257429 3.818990 18.035050 0.229550 0.008689 
MP22 84.889503 0.168673 0.198697 0.032032 1168198.431506 1263041.265656 94842.834151 120.103281 205.828316 1.903172 207.731488 37681.588746 31987.713338 0.519882 0.627329 1470.456719 4.046005 998.856596 16.999945 3.990307 0.776338 0.252565 3.674196 18.035096 0.234029 0.008691 
MP23 85.622320 0.174145 0.203387 0.029044 1170190.481692 1265031.425055 94840.943363 120.158599 188.306150 1.789756 190.095905 34182.643946 29267.972737 0.519689 0.568687 1470.250248 3.668633 998.853389 14.999912 4.203440 0.730073 0.229040 3.681507 18.054764 0.233942 0.007879 
MP24 86.121546 0.172850 0.200705 0.029033 1170303.467428 1265141.838372 94838.370944 120.169543 193.054072 1.790664 194.844736 34172.222288 29429.646202 0.509800 0.568436 1442.340326 3.667179 998.853788 16.000073 3.687469 0.730443 0.233380 3.825731 18.052756 0.229491 0.007875 
MP25 86.303084 0.175700 0.203585 0.029048 1170210.752953 1265048.178770 94837.425817 120.160980 197.469810 1.785102 199.254912 34187.607743 29504.959778 0.499810 0.568753 1414.025924 3.669097 998.852243 16.000073 4.137784 0.728175 0.238178 3.980168 18.060926 0.224994 0.007880 
MP26 86.419652 0.175204 0.202736 0.029043 1170222.163347 1265059.380311 94837.216964 120.161718 201.847153 1.795994 203.643146 34181.658535 29539.670494 0.489614 0.568648 1385.183247 3.668431 998.853723 16.000073 4.584183 0.732618 0.243093 4.147681 18.053000 0.220404 0.007878 
MP27 86.466160 0.171680 0.198552 0.029032 1170139.214556 1264971.771791 94832.557236 120.152773 206.060456 1.787135 207.847591 34166.994860 29542.888506 0.479780 0.568468 1357.310918 3.667130 998.853641 16.999945 4.013981 0.729004 0.247997 4.319469 18.053325 0.215977 0.007876 
