MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.337845 0.162549 0.195049 0.035033 1167230.550174 1263631.958730 96401.408556 120.264024 221.062391 2.082550 223.144941 41233.793991 34363.355150 0.519567 0.685642 1470.550345 4.425056 998.053984 18.499896 4.043919 0.849509 0.276209 3.673636 21.918744 0.233887 0.009499 
MP02 83.662681 0.161600 0.193156 0.035041 1167179.912644 1263577.212339 96397.299695 120.259111 226.156506 2.278323 228.434829 41241.903365 34504.081857 0.509624 0.685818 1442.379486 4.426099 998.055739 18.499896 4.563413 0.929368 0.281670 3.818364 21.910948 0.229412 0.009502 
MP03 83.936624 0.170077 0.202626 0.035049 1167161.452192 1263559.078567 96397.626375 120.257353 231.358410 2.359229 233.717639 41250.201914 34624.026848 0.499840 0.685969 1414.677570 4.427044 998.058231 19.500058 4.093739 0.962371 0.287247 3.969296 21.899938 0.225007 0.009504 
MP04 84.202182 0.163072 0.193667 0.035046 1167110.185124 1263508.529232 96398.344108 120.251758 237.035453 2.372516 239.407970 41245.174408 34729.336682 0.489455 0.685932 1385.253534 4.426702 998.059926 19.500058 4.672680 0.967791 0.293326 4.139521 21.892407 0.220332 0.009503 
MP05 84.312993 0.157823 0.187187 0.035062 1167099.003945 1263496.249611 96397.245666 120.251686 242.362696 2.373885 244.736581 41264.577277 34791.399984 0.479654 0.686256 1357.514253 4.428792 998.058861 20.499929 4.216078 0.968350 0.299461 4.310385 21.897094 0.215920 0.009508 
MP06 84.379915 0.159719 0.189285 0.035041 1166935.588577 1263333.073825 96397.485248 120.233617 247.561347 2.372299 249.933645 41232.989926 34792.362022 0.469729 0.685885 1329.323162 4.426062 998.060024 21.500091 3.746072 0.967703 0.305623 4.494511 21.891802 0.211452 0.009503 
MP07 84.356013 0.157370 0.186555 0.035034 1166938.344629 1263333.818737 96395.474109 120.233733 252.773573 2.374034 255.147607 41224.835099 34775.627062 0.459908 0.685749 1301.532007 4.425191 998.058119 21.500091 4.277611 0.968410 0.312087 4.688520 21.900207 0.207031 0.009501 
MP08 84.033596 0.155872 0.185488 0.035065 1166901.625733 1263298.427696 96396.801964 120.231870 257.845650 2.374853 260.220504 41260.582559 34672.751101 0.449612 0.686361 1272.383918 4.429101 998.057092 22.499962 3.794988 0.968745 0.319519 4.905642 21.904702 0.202397 0.009509 
MP09 83.903948 0.160982 0.191865 0.035052 1166874.779197 1263268.548724 96393.769527 120.228226 263.181892 2.368719 265.550611 41244.071796 34605.404429 0.439738 0.686116 1244.422931 4.427457 998.058414 22.499962 4.339175 0.966243 0.326577 5.128444 21.898837 0.197952 0.009506 
MP10 83.686010 0.158465 0.189357 0.035020 1166843.644405 1263235.202658 96391.558253 120.223098 268.356381 2.362168 270.718549 41205.375885 34483.135155 0.429829 0.685515 1216.354349 4.423486 998.059708 23.500123 3.866705 0.963570 0.333813 5.367713 21.893092 0.193491 0.009497 
MP11 83.155880 0.155214 0.186654 0.035047 1166874.929209 1263267.040986 96392.111778 120.228091 273.646625 2.362445 276.009070 41237.665103 34291.543381 0.419239 0.686012 1186.410716 4.426780 998.057113 23.500123 4.406201 0.963683 0.342493 5.642248 21.904574 0.188724 0.009504 
MP12 83.880521 0.158771 0.189282 0.032055 1168615.854145 1265012.153468 96396.299323 120.242802 252.035076 2.321603 254.356680 37722.078111 31641.475485 0.419744 0.627413 1187.913893 4.048898 998.055969 21.500091 4.202300 0.947023 0.312861 5.636381 21.911368 0.188951 0.008692 
MP13 84.185366 0.164004 0.194813 0.032073 1168750.540350 1265149.015210 96398.474859 120.257279 247.104333 2.326406 249.430739 37748.017473 31778.306549 0.429859 0.627730 1216.612177 4.051187 998.057894 21.500091 3.699466 0.948982 0.305653 5.374216 21.903018 0.193505 0.008697 
MP14 84.506958 0.160127 0.189483 0.032064 1168698.848111 1265095.099505 96396.251393 120.251627 242.423339 2.315724 244.739063 37735.136910 31888.816452 0.439633 0.627561 1244.246677 4.049999 998.056886 20.499929 4.222263 0.944625 0.298777 5.137924 21.907407 0.197905 0.008694 
MP15 84.759317 0.162036 0.191172 0.032044 1168575.231041 1264970.110609 96394.879568 120.238123 237.557093 2.302536 239.859629 37708.324138 31961.317936 0.449622 0.627221 1272.444661 4.047580 998.055837 20.499929 3.726006 0.939245 0.291982 4.912215 21.911908 0.202401 0.008690 
MP16 84.993020 0.162848 0.191602 0.032020 1168547.138871 1264942.327666 96395.188795 120.234050 232.755439 2.285750 235.041188 37678.035239 32023.699844 0.459743 0.626750 1301.064761 4.044469 998.055158 19.500058 4.236207 0.932398 0.285339 4.698370 21.914872 0.206957 0.008683 
MP17 85.080058 0.165964 0.195068 0.032026 1168637.431168 1265029.426724 96391.995556 120.243583 228.077350 2.279614 230.356964 37687.930994 32064.913464 0.469676 0.626840 1329.229919 4.045210 998.055144 19.500058 3.759138 0.929895 0.279344 4.501719 21.915019 0.211429 0.008684 
MP18 85.051801 0.164998 0.193997 0.031999 1168450.271024 1264839.573322 96389.302298 120.222808 223.013160 2.265686 225.278847 37649.717912 32021.763255 0.479659 0.626365 1357.363636 4.041799 998.057194 18.499896 4.242857 0.924213 0.273324 4.316341 21.905786 0.215922 0.008678 
MP19 84.874571 0.168414 0.198427 0.032017 1168599.711011 1264985.598591 96385.887581 120.239174 218.189046 2.242182 220.431228 37676.515707 31977.780913 0.489501 0.626684 1385.308772 4.044129 998.056058 18.499896 3.750896 0.914626 0.267965 4.144489 21.910939 0.220353 0.008682 
MP20 84.670829 0.170216 0.201032 0.032022 1168548.265558 1264933.562599 96385.297041 120.234509 213.187562 2.215558 215.403120 37680.713540 31904.572677 0.499790 0.626792 1414.400252 4.044748 998.053249 17.500025 4.240719 0.903765 0.262493 3.975591 21.923272 0.224984 0.008684 
MP21 84.534235 0.170522 0.201719 0.032000 1168398.452155 1264782.999910 96384.547755 120.218093 208.447250 2.190554 210.637804 37649.204671 31826.467296 0.509880 0.626396 1442.857691 4.041920 998.052761 17.500025 3.757305 0.893566 0.257136 3.819828 21.925271 0.229527 0.008678 
MP22 84.004915 0.165443 0.196945 0.032022 1168440.322898 1264823.482669 96383.159772 120.223804 203.392674 2.181717 205.574391 37677.230121 31650.725241 0.519542 0.626820 1470.232557 4.044746 998.050525 16.499864 4.242003 0.889961 0.252525 3.679047 21.935163 0.233876 0.008684 
MP23 84.582244 0.182596 0.215880 0.029067 1169585.516293 1265967.445993 96381.929700 120.193842 185.717246 2.087050 187.804295 34191.745846 28920.145797 0.519703 0.569045 1470.504436 3.671481 998.051495 14.500121 4.439216 0.851345 0.229179 3.681287 21.932028 0.233948 0.007884 
MP24 84.991890 0.176678 0.207876 0.029089 1169688.211484 1266071.517737 96383.306253 120.205253 190.529217 2.075190 192.604407 34220.664189 29084.789141 0.509611 0.569445 1442.019327 3.674234 998.052439 15.499993 3.930066 0.846507 0.233881 3.828494 21.927975 0.229406 0.007889 
MP25 85.493764 0.181063 0.211785 0.029031 1169615.194036 1265994.758994 96379.564959 120.195377 195.031626 2.066203 197.097830 34150.204358 29196.295139 0.499923 0.568344 1414.546685 3.666980 998.049935 15.499993 4.389219 0.842841 0.237953 3.978410 21.938926 0.225044 0.007874 
MP26 85.494665 0.178220 0.208458 0.029036 1169574.773143 1265950.254418 96375.481275 120.191396 199.217201 2.053366 201.270567 34154.275183 29200.083277 0.489630 0.568440 1385.400061 3.667536 998.050427 15.499993 4.816062 0.837604 0.242996 4.147424 21.936711 0.220411 0.007875 
MP27 85.651325 0.182584 0.213171 0.029049 1169594.176422 1265967.051447 96372.875025 120.193801 203.842860 2.050103 205.892963 34170.408941 29267.408011 0.479736 0.568690 1357.419675 3.669190 998.052065 16.499864 4.287913 0.836273 0.248116 4.320232 21.929509 0.215957 0.007879 
MP28 85.856513 0.182980 0.213122 0.029019 1169500.347988 1265869.502097 96369.154110 120.182646 208.440340 2.043692 210.484032 34132.408972 29304.896003 0.469895 0.568136 1329.512462 3.665444 998.053462 17.500025 3.756600 0.833658 0.253066 4.503136 21.923251 0.211527 0.007871 
MP29 85.714900 0.173715 0.202667 0.029034 1169464.581172 1265832.141559 96367.560387 120.179928 212.780741 2.036017 214.816758 34149.586551 29271.284037 0.459895 0.568442 1301.202827 3.667378 998.051678 17.500025 4.199232 0.830527 0.258708 4.701077 21.931073 0.207025 0.007875 
MP30 85.455167 0.186987 0.218813 0.029053 1169420.188382 1265786.629818 96366.441436 120.176594 217.090768 2.032754 219.123523 34169.859541 29199.910365 0.449763 0.568805 1272.517898 3.669668 998.048793 17.500025 4.638766 0.829196 0.264705 4.915236 21.943732 0.202464 0.007880 
MP31 85.252386 0.174577 0.204777 0.029032 1169411.364992 1265780.738823 96369.373831 120.174375 221.382466 2.021820 223.404286 34145.760673 29110.075816 0.439792 0.568418 1244.294605 3.667136 998.051886 18.499896 4.076560 0.824736 0.270522 5.140686 21.930108 0.197976 0.007875 
MP32 84.925954 0.173091 0.203815 0.029054 1169476.995242 1265846.796251 96369.801009 120.182720 225.756560 2.025709 227.782268 34173.029956 29021.771813 0.430015 0.568815 1216.677261 3.669829 998.046612 18.499896 4.522627 0.826322 0.276866 5.377042 21.953400 0.193575 0.007881 
