MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.942020 0.160680 0.191418 0.035056 1167043.387860 1262884.749872 95841.362012 120.157729 223.230522 1.667206 224.897727 41255.118405 34630.379551 0.519753 0.686397 1470.427334 4.427973 998.795143 18.499896 4.265023 0.680083 0.276414 3.670936 18.363057 0.233971 0.009510 
MP02 84.389632 0.165139 0.195687 0.035032 1166854.827013 1262696.598259 95841.771246 120.137212 228.496104 1.721957 230.218061 41220.142487 34785.526508 0.510060 0.685992 1442.881188 4.424978 998.794409 18.499896 4.802004 0.702417 0.281501 3.811825 18.366701 0.229608 0.009504 
MP03 84.509630 0.163876 0.193914 0.035062 1166893.076870 1262734.100907 95841.024037 120.142975 233.509190 1.869969 235.379159 41257.527929 34866.584131 0.500027 0.686565 1414.532001 4.428784 998.793242 19.500058 4.313074 0.762793 0.287389 3.966279 18.372894 0.225091 0.009512 
MP04 84.818104 0.161785 0.190743 0.035045 1166861.525462 1262703.675605 95842.150142 120.138856 239.155142 1.882595 241.037737 41235.824961 34975.445033 0.489821 0.686240 1385.637381 4.426609 998.792533 19.500058 4.888845 0.767944 0.293238 4.133312 18.376592 0.220497 0.009507 
MP05 84.960656 0.160594 0.189022 0.035026 1166914.660294 1262759.713394 95845.053099 120.143181 244.469519 1.869601 246.339120 41214.571871 35016.170546 0.479829 0.685849 1357.396251 4.424168 998.792526 20.499929 4.430931 0.762643 0.299174 4.307288 18.376700 0.215999 0.009502 
MP06 84.943247 0.155972 0.183620 0.035048 1166826.913878 1262671.727522 95844.813644 120.135677 249.763328 1.859344 251.622672 41238.294342 35029.146365 0.469943 0.686309 1329.386199 4.426998 998.791026 21.500091 3.970628 0.758459 0.305673 4.490377 18.384489 0.211548 0.009508 
MP07 84.931291 0.161352 0.189979 0.035034 1166785.490537 1262627.497956 95842.007419 120.130811 254.942081 1.842158 256.784239 41220.002381 35008.680358 0.460237 0.686047 1301.903391 4.425219 998.789637 21.500091 4.498755 0.751449 0.312000 4.681800 18.391742 0.207179 0.009505 
MP08 84.627067 0.159243 0.188171 0.035070 1166796.314241 1262636.348250 95840.034009 120.133962 260.254288 1.835608 262.089896 41263.284125 34919.906970 0.449770 0.686741 1272.313636 4.429750 998.789637 22.499962 4.040620 0.748777 0.319583 4.902144 18.391750 0.202468 0.009514 
MP09 84.538485 0.159854 0.189090 0.035010 1166749.310118 1262590.451528 95841.141410 120.125711 265.369679 1.825978 267.195658 41190.028687 34821.426110 0.439947 0.685592 1244.481771 4.422188 998.789960 22.499962 4.562284 0.744849 0.326173 5.123653 18.389996 0.198046 0.009498 
