MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.577956 0.157601 0.188567 0.035025 1167204.828712 1263982.943731 96778.115019 120.248727 221.434879 2.382144 223.817024 41223.300520 34453.592155 0.519400 0.685528 1469.984562 4.424040 998.156172 18.499896 4.081905 0.971719 0.276252 3.676008 21.464404 0.233812 0.009498 
MP02 84.051748 0.161140 0.191715 0.034981 1166979.949289 1263764.063863 96784.114574 120.223669 226.703422 2.370445 229.073868 41162.784477 34598.039752 0.509662 0.684738 1442.272513 4.418482 998.152629 18.499896 4.619188 0.966947 0.281206 3.817905 21.480122 0.229428 0.009487 
MP03 84.189965 0.161511 0.191841 0.035012 1166956.563445 1263743.075808 96786.512363 120.222932 231.782039 2.372670 234.154708 41199.550822 34685.887528 0.499870 0.685355 1414.559756 4.422450 998.153773 19.500058 4.136940 0.967854 0.286973 3.968880 21.474960 0.225021 0.009495 
MP04 84.518787 0.161797 0.191433 0.035016 1166941.452668 1263730.685131 96789.232463 120.221312 237.708235 2.372873 240.081108 41203.299269 34824.528667 0.489483 0.685430 1385.155856 4.422902 998.156112 19.500058 4.741290 0.967937 0.293095 4.139107 21.464429 0.220345 0.009496 
MP05 84.648927 0.159169 0.188034 0.035033 1166826.444611 1263617.487906 96791.043295 120.210352 243.001532 2.362626 245.364158 41219.457279 34891.828183 0.479891 0.685792 1357.950640 4.425033 998.157548 20.499929 4.281226 0.963757 0.299111 4.306184 21.457856 0.216027 0.009501 
MP06 84.659652 0.160437 0.189509 0.035013 1166836.159731 1263627.448821 96791.289090 120.211008 248.213207 2.357743 250.570950 41196.377143 34876.709626 0.469714 0.685406 1329.156648 4.422560 998.151028 21.500091 3.812548 0.961765 0.305419 4.494844 21.487191 0.211446 0.009496 
MP07 84.476917 0.155233 0.183757 0.035049 1166754.891315 1263546.060408 96791.169092 120.204454 253.274818 2.343195 255.618013 41235.960814 34834.868438 0.459900 0.686120 1301.349957 4.427041 998.153312 21.500091 4.328728 0.955831 0.312262 4.688647 21.476837 0.207028 0.009506 
MP08 84.385946 0.161548 0.191439 0.035040 1166701.121451 1263492.743655 96791.622204 120.198120 258.743034 2.336305 261.079339 41224.337510 34787.547075 0.449680 0.685978 1272.397143 4.426012 998.156459 22.499962 3.886503 0.953020 0.319293 4.904209 21.462628 0.202427 0.009504 
MP09 84.182990 0.162895 0.193501 0.035034 1166759.642934 1263549.952414 96790.309480 120.203761 263.976994 2.323844 266.300838 41219.019959 34699.403562 0.439735 0.685842 1244.287844 4.425234 998.156351 22.499962 4.420259 0.947937 0.326448 5.128549 21.463169 0.197950 0.009502 
MP10 83.929129 0.158447 0.188787 0.035045 1166606.225434 1263396.298376 96790.072942 120.188840 269.340253 2.301444 271.641697 41225.875200 34600.517880 0.429888 0.686084 1216.347164 4.426526 998.154925 23.500123 3.967040 0.938800 0.334045 5.366172 21.469427 0.193517 0.009505 
MP11 83.546768 0.161223 0.192974 0.035008 1166683.113550 1263474.073055 96790.959505 120.194061 274.572078 2.283788 276.855867 41184.631633 34408.428650 0.419441 0.685350 1186.813535 4.421885 998.159451 23.500123 4.500578 0.931598 0.341998 5.636913 21.449139 0.188815 0.009495 
MP12 84.103916 0.154619 0.183842 0.032037 1168627.582979 1265418.232598 96790.649619 120.231545 253.015770 2.180674 255.196444 37701.709967 31708.614447 0.419271 0.627102 1186.517175 4.046699 998.152499 21.500091 4.302311 0.889536 0.313059 5.649169 21.482403 0.188738 0.008688 
MP13 84.559496 0.158768 0.187759 0.032028 1168684.074327 1265473.867198 96789.792871 120.236558 248.075820 2.166507 250.242327 37692.354091 31872.464538 0.429771 0.626906 1216.259537 4.045517 998.154764 21.500091 3.798537 0.883756 0.305314 5.376505 21.472273 0.193465 0.008685 
MP14 84.860464 0.159024 0.187395 0.032018 1168566.178550 1265357.058794 96790.880244 120.223932 243.181044 2.147157 245.328201 37676.037701 31972.060369 0.439773 0.626733 1244.498942 4.044190 998.155042 20.499929 4.299533 0.875863 0.298288 5.134754 21.470904 0.197967 0.008683 
MP15 85.068593 0.162966 0.191570 0.032005 1168479.049261 1265269.191101 96790.141840 120.214595 238.315378 2.134969 240.450347 37658.171519 32035.276504 0.449599 0.626510 1272.255830 4.042593 998.153179 20.499929 3.803335 0.870892 0.291665 4.912790 21.479193 0.202391 0.008680 
MP16 85.212166 0.165027 0.193666 0.032021 1168721.891600 1265512.687708 96790.796108 120.240401 233.563837 2.116084 235.679921 37685.190045 32112.366541 0.459754 0.626758 1301.131256 4.044631 998.151879 19.500058 4.318647 0.863188 0.285336 4.698137 21.485286 0.206962 0.008683 
MP17 85.277474 0.166779 0.195572 0.032021 1168507.074372 1265299.494372 96792.420000 120.218779 228.686778 2.114819 230.801597 37678.460403 32131.239127 0.469790 0.626817 1329.413383 4.044647 998.149214 19.500058 3.821287 0.862672 0.279267 4.499551 21.497049 0.211480 0.008684 
MP18 85.131833 0.163890 0.192513 0.032036 1168576.901142 1265369.371112 96792.469970 120.226470 223.724436 2.108289 225.832725 37698.303870 32093.257196 0.479543 0.627086 1357.057669 4.046511 998.150990 18.499896 4.315392 0.860008 0.273704 4.318350 21.489139 0.215870 0.008688 
MP19 84.998731 0.165988 0.195283 0.032036 1168557.909298 1265350.586229 96792.676932 120.224614 218.770803 2.099478 220.870282 37697.949107 32042.778284 0.489550 0.627095 1385.365160 4.046538 998.150371 18.499896 3.810224 0.856414 0.268113 4.143612 21.491901 0.220375 0.008688 
MP20 84.789398 0.171656 0.202449 0.032021 1168452.973485 1265247.766922 96794.793437 120.213017 213.588813 2.081096 215.669909 37676.385013 31945.580140 0.499858 0.626827 1414.466302 4.044610 998.151049 17.500025 4.281638 0.848916 0.262472 3.974506 21.488752 0.225015 0.008684 
MP21 84.643901 0.165788 0.195865 0.032029 1168472.510223 1265267.505762 96794.995539 120.215312 209.078519 2.063746 211.142265 37686.568305 31899.381477 0.509833 0.626978 1442.708094 4.045622 998.152041 17.500025 3.821681 0.841839 0.257398 3.820483 21.484312 0.229506 0.008686 
MP22 84.159623 0.165896 0.197121 0.032044 1168346.016519 1265142.722375 96796.705856 120.203622 204.046590 2.042014 206.088603 37699.948420 31728.134346 0.519556 0.627294 1470.150993 4.047468 998.148096 16.499864 4.308689 0.832974 0.252709 3.678798 21.501913 0.233883 0.008691 
MP23 84.919156 0.172761 0.203442 0.029040 1169628.129167 1266426.202165 96798.072998 120.185204 186.466448 1.962122 188.428569 34160.843119 29009.099560 0.519593 0.568536 1470.140629 3.668067 998.149331 14.500121 4.515619 0.800384 0.229022 3.682883 21.497678 0.233899 0.007877 
MP24 85.390030 0.173854 0.203600 0.029055 1169618.375629 1266417.270203 96798.894574 120.185120 191.277901 1.961616 193.239517 34178.672492 29185.178766 0.509732 0.568835 1442.240867 3.669990 998.147724 15.499993 4.006416 0.800178 0.233575 3.826724 21.504887 0.229460 0.007881 
MP25 85.713427 0.180040 0.210049 0.029026 1169534.033577 1266334.170138 96800.136561 120.175152 195.621602 1.962453 197.584054 34142.209705 29264.457965 0.499899 0.568299 1414.360027 3.666379 998.147721 15.499993 4.449385 0.800519 0.237945 3.978794 21.504818 0.225034 0.007873 
MP26 85.668234 0.173825 0.202904 0.029075 1169621.826201 1266423.895667 96802.069466 120.186525 200.000826 1.966442 201.967268 34202.286754 29300.495027 0.489629 0.569218 1385.368626 3.672486 998.146734 15.499993 4.895975 0.802147 0.243329 4.147379 21.509342 0.220410 0.007886 
MP27 85.912288 0.173810 0.202311 0.029059 1169510.557633 1266314.211039 96803.653405 120.174509 204.571722 1.968987 206.540709 34180.008103 29364.827035 0.479862 0.568933 1357.666699 3.670465 998.145827 16.499864 4.362242 0.803184 0.248157 4.317946 21.513304 0.216014 0.007882 
MP28 85.949519 0.170133 0.197945 0.029045 1169500.896893 1266304.216462 96803.319569 120.173248 209.002915 1.972008 210.974922 34162.801301 29362.763411 0.469746 0.568658 1329.038225 3.668668 998.142499 17.500025 3.813971 0.804417 0.253379 4.505951 21.528230 0.211460 0.007878 
MP29 85.859988 0.169060 0.196902 0.029050 1169429.536999 1266231.218125 96801.681125 120.166260 213.329080 1.973616 215.302696 34167.076715 29335.848075 0.459895 0.568779 1301.129616 3.669342 998.142076 17.500025 4.255151 0.805073 0.258861 4.701040 21.530049 0.207026 0.007880 
MP30 85.696888 0.166430 0.194207 0.029053 1169586.198992 1266388.096234 96801.897242 120.182164 217.862553 1.973727 219.836281 34175.263891 29287.137775 0.449633 0.568801 1272.181116 3.669728 998.144130 17.500025 4.717472 0.805118 0.264779 4.918067 21.520994 0.202406 0.007880 
MP31 85.459703 0.164048 0.191959 0.029042 1169431.686962 1266234.584885 96802.897923 120.165923 222.064136 1.977364 224.041500 34157.124046 29190.576907 0.439769 0.568615 1244.186798 3.668278 998.143397 18.499896 4.146076 0.806602 0.270630 5.141195 21.524129 0.197966 0.007878 
MP32 85.213669 0.164356 0.192875 0.029032 1169485.891081 1266290.479371 96804.588290 120.171237 226.426989 1.986718 228.413707 34147.305408 29098.171928 0.429976 0.568415 1216.507878 3.667069 998.141490 18.499896 4.590997 0.810417 0.276696 5.378069 21.532741 0.193557 0.007875 
MP33 84.762416 0.164095 0.193594 0.029039 1169467.858005 1266273.094407 96805.236402 120.169236 230.994023 1.985779 232.979802 34155.315350 28950.870420 0.419419 0.568560 1186.628394 3.667975 998.145651 19.500058 4.056579 0.810034 0.283734 5.652210 21.514055 0.188805 0.007877 
MP34 85.265758 0.174588 0.204757 0.026049 1171621.277018 1268424.960277 96803.683259 120.255298 208.329048 1.940893 210.269942 30660.090341 26142.558377 0.419488 0.509830 1187.250262 3.290264 998.145139 16.499864 4.745412 0.791725 0.254383 5.656690 21.518543 0.188836 0.007063 
MP35 85.729001 0.175946 0.205235 0.026035 1171542.328816 1268349.332394 96807.003578 120.246441 204.259854 1.950087 206.209942 30641.509081 26268.659725 0.429826 0.509576 1216.465223 3.288507 998.146820 16.499864 4.330438 0.795475 0.248141 5.387875 21.510925 0.193490 0.007060 
MP36 85.876488 0.177612 0.206823 0.026052 1171503.923568 1268309.541026 96805.617458 120.243956 200.112946 1.952108 202.065054 30660.421765 26330.093526 0.439674 0.509910 1244.321407 3.290624 998.140746 16.499864 3.907538 0.796300 0.242742 5.149205 21.538137 0.197923 0.007064 
MP37 86.196897 0.177909 0.206398 0.026039 1171596.025257 1268401.016952 96804.991695 120.252682 196.314488 1.947544 198.262032 30647.818090 26417.468147 0.449578 0.509644 1272.398125 3.289029 998.141987 15.499993 4.520045 0.794438 0.237271 4.924849 21.532660 0.202381 0.007061 
MP38 86.445663 0.182134 0.210692 0.026055 1171634.689011 1268438.540540 96803.851529 120.256412 192.488037 1.933494 194.421532 30667.248539 26510.506238 0.460066 0.509940 1302.102111 3.290988 998.149300 15.499993 4.129826 0.788707 0.231996 4.702838 21.499875 0.207103 0.007065 
MP39 86.446286 0.178944 0.207000 0.026045 1171560.014398 1268362.453786 96802.439389 120.249667 188.467497 1.922552 190.390049 30654.183784 26499.403302 0.469625 0.509771 1329.117058 3.289806 998.138624 14.500121 4.719685 0.784243 0.227199 4.513366 21.547701 0.211405 0.007063 
MP40 86.275061 0.182760 0.211834 0.026069 1171450.857502 1268253.436532 96802.579030 120.239261 184.285397 1.915978 186.201375 30679.519890 26468.774494 0.479655 0.510257 1357.445281 3.292803 998.140784 14.500121 4.293197 0.781561 0.222660 4.326542 21.537905 0.215921 0.007069 
MP41 86.406080 0.186247 0.215548 0.026024 1171547.700168 1268348.508731 96800.808564 120.246817 180.499719 1.904662 182.404380 30628.120795 26464.558645 0.489546 0.509352 1385.481637 3.287068 998.144242 13.499960 4.907297 0.776945 0.217775 4.153541 21.522490 0.220373 0.007057 
MP42 86.224037 0.187761 0.217760 0.026047 1171501.348217 1268302.221544 96800.873328 120.243418 176.576538 1.890730 178.467268 30654.300125 26431.375134 0.499725 0.509811 1414.270771 3.289981 998.141241 13.499960 4.507213 0.771262 0.213530 3.986016 21.535903 0.224956 0.007063 
MP43 85.862582 0.182252 0.212260 0.026045 1171565.059666 1268367.216022 96802.156356 120.250444 172.376849 1.882222 174.259071 30653.769179 26320.117780 0.509624 0.509760 1442.327273 3.289748 998.136281 13.499960 4.078931 0.767792 0.209362 3.832678 21.558202 0.229412 0.007062 
MP44 85.395648 0.182657 0.213895 0.026053 1171413.583233 1268214.346067 96800.762835 120.235620 168.182036 1.873454 170.055490 30659.778145 26182.116303 0.519515 0.509956 1470.230647 3.290806 998.133797 12.500089 4.651018 0.764215 0.205455 3.688110 21.569173 0.233864 0.007065 
MP45 85.816383 0.197722 0.230401 0.023001 1172512.554752 1269311.691348 96799.136596 120.225868 149.036183 1.809518 150.845701 27066.332079 23227.347319 0.519599 0.450241 1470.408681 2.905341 998.135884 10.500056 4.698568 0.738134 0.181367 3.690669 21.560941 0.233902 0.006238 
MP46 86.237676 0.194921 0.226027 0.023014 1172426.748917 1269223.288433 96796.539516 120.217417 152.812197 1.799192 154.611389 27079.823635 23353.010438 0.509705 0.450512 1442.357024 2.906989 998.137319 11.499927 4.083772 0.733922 0.184999 3.835334 21.554417 0.229448 0.006242 
MP47 86.540358 0.193903 0.224061 0.023017 1172333.469897 1269130.488992 96797.019095 120.207500 156.448498 1.791780 158.240278 27080.678628 23435.716252 0.499800 0.450580 1414.270808 2.907309 998.141332 11.499927 4.454600 0.730899 0.188694 3.988847 21.536335 0.224989 0.006243 
MP48 86.713834 0.194667 0.224493 0.023020 1172413.378191 1269208.496428 96795.118236 120.216202 160.111656 1.788829 161.900485 27085.960403 23487.274765 0.489558 0.450621 1385.338361 2.907676 998.137759 11.499927 4.828167 0.729695 0.192659 4.157497 21.552430 0.220378 0.006243 
MP49 86.579403 0.188477 0.217693 0.023037 1172322.942914 1269118.789001 96795.846087 120.207799 163.324043 1.783783 165.107826 27104.199197 23466.653742 0.479643 0.450972 1357.234493 2.909842 998.136139 12.500089 4.155602 0.727637 0.196795 4.331129 21.559597 0.215915 0.006248 
MP50 86.754938 0.191014 0.220176 0.023003 1172475.871106 1269272.287170 96796.416063 120.222331 166.946933 1.784747 168.731679 27067.700627 23482.566813 0.469632 0.450284 1328.985736 2.905576 998.134707 12.500089 4.525062 0.728030 0.200683 4.517805 21.566170 0.211409 0.006238 
MP51 86.673082 0.188666 0.217676 0.023023 1172363.418623 1269161.840733 96798.422110 120.211753 170.518319 1.780405 172.298724 27088.753496 23478.657438 0.459853 0.450694 1301.255506 2.908096 998.133340 12.500089 4.889270 0.726258 0.205138 4.711963 21.572177 0.207006 0.006244 
MP52 86.252047 0.190006 0.220292 0.023036 1172390.740563 1269190.749037 96800.008474 120.215057 173.702417 1.778342 175.480759 27105.035833 23378.648246 0.449585 0.450946 1272.217233 2.909765 998.133192 13.499960 4.214112 0.725417 0.209940 4.929634 21.572871 0.202384 0.006248 
MP53 86.174076 0.185420 0.215169 0.023021 1172457.541961 1269258.909360 96801.367399 120.220612 177.385276 1.775654 179.160930 27088.831255 23343.550000 0.439678 0.450643 1244.213694 2.907873 998.139098 13.499960 4.589688 0.724321 0.214526 5.154297 21.546484 0.197925 0.006243 
MP54 85.919718 0.184686 0.214952 0.023002 1172430.669259 1269231.284813 96800.615554 120.216770 180.783870 1.780040 182.563910 27064.650503 23253.871403 0.429832 0.450261 1216.330844 2.905362 998.142032 13.499960 4.936274 0.726110 0.219254 5.393178 21.533300 0.193492 0.006238 
MP55 85.343727 0.180445 0.211433 0.023026 1172350.761503 1269151.165663 96800.404159 120.209365 184.259924 1.767835 186.027760 27091.878157 23121.218486 0.419435 0.450755 1186.873256 2.908460 998.143362 14.500121 4.290599 0.721131 0.224935 5.663818 21.527253 0.188812 0.006245 
MP56 85.400551 0.191332 0.224040 0.020060 1173685.857330 1270487.095071 96801.237741 120.242089 160.321006 1.698603 162.019609 23608.027996 20161.385876 0.419880 0.392631 1188.294763 2.533766 998.140909 11.499927 4.849516 0.692890 0.195723 5.656724 21.539618 0.189013 0.005440 
MP57 85.889020 0.191117 0.222516 0.020024 1173667.050314 1270467.256505 96800.206191 120.239033 157.210317 1.708448 158.918766 23565.182657 20239.904353 0.429746 0.391934 1216.199035 2.529233 998.140608 11.499927 4.532290 0.696906 0.190890 5.400043 21.540944 0.193454 0.005430 
MP58 86.160241 0.203284 0.235937 0.020018 1173688.524159 1270489.411254 96800.887096 120.240996 154.052526 1.714216 155.766742 23558.790506 20298.310623 0.439703 0.391818 1244.390080 2.528505 998.140967 11.499927 4.210260 0.699259 0.186512 5.158237 21.539360 0.197936 0.005428 
MP59 86.377226 0.204339 0.236566 0.020033 1173674.427082 1270475.992686 96801.565604 120.240021 151.125061 1.707745 152.832806 23576.344877 20364.592627 0.449610 0.392114 1272.420106 2.530409 998.141179 10.500056 4.911590 0.696619 0.182541 4.933419 21.538397 0.202395 0.005433 
MP60 86.729811 0.206580 0.238188 0.020011 1173663.851593 1270465.855140 96802.003547 120.238587 148.199733 1.703008 149.902741 23549.747753 20424.651782 0.459753 0.391680 1301.117353 2.527592 998.138078 10.500056 4.613267 0.694687 0.178316 4.718169 21.552288 0.206961 0.005426 
MP61 86.776324 0.212458 0.244834 0.020022 1173522.627840 1270327.783826 96805.155986 120.224376 145.180976 1.697709 146.878685 23560.216862 20444.690052 0.469706 0.391923 1329.208584 2.529012 998.139310 9.499895 5.305577 0.692526 0.174645 4.520301 21.546627 0.211442 0.005430 
MP62 86.808873 0.210599 0.242601 0.020030 1173667.142874 1270471.925907 96804.783032 120.239174 142.247545 1.702549 143.950094 23572.365078 20462.904389 0.479660 0.392052 1357.458947 2.530000 998.141156 9.499895 5.006427 0.694500 0.171077 4.334639 21.538496 0.215923 0.005432 
MP63 86.870835 0.219777 0.252993 0.020012 1173571.166172 1270375.226338 96804.060166 120.229077 139.300069 1.708383 141.008452 23549.316598 20457.488050 0.489557 0.391719 1385.410715 2.527744 998.138736 9.499895 4.705845 0.696880 0.167476 4.161164 21.549248 0.220378 0.005427 
