MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.086581 0.174397 0.204965 0.035055 1166597.072720 1262800.962338 96203.889618 120.115784 225.794877 2.096226 227.891103 41238.641546 35088.550182 0.519803 0.686504 1470.311774 4.427886 998.764421 18.999977 4.026454 0.855088 0.276431 3.670222 18.524562 0.233994 0.009511 
MP02 85.562155 0.174139 0.203524 0.035043 1166622.760242 1262822.797657 96200.037415 120.117869 231.440180 2.077946 233.518127 41224.355696 35272.447307 0.509932 0.686249 1442.402205 4.426282 998.762858 18.999977 4.602158 0.847631 0.281677 3.813719 18.532745 0.229550 0.009508 
MP03 85.824918 0.176724 0.205912 0.035056 1166650.282338 1262849.225099 96198.942761 120.121388 236.897295 2.067408 238.964704 41241.255655 35395.273706 0.500037 0.686500 1414.434688 4.427965 998.763285 20.000139 4.158510 0.843332 0.287356 3.966119 18.530543 0.225096 0.009511 
MP04 86.017626 0.172857 0.200955 0.035046 1166537.885614 1262736.077165 96198.191551 120.109386 242.397609 2.060758 244.458367 41225.988851 35461.616925 0.489741 0.686349 1385.239957 4.426769 998.763170 20.000139 4.719429 0.840619 0.293333 4.134659 18.531011 0.220461 0.009509 
MP05 86.162381 0.172228 0.199888 0.035057 1166455.356183 1262653.128715 96197.772533 120.101649 247.897902 2.050873 249.948775 41236.043527 35529.956967 0.479921 0.686583 1357.422523 4.428136 998.762563 21.000010 4.280474 0.836587 0.299437 4.305555 18.534078 0.216041 0.009512 
MP06 86.220613 0.173310 0.201008 0.035029 1166464.063595 1262661.167638 96197.104042 120.100894 253.229211 2.044700 255.273911 41202.922660 35525.412448 0.469851 0.686038 1328.936038 4.424606 998.762978 21.999881 3.824287 0.834069 0.305611 4.492149 18.531921 0.211507 0.009505 
MP07 86.068787 0.171089 0.198782 0.035056 1166388.161024 1262581.078398 96192.917374 120.094737 258.386427 2.013976 260.400403 41232.697097 35488.482259 0.460134 0.686587 1301.419042 4.428032 998.762587 21.999881 4.350217 0.821536 0.312315 4.683817 18.533861 0.207133 0.009512 
MP08 85.794342 0.172162 0.200668 0.035062 1166273.776120 1262465.030947 96191.254827 120.083350 263.538087 1.985010 265.523097 41235.762723 35377.951308 0.449873 0.686735 1272.335828 4.428779 998.762970 23.000042 3.875419 0.809721 0.319508 4.899908 18.531718 0.202514 0.009514 
MP09 85.579988 0.172600 0.201683 0.035048 1166340.683543 1262530.384735 96189.701192 120.089378 268.742709 1.966647 270.709356 41220.665918 35276.640954 0.439980 0.686432 1244.386645 4.426937 998.762730 23.000042 4.406184 0.802230 0.326548 5.122781 18.533046 0.198060 0.009510 
