MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.117668 0.159755 0.192204 0.035076 1167341.878571 1264040.197394 96698.318823 120.202826 220.822547 2.049251 222.871798 41289.766477 34319.090876 0.519666 0.686665 1470.456020 4.430529 998.682313 18.499896 4.019459 0.835926 0.276569 3.672146 18.950316 0.233932 0.009513 
MP02 83.481390 0.159994 0.191652 0.035055 1167192.916328 1263890.412983 96697.496655 120.185086 225.876026 2.168923 228.044949 41258.723017 34443.355500 0.509754 0.686293 1442.302573 4.427804 998.693188 18.499896 4.534810 0.884742 0.281794 3.816376 18.894589 0.229470 0.009508 
MP03 83.580740 0.162165 0.194022 0.035107 1167134.474935 1263833.072996 96698.598061 120.182377 230.997605 2.162822 233.160428 41319.587577 34535.217103 0.499906 0.687330 1414.421109 4.434445 998.691033 19.500058 4.056944 0.882253 0.287779 3.968128 18.905544 0.225037 0.009523 
MP04 83.960716 0.160730 0.191435 0.035065 1167069.254722 1263764.491929 96695.237207 120.174033 236.642990 2.149437 238.792426 41267.234289 34648.265396 0.489730 0.686535 1385.582314 4.429160 998.685132 19.500058 4.632657 0.876793 0.293419 4.134821 18.935608 0.220456 0.009512 
MP05 84.040711 0.157025 0.186845 0.035075 1167070.944861 1263767.025140 96696.080278 120.174662 241.962899 2.112739 244.075638 41279.162983 34691.301948 0.479723 0.686727 1357.274057 4.430413 998.686044 20.499929 4.175307 0.861824 0.299623 4.309100 18.930954 0.215951 0.009514 
MP06 84.130615 0.158325 0.188189 0.035062 1167076.632270 1263770.330205 96693.697935 120.174349 247.277355 2.076859 249.354214 41263.505862 34715.241132 0.469893 0.686469 1329.458716 4.428739 998.687198 21.500091 3.717110 0.847188 0.305777 4.491315 18.925064 0.211526 0.009511 
MP07 84.045195 0.155968 0.185576 0.035039 1167013.941060 1263709.450608 96695.509547 120.166720 252.313884 2.007943 254.321827 41233.646505 34654.898541 0.459928 0.686038 1301.224939 4.425819 998.686439 21.500091 4.230733 0.819076 0.312205 4.688085 18.928867 0.207040 0.009505 
MP08 83.789465 0.161013 0.192164 0.035093 1166888.271068 1263584.408749 96696.137680 120.157068 257.579712 1.988624 259.568335 41294.333446 34600.301087 0.449940 0.687131 1272.915423 4.432691 998.685799 22.499962 3.767868 0.811195 0.319644 4.898405 18.931991 0.202544 0.009520 
MP09 83.539057 0.158024 0.189162 0.035085 1166857.116588 1263552.194946 96695.078359 120.153341 262.639028 1.977686 264.616714 41282.974445 34487.407525 0.439923 0.686973 1244.556621 4.431607 998.686268 22.499962 4.283814 0.806733 0.326848 5.124042 18.929560 0.198035 0.009518 
MP10 83.313177 0.166312 0.199622 0.035071 1166783.715018 1263477.688850 96693.973832 120.145128 267.905382 1.962609 269.867991 41264.086129 34378.421118 0.430014 0.686730 1216.482687 4.429885 998.685754 23.500123 3.820713 0.800583 0.334261 5.362941 18.932093 0.193574 0.009514 
MP11 82.818490 0.153207 0.184991 0.035085 1166770.537477 1263462.044541 96691.507064 120.144563 273.207914 1.959297 275.167211 41279.751299 34187.266620 0.419389 0.686995 1186.421694 4.431588 998.685661 23.500123 4.361462 0.799232 0.342862 5.638088 18.932550 0.188791 0.009518 
MP12 83.565707 0.158541 0.189720 0.032075 1168724.661154 1265416.261824 96691.600671 120.179188 251.609979 1.903728 253.513707 37749.260470 31545.436365 0.419973 0.627966 1188.246314 4.051389 998.689547 21.500091 4.158949 0.776564 0.312966 5.630178 18.914984 0.189054 0.008700 
MP13 83.948732 0.166449 0.198275 0.032038 1168602.119626 1265290.107117 96687.987491 120.164871 246.591420 1.898840 248.490261 37701.506024 31649.936413 0.429908 0.627284 1216.283604 4.046749 998.688615 21.500091 3.647159 0.774571 0.305401 5.373042 18.919598 0.193527 0.008691 
MP14 84.259023 0.159827 0.189686 0.032058 1168700.160530 1265388.193062 96688.032531 120.176276 242.108236 1.891807 244.000043 37728.788753 31789.908889 0.439735 0.627650 1244.144324 4.049305 998.685779 20.499929 4.190129 0.771701 0.298751 5.135540 18.934196 0.197950 0.008696 
MP15 84.495647 0.161758 0.191440 0.032045 1168614.763663 1265304.329919 96689.566256 120.166899 237.274059 1.887767 239.161826 37710.979993 31864.136583 0.449696 0.627427 1272.277003 4.047710 998.685770 20.499929 3.697142 0.770053 0.292030 4.910577 18.934145 0.202434 0.008693 
MP16 84.687907 0.159092 0.187857 0.032046 1168501.833738 1265192.054955 96690.221217 120.155179 232.467034 1.879418 234.346452 37707.776512 31933.926819 0.459964 0.627465 1301.263730 4.047753 998.687497 19.500058 4.206795 0.766648 0.285527 4.693777 18.925192 0.207056 0.008693 
MP17 84.758310 0.167033 0.197069 0.032055 1168615.243817 1265306.577556 96691.333740 120.167106 227.647533 1.866730 229.514264 37722.097848 31972.612771 0.470193 0.627609 1330.270098 4.048885 998.688507 19.500058 3.715306 0.761472 0.279380 4.491746 18.920171 0.211661 0.008695 
MP18 84.658802 0.162133 0.191514 0.032066 1168387.316106 1265075.756308 96688.440202 120.144701 222.810863 1.859772 224.670634 37728.558410 31940.545620 0.479893 0.627893 1357.586157 4.050342 998.686269 18.499896 4.222227 0.758634 0.273857 4.311976 18.931328 0.216028 0.008699 
MP19 84.445710 0.165389 0.195853 0.032062 1168444.132114 1265133.019294 96688.887180 120.150589 217.742695 1.866471 219.609166 37725.519567 31857.582855 0.489666 0.627798 1385.267806 4.049828 998.683763 18.499896 3.705378 0.761367 0.268350 4.141578 18.944183 0.220427 0.008698 
MP20 84.375040 0.167807 0.198882 0.032041 1168438.893516 1265127.459185 96688.565669 120.149072 212.834014 1.863967 214.697981 37699.485875 31808.956273 0.500106 0.627378 1414.792799 4.047089 998.682517 17.500025 4.204664 0.760345 0.262572 3.970509 18.950532 0.225127 0.008692 
MP21 84.062584 0.167929 0.199767 0.032075 1168409.390354 1265098.902042 96689.511688 120.147904 208.186110 1.853618 210.039728 37739.052102 31724.422544 0.509841 0.628046 1442.326757 4.051379 998.681906 17.500025 3.730674 0.756124 0.257833 3.820269 18.953617 0.229509 0.008701 
MP22 83.741841 0.167455 0.199966 0.032054 1168547.136737 1265234.988480 96687.851743 120.160796 203.239520 1.834949 205.074469 37718.869734 31586.475801 0.519887 0.627608 1470.824850 4.048774 998.682731 16.499864 4.226385 0.748508 0.252675 3.674093 18.949569 0.234031 0.008695 
MP23 84.403224 0.173593 0.205671 0.029060 1170561.335078 1267245.896811 96684.561734 120.217437 185.731222 1.781489 187.512711 34211.481006 28875.592873 0.519658 0.568845 1470.522177 3.670553 998.684121 14.500121 4.440641 0.726701 0.229118 3.681936 18.944820 0.233928 0.007881 
