MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.135105 0.171825 0.201826 0.035112 1166742.430888 1262983.962983 96241.532096 120.138915 226.402565 2.064228 228.466793 41311.819658 35170.860982 0.519660 0.687552 1470.047259 4.435077 998.722172 18.999977 4.088425 0.842035 0.276929 3.672156 18.744097 0.233929 0.009526 
MP02 85.847419 0.175118 0.203988 0.035026 1166504.679965 1262744.188546 96239.508581 120.109744 232.095087 2.042350 234.137437 41199.998392 35369.135257 0.509994 0.685941 1442.530365 4.424148 998.721815 18.999977 4.668945 0.833111 0.281516 3.812812 18.745649 0.229578 0.009503 
MP03 86.152813 0.177718 0.206283 0.035041 1166440.130228 1262680.233454 96240.103226 120.103995 237.729422 2.033363 239.762785 41216.405269 35509.092466 0.500012 0.686264 1414.259745 4.426120 998.722218 20.000139 4.243370 0.829445 0.287272 3.966548 18.743498 0.225084 0.009508 
MP04 86.464850 0.174070 0.201318 0.035024 1166483.219784 1262725.216981 96241.997197 120.107436 243.512529 2.033800 245.546329 41197.337968 35621.216302 0.489769 0.685917 1385.309081 4.423946 998.722029 20.000139 4.833128 0.829623 0.293131 4.134223 18.744530 0.220474 0.009503 
MP05 86.458955 0.167768 0.194044 0.035062 1166477.398133 1262720.972130 96243.573997 120.108866 248.859658 2.029132 250.888790 41242.556887 35657.883649 0.479830 0.686657 1357.205743 4.428744 998.723216 21.000010 4.378554 0.827719 0.299526 4.307181 18.738403 0.216000 0.009513 
MP06 86.496689 0.170378 0.196976 0.035055 1166330.198352 1262573.251617 96243.053265 120.093497 254.193544 2.032901 256.226445 41229.272900 35661.955912 0.469918 0.686567 1329.084489 4.427886 998.722808 21.999881 3.922629 0.829256 0.305804 4.490811 18.740330 0.211538 0.009512 
MP07 86.435302 0.171721 0.198670 0.035042 1166307.920642 1262552.231745 96244.311103 120.090480 259.366002 2.025211 261.391213 41213.110341 35622.676381 0.460132 0.686324 1301.388436 4.426261 998.722881 21.999881 4.450114 0.826119 0.312197 4.683901 18.739932 0.207132 0.009509 
MP08 86.048158 0.169953 0.197509 0.035061 1166500.525862 1262744.935886 96244.410023 120.111219 264.350888 2.025340 266.376228 41241.622696 35487.656641 0.449771 0.686621 1272.193696 4.428560 998.722592 23.000042 3.958308 0.826172 0.319528 4.902154 18.741651 0.202468 0.009513 
MP09 85.871291 0.171762 0.200023 0.035035 1166377.363558 1262623.605156 96246.241598 120.097469 269.538633 2.024089 271.562723 41207.205765 35385.159384 0.439931 0.686168 1244.292215 4.425381 998.720397 23.000042 4.487352 0.825662 0.326458 5.123937 18.752830 0.198039 0.009506 
MP10 85.458782 0.165797 0.194008 0.035054 1166341.587243 1262588.535484 96246.948241 120.095047 274.569132 2.030202 276.599335 41227.806291 35232.780906 0.430065 0.686533 1216.374127 4.427689 998.718814 23.999914 4.000487 0.828155 0.334125 5.361688 18.760947 0.193597 0.009511 
MP11 84.984216 0.162973 0.191769 0.035047 1166351.191134 1262596.820861 96245.629727 120.095671 279.942828 2.013600 281.956429 41220.165509 35030.634414 0.419472 0.686400 1186.417062 4.426847 998.718616 23.999914 4.548493 0.821383 0.342497 5.635920 18.761976 0.188829 0.009510 
