MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.370671 0.175018 0.205009 0.035071 1166530.260027 1262885.513429 96355.253402 120.144751 226.927957 1.805826 228.733784 41255.185746 35219.828873 0.519763 0.686732 1470.375674 4.429891 998.472000 18.999977 4.142005 0.736629 0.276544 3.670767 19.991838 0.233976 0.009514 
MP02 85.871759 0.173576 0.202134 0.035061 1166538.031095 1262896.370761 96358.339666 120.144902 232.591862 1.859523 234.451385 41242.949256 35416.046012 0.509912 0.686527 1442.509401 4.428570 998.472384 18.999977 4.719606 0.758532 0.281802 3.813984 19.989999 0.229541 0.009511 
MP03 86.279988 0.178869 0.207312 0.035070 1166417.722960 1262775.644749 96357.921789 120.133459 238.211869 2.044552 240.256421 41249.660010 35590.201679 0.500063 0.686738 1414.577768 4.429725 998.469676 20.000139 4.292569 0.834009 0.287441 3.965692 20.002937 0.225107 0.009514 
MP04 86.639746 0.175079 0.202078 0.035039 1166399.108925 1262755.262169 96356.153243 120.129759 244.073930 2.058882 246.132812 41211.588732 35705.615981 0.489714 0.686136 1385.282663 4.425772 998.469797 20.000139 4.890379 0.839854 0.293258 4.135127 20.002328 0.220449 0.009506 
MP05 86.837753 0.175378 0.201961 0.035056 1166360.857976 1262715.393841 96354.535865 120.126817 249.771791 2.047179 251.818970 41231.493039 35804.502254 0.479988 0.686492 1357.752400 4.428016 998.470198 21.000010 4.471573 0.835081 0.299356 4.304374 20.000350 0.216070 0.009511 
MP06 86.965299 0.171119 0.196767 0.035038 1166179.285927 1262531.498950 96352.213023 120.107269 255.373054 2.048885 257.421940 41203.096076 35832.395751 0.469945 0.686187 1329.234698 4.425689 998.469800 21.999881 4.042915 0.835777 0.305618 4.490352 20.002062 0.211549 0.009507 
MP07 86.828994 0.173979 0.200369 0.035077 1166336.543653 1262683.512540 96346.968887 120.125774 260.775176 2.041328 262.816504 41255.761749 35821.962794 0.460129 0.686907 1301.571787 4.430670 998.468175 21.999881 4.593820 0.832694 0.312464 4.683891 20.010064 0.207131 0.009517 
MP08 86.631476 0.170713 0.197057 0.035029 1166304.067894 1262652.220492 96348.152598 120.119726 265.798941 2.022433 267.821374 41196.291194 35688.954935 0.449865 0.685969 1272.506414 4.424508 998.467743 23.000042 4.105980 0.824986 0.319157 4.900170 20.012119 0.202510 0.009504 
MP09 86.231576 0.172233 0.199734 0.035056 1166111.812604 1262460.819326 96349.006722 120.101901 270.768190 2.001109 272.769299 41222.074235 35546.444443 0.439974 0.686552 1244.434554 4.427944 998.465560 23.000042 4.612741 0.816288 0.326610 5.122906 20.022438 0.198058 0.009512 
MP10 85.826833 0.165622 0.192972 0.035058 1166153.633240 1262502.290098 96348.656857 120.106242 275.769611 1.983754 277.753365 41225.714797 35382.725584 0.430081 0.686576 1216.475416 4.428174 998.465846 23.999914 4.122911 0.809208 0.334134 5.361289 20.021104 0.193604 0.009512 
MP11 85.261290 0.163581 0.191858 0.035078 1166109.048195 1262456.998889 96347.950694 120.102815 281.129233 1.966157 283.095391 41247.966474 35168.548226 0.419417 0.686976 1186.295887 4.430690 998.465928 23.999914 4.669482 0.802030 0.342829 5.637327 20.020654 0.188804 0.009518 
MP12 85.989114 0.168706 0.196195 0.032037 1168138.885080 1264486.587579 96347.702499 120.144104 258.725231 1.904357 260.629588 37685.765188 32405.655684 0.419708 0.627324 1187.321898 4.046660 998.466188 21.999881 4.384768 0.776821 0.312844 5.637383 20.021636 0.188935 0.008691 
MP13 86.435516 0.174668 0.202079 0.032038 1168071.379073 1264419.717495 96348.338422 120.137570 253.808041 1.918319 255.726361 37684.766237 32573.022156 0.429976 0.627360 1216.337058 4.046784 998.463594 21.999881 3.883316 0.782516 0.305390 5.371340 20.034066 0.193557 0.008692 
MP14 86.895237 0.176370 0.202968 0.032035 1167945.565249 1264297.129432 96351.564183 120.124270 249.309667 1.920091 251.229758 37676.834965 32739.375061 0.439931 0.627331 1244.430614 4.046370 998.465935 21.000010 4.424445 0.783239 0.298465 5.130992 20.022652 0.198039 0.008691 
MP15 87.229545 0.177998 0.204057 0.032027 1167991.865504 1264344.759623 96352.894119 120.128537 244.687349 1.920581 246.607930 37668.510403 32858.070403 0.449793 0.627159 1272.349432 4.045332 998.466216 21.000010 3.953064 0.783439 0.291841 4.908480 20.021349 0.202478 0.008689 
MP16 87.550938 0.175250 0.200170 0.032030 1167949.198022 1264301.492996 96352.294974 120.124664 240.001203 1.926913 241.928116 37671.286016 32981.564446 0.460225 0.627237 1301.836039 4.045770 998.463666 20.000139 4.475045 0.786022 0.285262 4.688484 20.033591 0.207174 0.008690 
MP17 87.634150 0.177352 0.202378 0.032017 1167889.057819 1264240.623422 96351.565603 120.117850 235.113810 1.931267 237.045076 37653.343685 32997.187811 0.469941 0.626992 1329.282759 4.044074 998.463433 20.000139 3.976631 0.787798 0.279255 4.496639 20.034647 0.211548 0.008687 
MP18 87.558215 0.179845 0.205400 0.032007 1167825.331774 1264175.630527 96350.298753 120.110831 229.953584 1.923196 231.876780 37639.454260 32956.434369 0.479836 0.626815 1357.232778 4.042818 998.463370 18.999977 4.450556 0.784506 0.273419 4.313109 20.034880 0.216002 0.008684 
MP19 87.386877 0.182402 0.208730 0.032039 1167803.746320 1264155.358805 96351.612485 120.110446 224.982222 1.915084 226.897305 37677.253622 32924.975456 0.489899 0.627449 1385.694534 4.046896 998.462222 18.999977 3.943580 0.781197 0.268073 4.137677 20.040390 0.220532 0.008693 
MP20 87.013076 0.185850 0.213588 0.032025 1167852.141339 1264203.393028 96351.251690 120.114771 219.357172 1.905398 221.262570 37662.606710 32771.392689 0.500023 0.627171 1414.354665 4.045180 998.461466 18.000106 4.369811 0.777245 0.262530 3.971854 20.044084 0.225089 0.008689 
MP21 86.607591 0.181049 0.209045 0.032034 1167890.523301 1264241.067042 96350.543741 120.119114 214.140657 1.897355 216.038012 37674.116347 32628.644543 0.509875 0.627329 1442.248985 4.046269 998.461688 18.000106 3.837834 0.773965 0.257522 3.819826 20.043053 0.229524 0.008691 
MP22 85.968738 0.182346 0.212108 0.032067 1167727.150803 1264077.092847 96349.942043 120.104068 208.631483 1.883956 210.515439 37708.043798 32417.129326 0.519891 0.628011 1470.489691 4.050418 998.462293 16.999945 4.276173 0.768499 0.252835 3.674000 20.039959 0.234033 0.008701 
MP23 86.655482 0.191476 0.220962 0.029043 1169031.608612 1265378.854771 96347.246159 120.087205 190.359831 1.837174 192.197005 34147.245478 29590.460126 0.519826 0.568829 1470.200225 3.668456 998.460305 14.999912 4.412873 0.749416 0.229037 3.679560 20.050961 0.234004 0.007881 
MP24 87.340101 0.188000 0.215251 0.029032 1169100.271015 1265440.822623 96340.551608 120.093482 195.559819 1.821821 197.381640 34136.200806 29814.592283 0.509992 0.568599 1442.425870 3.667072 998.462129 16.000073 3.943004 0.743153 0.233359 3.822844 20.042236 0.229577 0.007878 
MP25 87.838216 0.191338 0.217830 0.029019 1169150.074495 1265484.019863 96333.945368 120.098237 200.514148 1.806406 202.320554 34121.770970 29971.954895 0.500159 0.568326 1414.641669 3.665385 998.459633 16.000073 4.448244 0.736865 0.237833 3.974662 20.054298 0.225150 0.007874 
MP26 88.005357 0.192359 0.218577 0.029041 1168978.467013 1265309.878357 96331.411344 120.081681 205.346960 1.796906 207.143866 34143.120473 30047.775066 0.489782 0.568799 1385.197262 3.668182 998.460256 16.000073 4.941091 0.732990 0.243074 4.144822 20.051104 0.220479 0.007880 
MP27 88.003834 0.185998 0.211352 0.029054 1168885.719704 1265218.271021 96332.551317 120.073101 209.677460 1.791469 211.468928 34155.558596 30058.201014 0.479948 0.569069 1357.337357 3.669790 998.457812 16.999945 4.382841 0.730772 0.248172 4.316384 20.062766 0.216053 0.007884 
