MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.655747 0.172857 0.204188 0.035043 1166723.414345 1262140.541800 95417.127455 120.128564 224.613567 2.108483 226.722050 41228.387423 34902.199466 0.519681 0.686227 1470.044287 4.426336 998.759564 18.999977 3.905984 0.860088 0.276384 3.671973 18.548172 0.233939 0.009507 
MP02 85.134974 0.171836 0.201839 0.035039 1166692.238182 1262110.904457 95418.666275 120.125257 230.094707 2.270986 232.365693 41223.027944 35095.214066 0.509870 0.686166 1442.272325 4.425885 998.758888 18.999977 4.464948 0.926375 0.281677 3.814648 18.551664 0.229522 0.009506 
MP03 85.458184 0.175422 0.205272 0.035052 1166572.421130 1261990.894126 95418.472997 120.113860 235.601148 2.278695 237.879843 41234.078468 35237.894700 0.500100 0.686449 1414.567553 4.427496 998.757969 20.000139 4.026330 0.929520 0.287299 3.965130 18.556311 0.225124 0.009510 
MP04 85.716969 0.170657 0.199094 0.035032 1166624.497018 1262041.732661 95417.235644 120.118363 241.219011 2.295032 243.514043 41211.596620 35325.331681 0.489732 0.686038 1385.267416 4.424929 998.755082 20.000139 4.599236 0.936184 0.293205 4.134835 18.571415 0.220457 0.009505 
MP05 85.717844 0.170245 0.198611 0.035084 1166597.840457 1262015.120443 95417.279986 120.118349 246.660061 2.294477 248.954538 41272.892568 35378.233559 0.479747 0.687057 1357.023844 4.431501 998.757267 21.000010 4.154240 0.935958 0.299752 4.308634 18.560001 0.215962 0.009519 
MP06 85.845601 0.167384 0.194983 0.035031 1166551.868253 1261969.899761 95418.031508 120.110547 251.916735 2.290703 254.207438 41207.403497 35374.743058 0.469803 0.686033 1328.851412 4.424754 998.757778 21.999881 3.690442 0.934418 0.305641 4.493083 18.557284 0.211485 0.009505 
MP07 85.724955 0.169230 0.197411 0.035062 1166536.149648 1261954.607674 95418.458026 120.111120 257.220332 2.278625 259.498957 41244.280032 35356.640325 0.459986 0.686644 1301.088252 4.428708 998.754477 21.999881 4.231299 0.929491 0.312442 4.686831 18.574461 0.207067 0.009513 
MP08 85.551341 0.169284 0.197874 0.035048 1166489.320369 1261906.210322 95416.889953 120.105829 262.444701 2.280498 264.725200 41226.321634 35269.671177 0.449806 0.686392 1272.264790 4.426984 998.752228 23.000042 3.763917 0.930256 0.319396 4.901414 18.586112 0.202484 0.009510 
MP09 85.267345 0.168056 0.197093 0.035057 1166577.082870 1261993.969137 95416.886267 120.115393 267.599009 2.279464 269.878473 41239.426227 35163.763779 0.439874 0.686529 1244.223762 4.428043 998.751184 23.000042 4.289550 0.929834 0.326672 5.125220 18.591645 0.198013 0.009511 
MP10 84.927095 0.169202 0.199232 0.035057 1166536.725601 1261952.653254 95415.927653 120.111346 272.608456 2.290753 274.899210 41238.918058 35023.015135 0.430119 0.686556 1216.610115 4.428139 998.750926 23.999914 3.800538 0.934439 0.334094 5.360333 18.592939 0.193622 0.009512 
MP11 84.578965 0.164001 0.193902 0.035046 1166352.752484 1261769.413066 95416.660582 120.091802 278.101119 2.267333 280.368453 41218.390041 34862.087813 0.419825 0.686381 1187.396131 4.426652 998.751663 23.999914 4.360677 0.924885 0.342199 5.626451 18.588889 0.188988 0.009509 
MP12 85.249163 0.165441 0.194068 0.032048 1168322.229503 1263739.553044 95417.323541 120.129332 256.228415 2.183397 258.411812 37705.150665 32143.325464 0.419909 0.627583 1187.817793 4.048083 998.751477 21.999881 4.130144 0.890646 0.312823 5.631952 18.592205 0.189025 0.008695 
MP13 85.642595 0.177584 0.207354 0.032038 1168187.926746 1263603.892951 95415.966204 120.115061 251.208987 2.181581 253.390568 37687.988634 32276.971543 0.430036 0.627410 1216.392451 4.046721 998.751439 21.999881 3.618266 0.889906 0.305372 5.369839 18.592240 0.193584 0.008692 
MP14 85.992886 0.170835 0.198662 0.032033 1168283.771083 1263700.485882 95416.714798 120.124448 246.502809 2.146169 248.648978 37685.118738 32406.521268 0.439978 0.627287 1244.563661 4.046092 998.752610 21.000010 4.138204 0.875460 0.298413 5.129908 18.586265 0.198060 0.008691 
MP15 86.163730 0.173794 0.201702 0.032039 1168083.482553 1263499.697294 95416.214741 120.104270 241.615569 2.124906 243.740475 37686.680971 32472.249885 0.449787 0.627471 1272.202104 4.046937 998.753248 21.000010 3.639806 0.866787 0.291991 4.908591 18.582705 0.202475 0.008693 
MP16 86.445198 0.173058 0.200193 0.032027 1168110.940449 1263524.904866 95413.964417 120.106578 236.900865 2.101207 239.002072 37672.471841 32566.042805 0.460024 0.627217 1301.171988 4.045339 998.751875 20.000139 4.158874 0.857119 0.285377 4.692567 18.589878 0.207084 0.008690 
MP17 86.483442 0.175715 0.203177 0.032033 1168171.562708 1263582.764054 95411.201346 120.113416 232.049178 2.088362 234.137541 37682.511550 32589.133123 0.469902 0.627332 1329.147376 4.046197 998.749413 20.000139 3.664102 0.851880 0.279430 4.497355 18.602745 0.211530 0.008691 
MP18 86.473882 0.182243 0.210749 0.032033 1168200.895990 1263610.255142 95409.359153 120.116355 227.111905 2.072037 229.183942 37683.071832 32586.015042 0.480006 0.627319 1357.745745 4.046157 998.749748 18.999977 4.160764 0.845220 0.273542 4.310000 18.601035 0.216079 0.008691 
MP19 86.284186 0.177955 0.206243 0.032024 1168168.033338 1263578.330716 95410.297378 120.112401 221.989576 2.060027 224.049603 37670.623777 32503.791074 0.489775 0.627142 1385.355461 4.044950 998.750587 18.999977 3.638391 0.840322 0.268010 4.139798 18.596638 0.220476 0.008689 
MP20 86.049948 0.180546 0.209815 0.032066 1168131.458986 1263543.420165 95411.961179 120.110931 217.120396 2.039776 219.160172 37719.811527 32457.878157 0.499998 0.627973 1414.262008 4.050283 998.750059 18.000106 4.141706 0.832061 0.262878 3.972176 18.599340 0.225078 0.008700 
