MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 84.871708 0.171364 0.201910 0.035070 1166875.720932 1264061.644718 97185.923786 120.139865 225.540640 1.933488 227.474128 41265.645185 35022.857937 0.519729 0.686717 1470.249212 4.429704 998.807945 18.999977 4.000527 0.788704 0.276556 3.671251 18.298524 0.233960 0.009514 
MP02 85.354194 0.170680 0.199966 0.035045 1166703.647566 1263887.234788 97183.587222 120.121063 231.078641 1.914919 232.993560 41230.206760 35191.710791 0.509903 0.686289 1442.340652 4.426599 998.806526 18.999977 4.565289 0.781129 0.281710 3.814142 18.305818 0.229537 0.009508 
MP03 85.633531 0.173398 0.202489 0.035057 1166677.055584 1263858.524256 97181.468672 120.119099 236.554384 1.903885 238.458268 41243.495503 35318.261676 0.500014 0.686528 1414.354629 4.428101 998.805918 20.000139 4.123540 0.776628 0.287381 3.966489 18.308991 0.225085 0.009511 
MP04 85.815720 0.171207 0.199506 0.035029 1166540.315711 1263723.066127 97182.750416 120.103342 241.838477 1.899802 243.738279 41205.028500 35360.391768 0.489798 0.686021 1385.366589 4.424544 998.807511 20.000139 4.662409 0.774963 0.293159 4.133728 18.300406 0.220486 0.009504 
MP05 85.918197 0.170381 0.198307 0.035028 1166693.073107 1263877.631428 97184.558321 120.118960 247.144809 1.892787 249.037597 41209.629062 35406.570307 0.479970 0.685964 1357.657822 4.424465 998.807030 21.000010 4.203674 0.772101 0.299137 4.304748 18.303142 0.216062 0.009504 
MP06 85.977660 0.169435 0.197068 0.035011 1166520.755538 1263705.224698 97184.469160 120.100699 252.511638 1.890169 254.401807 41182.761279 35407.974415 0.469904 0.685675 1329.083522 4.422265 998.804303 21.999881 3.751109 0.771033 0.305416 4.491184 18.317344 0.211531 0.009500 
MP07 85.715175 0.169171 0.197364 0.035064 1166529.602977 1263705.862510 97176.259533 120.104512 257.604470 1.884097 259.488567 41246.146788 35354.206719 0.459986 0.686697 1301.050793 4.428927 998.805114 21.999881 4.270474 0.768556 0.312466 4.686837 18.313049 0.207066 0.009514 
MP08 85.599281 0.168767 0.197159 0.035043 1166499.231034 1263673.242265 97174.011231 120.100203 262.934304 1.883668 264.817973 41220.763594 35284.677258 0.449850 0.686311 1272.360198 4.426359 998.805523 23.000042 3.813846 0.768382 0.319327 4.900459 18.310848 0.202504 0.009508 
MP09 85.329426 0.168749 0.197762 0.035049 1166613.918290 1263783.891673 97169.973383 120.112515 268.150313 1.883999 270.034312 41231.711330 35182.782422 0.439864 0.686390 1244.178272 4.427090 998.803242 23.000042 4.345772 0.768517 0.326614 5.125489 18.323031 0.198008 0.009510 
MP10 84.910661 0.168962 0.198988 0.035057 1166415.416735 1263587.847107 97172.430372 120.092683 272.967265 1.896614 274.863879 41234.374535 35012.379809 0.430077 0.686604 1216.397004 4.428107 998.803435 23.999914 3.837130 0.773662 0.334150 5.361372 18.321777 0.193603 0.009512 
MP11 84.496056 0.161529 0.191168 0.035044 1166555.738463 1263728.405761 97172.667298 120.106317 278.558505 1.886365 280.444870 41223.533984 34832.260285 0.419326 0.686307 1186.056939 4.426442 998.802946 23.999914 4.407321 0.769482 0.342569 5.639855 18.324530 0.188763 0.009508 
MP12 85.214223 0.165916 0.194704 0.032064 1168349.313454 1265524.005253 97174.691799 120.126614 256.528033 1.828803 258.356836 37725.067908 32147.123643 0.420052 0.627903 1188.210939 4.050099 998.804353 21.999881 4.160699 0.746001 0.312875 5.628058 18.319279 0.189090 0.008699 
MP13 85.667032 0.173358 0.202363 0.032027 1168226.549456 1265402.141919 97175.592462 120.112165 251.550547 1.841637 253.392185 37676.735389 32276.541122 0.430032 0.627212 1216.368470 4.045397 998.804138 21.999881 3.653098 0.751236 0.305278 5.369944 18.320265 0.193583 0.008690 
MP14 86.089762 0.175108 0.203401 0.032027 1168264.551141 1265438.695432 97174.144290 120.116332 247.103995 1.819625 248.923619 37677.879836 32436.796913 0.439918 0.627200 1244.351962 4.045390 998.801707 21.000010 4.199512 0.742257 0.298412 5.131317 18.333145 0.198033 0.008689 
MP15 86.208382 0.180721 0.209633 0.032046 1168123.964863 1265295.072999 97171.108136 120.102965 242.099603 1.812054 243.911657 37695.445355 32496.633376 0.449811 0.627597 1272.263875 4.047727 998.801519 21.000010 3.689167 0.739169 0.292034 4.908047 18.333963 0.202486 0.008695 
MP16 86.505551 0.181224 0.209494 0.032028 1168301.065660 1265469.708344 97168.642683 120.120381 237.356275 1.801447 239.157722 37680.393962 32595.632261 0.460116 0.627211 1301.506624 4.045532 998.799518 20.000139 4.205316 0.734842 0.285317 4.690693 18.344728 0.207125 0.008690 
MP17 86.611837 0.183112 0.211417 0.032003 1168095.479524 1265263.788649 97168.309125 120.098059 232.450969 1.796503 234.247472 37644.079574 32604.228743 0.469929 0.626781 1329.138996 4.042383 998.799786 20.000139 3.705076 0.732826 0.279168 4.496892 18.343064 0.211542 0.008684 
