MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.901549 0.162280 0.193417 0.035054 1167145.131396 1263920.105813 96774.974417 120.176426 222.953778 1.860987 224.814766 41256.094567 34614.502588 0.519666 0.686302 1470.295559 4.427702 998.724481 18.999977 3.736720 0.759130 0.276422 3.672174 18.733920 0.233932 0.009508 
MP02 84.293043 0.160710 0.190657 0.035057 1167166.826142 1263940.178036 96773.351894 120.178798 228.408182 1.878469 230.286651 41260.268149 34779.535442 0.509732 0.686351 1442.203001 4.428062 998.724536 18.999977 4.292957 0.766261 0.281829 3.816698 18.733661 0.229460 0.009509 
MP03 84.529686 0.168160 0.198936 0.035051 1167019.762653 1263792.635262 96772.872609 120.163275 233.541469 1.882902 235.424371 41248.745691 34867.435180 0.499901 0.686291 1414.294868 4.427390 998.726237 20.000139 3.816285 0.768069 0.287347 3.968306 18.724704 0.225034 0.009508 
MP04 84.693096 0.158448 0.187085 0.035031 1167088.712668 1263861.631526 96772.918858 120.169025 238.801408 1.887091 240.688498 41226.286936 34915.818787 0.489634 0.685868 1385.282269 4.424764 998.727114 20.000139 4.352690 0.769778 0.293191 4.136508 18.720255 0.220413 0.009502 
MP05 84.800697 0.158451 0.186851 0.035030 1166990.373002 1263762.150925 96771.777922 120.159065 244.069832 1.887065 245.956898 41222.050771 34956.586560 0.479725 0.685883 1357.192321 4.424680 998.726116 21.000010 3.890090 0.769767 0.299254 4.309148 18.725291 0.215952 0.009502 
MP06 84.773363 0.157253 0.185498 0.035053 1166927.108002 1263698.105828 96770.997826 120.154164 249.310491 1.888986 251.199477 41247.402842 34966.810543 0.469860 0.686348 1329.256132 4.427591 998.724065 21.999881 3.424658 0.770551 0.305744 4.491943 18.735801 0.211511 0.009509 
MP07 84.679747 0.156976 0.185377 0.035071 1166899.546683 1263665.994911 96766.448229 120.152631 254.581780 1.894860 256.476640 41267.608169 34945.306077 0.459913 0.686699 1301.105206 4.429827 998.721787 21.999881 3.962221 0.772947 0.312517 4.688323 18.747511 0.207033 0.009514 
MP08 84.593921 0.156141 0.184577 0.035026 1166831.239136 1263597.534356 96766.295220 120.143355 259.737941 1.896733 261.634674 41212.370613 34863.160053 0.449803 0.685861 1272.456170 4.424247 998.719957 23.000042 3.487883 0.773711 0.319151 4.901534 18.756865 0.202483 0.009502 
MP09 84.430633 0.156722 0.185622 0.035013 1166771.053909 1263533.414533 96762.360624 120.136344 265.013259 1.901997 266.915256 41193.839815 34780.219706 0.439868 0.685612 1244.314912 4.422512 998.720654 23.000042 4.025857 0.775858 0.326241 5.125478 18.753191 0.198010 0.009499 
MP10 84.114535 0.157987 0.187823 0.035031 1166756.781618 1263517.199787 96760.418169 120.136076 270.256217 1.905210 272.161427 41215.546201 34668.265002 0.430001 0.685976 1216.401412 4.424858 998.719552 23.999914 3.560658 0.777169 0.333904 5.363352 18.758851 0.193569 0.009504 
MP11 83.651363 0.154458 0.184645 0.035066 1166773.799922 1263533.354467 96759.554545 120.139702 275.637042 1.901344 277.538386 41257.649472 34512.586233 0.419771 0.686645 1187.478700 4.429241 998.720315 23.999914 4.109392 0.775592 0.342375 5.627876 18.754936 0.188963 0.009513 
