MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 83.640775 0.162746 0.194578 0.035021 1167137.783685 1263404.192155 96266.408470 120.250517 221.483280 2.376061 223.859342 41216.006560 34473.387180 0.519597 0.685443 1470.551089 4.423520 998.081891 18.499896 4.086841 0.969237 0.276113 3.673238 21.795019 0.233901 0.009496 
MP02 83.916905 0.164655 0.196212 0.035045 1167068.040467 1263329.908179 96261.867711 120.244786 226.746175 2.326148 229.072323 41242.630707 34609.539228 0.509790 0.685934 1442.761612 4.426589 998.081810 18.499896 4.623548 0.948877 0.281627 3.815876 21.795300 0.229486 0.009503 
MP03 84.205223 0.163912 0.194657 0.035052 1167017.276526 1263280.999965 96263.723440 120.239892 232.126734 2.306708 234.433442 41248.984041 34733.798814 0.499930 0.686081 1414.829485 4.427448 998.082602 19.500058 4.172092 0.940947 0.287242 3.967857 21.791743 0.225048 0.009505 
MP04 84.383023 0.157336 0.186454 0.035065 1167024.272275 1263286.404194 96262.131919 120.241255 237.775703 2.273384 240.049087 41264.460382 34820.198977 0.489447 0.686327 1385.168388 4.429056 998.083254 19.500058 4.748170 0.927354 0.293500 4.139628 21.788854 0.220328 0.009509 
MP05 84.528083 0.159012 0.188117 0.035057 1166826.753177 1263089.278067 96262.524890 120.220737 243.087730 2.248567 245.336297 41248.365794 34866.452678 0.479576 0.686235 1357.117156 4.428087 998.082407 20.499929 4.290017 0.917230 0.299501 4.311801 21.792409 0.215885 0.009507 
MP06 84.562326 0.158999 0.188026 0.035052 1166882.072108 1263145.384458 96263.312350 120.226007 248.300821 2.231005 250.531826 41243.880107 34876.784439 0.469759 0.686115 1329.367067 4.427409 998.083044 21.500091 3.821483 0.910066 0.305706 4.493904 21.789643 0.211466 0.009506 
MP07 84.503658 0.164258 0.194379 0.035056 1166859.756477 1263120.389231 96260.632754 120.224208 253.554677 2.204495 255.759173 41248.312406 34856.332978 0.459892 0.686206 1301.433133 4.427960 998.081099 21.500091 4.357268 0.899253 0.312306 4.688808 21.798240 0.207024 0.009507 
MP08 84.475526 0.159030 0.188255 0.035014 1166617.724952 1262865.753095 96248.028143 120.197752 258.903951 2.164028 261.067979 41189.753058 34795.260594 0.449800 0.685461 1272.734650 4.422671 998.075572 22.499962 3.902913 0.882745 0.318967 4.901655 21.822453 0.202481 0.009497 
MP09 84.161177 0.157562 0.187215 0.035045 1166474.799317 1262721.305683 96246.506366 120.184588 264.068723 2.159077 266.227800 41221.551355 34692.542883 0.439804 0.686101 1244.383123 4.426559 998.078209 22.499962 4.429613 0.880726 0.326521 5.126913 21.810630 0.197981 0.009506 
MP10 83.810236 0.160031 0.190945 0.035074 1166636.646685 1262882.816703 96246.170018 120.203084 269.219183 2.161272 271.380455 41262.127834 34581.886844 0.430044 0.686620 1216.862482 4.430245 998.075742 23.500123 3.954693 0.881621 0.334184 5.362193 21.821715 0.193588 0.009513 
MP11 83.477153 0.151938 0.182012 0.035031 1166523.764285 1262767.075777 96243.311492 120.189105 274.666177 2.160713 276.826890 41206.407918 34397.936150 0.419365 0.685813 1186.575821 4.424778 998.075546 23.500123 4.510175 0.881393 0.342291 5.638876 21.822466 0.188781 0.009502 
MP12 84.043543 0.153563 0.182719 0.032037 1168258.916094 1264498.699738 96239.783645 120.203551 252.977446 2.096215 255.073661 37689.249516 31675.380513 0.419082 0.627165 1185.844128 4.046633 998.071392 21.500091 4.298402 0.855083 0.313231 5.654258 21.842579 0.188653 0.008689 
MP13 84.550954 0.162468 0.192154 0.032055 1168425.409462 1264663.254159 96237.844697 120.221335 248.171665 2.103801 250.275466 37716.661970 31889.797391 0.429975 0.627481 1216.759831 4.048971 998.073006 21.500091 3.808312 0.858177 0.305449 5.371336 21.835602 0.193557 0.008693 
MP14 84.853856 0.161184 0.189955 0.032039 1168335.747568 1264571.242514 96235.494946 120.211387 243.330520 2.097062 245.427582 37694.340225 31985.101326 0.439797 0.627188 1244.502418 4.046911 998.072474 20.499929 4.314776 0.855429 0.298488 5.134137 21.837864 0.197978 0.008689 
MP15 84.929985 0.160868 0.189413 0.032059 1168313.228350 1264549.686640 96236.458290 120.210044 238.337917 2.086063 240.423980 37716.889277 32032.948403 0.449624 0.627573 1272.302892 4.049375 998.072973 20.499929 3.805634 0.850942 0.292144 4.912124 21.835636 0.202402 0.008695 
MP16 85.078649 0.162996 0.191583 0.032067 1168317.294870 1264554.298300 96237.003430 120.210733 233.515879 2.065976 235.581855 37726.554944 32097.243353 0.459785 0.627728 1301.059865 4.050385 998.074172 19.500058 4.313756 0.842748 0.285758 4.697392 21.830336 0.206976 0.008697 
