MP_Name eta e.eta f.eta Q_A p_Duese_rel p_Duese_abs p_amb H_tot M_Generator M_Lager M_mech P_hyd P_mech ku kcm n_rpm v_ME rho Masse_Aufgelegt Masse_Generator_Sensor Masse_Lager_Sensor phi psi T_Water n_ED Q_ED 
[] [%] [%] [%] [m^3/s] [Pa(r)] [Pa(a)] [Pa(a)] [m] [Nm] [Nm] [Nm] [W] [W] [-] [-] [rpm] [m/s] [kg/m^3] [kg] [kg] [kg] [-] [-] [°C] [-] [-] 
MP01 85.294299 0.165255 0.193747 0.035037 1167146.934991 1263344.068551 96197.133559 120.236142 226.002739 2.337391 228.340130 41236.327601 35172.236571 0.519758 0.685810 1470.920238 4.425627 998.218005 18.999977 4.047651 0.953463 0.276175 3.670923 21.183141 0.233973 0.009501 
MP02 85.693209 0.165849 0.193538 0.035070 1167117.856907 1263311.504989 96193.648082 120.234828 231.791591 2.321985 234.113576 41274.320167 35369.289495 0.509783 0.686452 1442.683680 4.429745 998.219705 18.999977 4.637995 0.947179 0.281843 3.815924 21.175352 0.229483 0.009510 
MP03 86.098327 0.168532 0.195744 0.035045 1166942.595957 1263135.011462 96192.415505 120.215726 237.384552 2.324073 239.708625 41238.000267 35505.228217 0.499838 0.686013 1414.425345 4.426559 998.217684 20.000139 4.208200 0.948030 0.287267 3.969333 21.184380 0.225006 0.009504 
MP04 86.502673 0.164212 0.189835 0.035051 1167091.048041 1263281.732695 96190.684654 120.231280 243.593635 2.323134 245.916769 41250.875643 35683.110127 0.489629 0.686094 1385.625727 4.427369 998.217492 20.000139 4.841399 0.947647 0.293291 4.136576 21.185409 0.220410 0.009505 
MP05 86.764872 0.161865 0.186556 0.035042 1166977.795430 1263164.616949 96186.821520 120.219037 249.410206 2.311754 251.721960 41235.851111 35778.233566 0.479636 0.685948 1357.279133 4.426202 998.218719 21.000010 4.434698 0.943005 0.299338 4.310741 21.179688 0.215912 0.009503 
MP06 86.923621 0.162752 0.187235 0.035024 1166997.848456 1263181.273569 96183.425114 120.219935 255.012407 2.308905 257.321312 41215.133243 35825.686070 0.469820 0.685595 1329.505509 4.423940 998.219807 21.999881 4.006137 0.941843 0.305435 4.492799 21.174744 0.211493 0.009499 
MP07 86.768499 0.161559 0.186196 0.035033 1166953.911227 1263135.989989 96182.078762 120.215906 260.130292 2.297192 262.427484 41223.968770 35769.418896 0.459963 0.685776 1301.589242 4.425036 998.220099 21.999881 4.528055 0.937065 0.312063 4.687409 21.173364 0.207056 0.009501 
MP08 86.462934 0.167609 0.193851 0.035036 1166943.311576 1263127.057755 96183.746179 120.215073 265.266899 2.305477 267.572376 41227.312346 35646.343804 0.449568 0.685839 1272.169850 4.425428 998.219486 23.000042 4.051723 0.940445 0.319308 4.906670 21.176149 0.202377 0.009502 
MP09 86.148491 0.168397 0.195473 0.035051 1166886.506238 1263071.339635 96184.833397 120.210065 270.373108 2.284053 272.657161 41243.983948 35531.069925 0.439766 0.686159 1244.407898 4.427399 998.220274 23.000042 4.572451 0.931706 0.326577 5.127788 21.172499 0.197964 0.009506 
MP10 85.618986 0.162326 0.189592 0.035059 1166762.965993 1262947.674062 96184.708069 120.198102 275.002594 2.273795 277.276389 41248.297316 35316.374041 0.429848 0.686335 1216.282900 4.428311 998.218218 23.999914 4.044691 0.927521 0.334197 5.367120 21.181745 0.193500 0.009509 
MP11 85.323388 0.165532 0.194005 0.035032 1166744.508900 1262925.941639 96181.432739 120.194608 280.570940 2.260724 282.831664 41215.628442 35166.570520 0.419624 0.685820 1187.335276 4.424930 998.218899 23.999914 4.612548 0.922189 0.342084 5.631922 21.178616 0.188897 0.009502 
